timestamp,sound_db,fill_level_pct
2025-06-23T16:46:37.562618,61.34,40.3
2025-06-23T16:46:47.573370,60.0,42.7
2025-06-23T16:46:57.580561,61.34,47.1
2025-06-23T16:47:07.592401,65.0,53.2
2025-06-23T16:47:17.597564,70.0,60.0
2025-06-23T16:47:27.604790,75.0,66.8
2025-06-23T16:47:37.631692,78.66,72.9
2025-06-23T16:47:47.637274,80.0,77.3
2025-06-23T16:47:57.644149,78.66,79.7
2025-06-23T16:48:07.655920,75.0,79.7
2025-06-23T16:48:17.660241,70.0,77.3
2025-06-23T16:48:27.662468,65.0,72.9
2025-06-23T16:48:37.736693,61.34,66.8
2025-06-23T16:48:47.747616,60.0,60.0
2025-06-23T16:48:57.750606,61.34,53.2
2025-06-23T16:49:07.790303,65.0,47.1
2025-06-23T16:49:17.821137,90.0,72.7
2025-06-23T16:49:27.823429,95.0,70.3
2025-06-23T16:49:37.850746,98.66,70.3
2025-06-23T16:49:47.901341,100.0,72.7
2025-06-23T16:49:57.904497,98.66,77.1
2025-06-23T16:50:07.926489,95.0,83.2
2025-06-23T16:50:17.941470,90.0,90.0
2025-06-23T16:50:27.944811,85.0,96.8
2025-06-23T16:50:38.119085,81.34,102.9
2025-06-23T16:50:48.121473,80.0,107.3
2025-06-23T16:50:58.126313,81.34,109.7
2025-06-23T16:51:08.129647,85.0,109.7
2025-06-23T16:51:18.132414,70.0,77.3
2025-06-23T16:51:28.136421,75.0,72.9
2025-06-23T16:51:38.140815,78.66,66.8
2025-06-23T16:51:48.144588,80.0,60.0
2025-06-23T16:51:58.146271,78.66,53.2
2025-06-23T16:55:42.733256,70.0,60.0
2025-06-23T16:55:52.738466,75.0,66.8
2025-06-23T16:56:02.743445,78.66,72.9
2025-06-23T16:56:12.746154,80.0,77.3
2025-06-23T16:56:22.755282,78.66,79.7
2025-06-23T16:56:32.760045,75.0,79.7
2025-06-23T16:56:42.762499,70.0,77.3
2025-06-23T16:56:52.766564,65.0,72.9
2025-06-23T16:57:02.772500,61.34,66.8
2025-06-23T16:57:12.776921,60.0,60.0
2025-06-23T16:57:22.783893,61.34,53.2
2025-06-23T17:02:31.132018,70.0,60.0
2025-06-23T17:02:41.138398,75.0,66.8
2025-06-23T17:02:51.140564,78.66,72.9
2025-06-23T17:03:01.145938,80.0,77.3
2025-06-23T17:03:11.153968,78.66,79.7
2025-06-23T17:03:21.157182,75.0,79.7
2025-06-23T17:03:31.166183,70.0,77.3
2025-06-23T17:03:41.172722,65.0,72.9
2025-06-23T17:03:51.174694,61.34,66.8
2025-06-23T17:04:01.180501,60.0,60.0
2025-06-23T17:04:11.200633,61.34,53.2
2025-06-23T17:04:21.211723,65.0,47.1
2025-06-23T17:04:31.213937,70.0,42.7
2025-06-23T17:04:41.219271,75.0,40.3
2025-06-23T17:04:51.223930,78.66,40.3
2025-06-23T17:09:37.383261,70.0,60.0
2025-06-23T17:09:47.387963,75.0,66.8
2025-06-23T17:09:57.395843,78.66,72.9
2025-06-23T17:10:07.400035,80.0,77.3
2025-06-23T17:10:16.076259,70.0,60.0
2025-06-23T17:10:26.084546,75.0,66.8
2025-06-23T17:10:36.090520,78.66,72.9
2025-06-23T17:10:46.098622,80.0,77.3
2025-06-23T17:10:56.105066,78.66,79.7
2025-06-23T17:11:06.111699,75.0,79.7
2025-06-23T17:11:16.113860,70.0,77.3
2025-06-23T17:11:26.124051,65.0,72.9
2025-06-23T17:11:36.131870,61.34,66.8
2025-06-23T17:11:46.140657,60.0,60.0
2025-06-23T17:11:56.148947,61.34,53.2
2025-06-23T17:12:05.165478,70.0,60.0
2025-06-23T17:12:15.170753,75.0,66.8
2025-06-23T17:12:25.179104,78.66,72.9
2025-06-23T17:12:35.188649,80.0,77.3
2025-06-23T17:12:45.195179,78.66,79.7
2025-06-23T17:12:55.202062,75.0,79.7
2025-06-23T17:13:05.209905,70.0,77.3
2025-06-23T17:13:15.214767,65.0,72.9
2025-06-23T17:13:25.224886,61.34,66.8
2025-06-23T17:13:35.231959,60.0,60.0
2025-06-23T17:13:45.239151,61.34,53.2
2025-06-23T17:13:55.245121,65.0,47.1
2025-06-23T17:14:05.251721,70.0,42.7
2025-06-23T17:14:15.256777,75.0,40.3
2025-06-23T17:14:25.262576,78.66,40.3
2025-06-23T17:14:35.272551,80.0,42.7
2025-06-23T17:14:45.276429,78.66,47.1
2025-06-23T17:14:55.279792,75.0,53.2
2025-06-23T17:15:05.287293,70.0,60.0
2025-06-23T17:15:15.292490,65.0,66.8
2025-06-23T17:15:25.298736,61.34,72.9
2025-06-23T17:15:35.304364,60.0,77.3
2025-06-23T17:15:45.312591,61.34,79.7
2025-06-23T17:15:55.316506,65.0,79.7
2025-06-23T17:16:05.326384,70.0,77.3
2025-06-23T17:16:15.328696,75.0,72.9
2025-06-23T17:16:25.332424,78.66,66.8
2025-06-23T17:16:35.335806,80.0,60.0
2025-06-23T17:16:45.343016,78.66,53.2
2025-06-23T17:16:55.345049,75.0,47.1
2025-06-23T17:17:05.347543,70.0,42.7
2025-06-23T17:17:15.350788,65.0,40.3
2025-06-23T17:17:25.354972,61.34,40.3
2025-06-23T17:17:35.359031,60.0,42.7
2025-06-23T17:17:45.362767,61.34,47.1
2025-06-23T17:17:55.367499,65.0,53.2
2025-06-23T17:18:05.373028,70.0,60.0
2025-06-23T17:18:15.377221,75.0,66.8
2025-06-23T17:18:25.383184,78.66,72.9
2025-06-23T17:18:35.388945,80.0,77.3
2025-06-23T17:18:45.394900,78.66,79.7
2025-06-23T17:18:55.402766,75.0,79.7
2025-06-23T17:19:05.408433,70.0,77.3
2025-06-23T17:19:15.413559,65.0,72.9
2025-06-23T17:19:25.418041,61.34,66.8
2025-06-23T17:19:35.421667,60.0,60.0
2025-06-23T17:19:45.426423,61.34,53.2
2025-06-23T17:19:55.429205,65.0,47.1
2025-06-23T17:20:05.435071,90.0,72.7
2025-06-23T17:20:15.437888,95.0,70.3
2025-06-23T17:20:25.442799,98.66,70.3
2025-06-23T17:20:35.446832,100.0,72.7
2025-06-23T17:20:45.450460,98.66,77.1
2025-06-23T17:20:55.455071,95.0,83.2
2025-06-23T17:21:05.459625,90.0,90.0
2025-06-23T17:21:15.466105,85.0,96.8
2025-06-23T17:21:25.470046,81.34,102.9
2025-06-23T17:21:35.476743,80.0,107.3
2025-06-23T17:21:45.489934,81.34,109.7
2025-06-23T17:21:55.493043,85.0,109.7
2025-06-23T17:22:05.495929,70.0,77.3
2025-06-23T17:22:15.499471,75.0,72.9
2025-06-23T17:22:25.502627,78.66,66.8
2025-06-23T17:22:35.504902,80.0,60.0
2025-06-23T17:22:45.506499,78.66,53.2
2025-06-23T17:22:55.509623,75.0,47.1
2025-06-23T17:23:05.512000,70.0,42.7
2025-06-23T17:23:15.513905,65.0,40.3
2025-06-23T17:23:25.516172,61.34,40.3
2025-06-23T17:23:35.519894,60.0,42.7
2025-06-23T17:23:45.547610,61.34,47.1
2025-06-23T17:23:55.550588,65.0,53.2
2025-06-23T17:24:05.553455,70.0,60.0
2025-06-23T17:24:15.557694,75.0,66.8
2025-06-23T17:24:25.562638,78.66,72.9
2025-06-23T17:24:35.568781,80.0,77.3
2025-06-23T17:24:45.571840,78.66,79.7
2025-06-23T17:24:55.575744,75.0,79.7
2025-06-23T17:25:05.578616,70.0,77.3
2025-06-23T17:25:15.581277,65.0,72.9
2025-06-23T17:25:25.584897,61.34,66.8
2025-06-23T17:25:35.590722,60.0,60.0
2025-06-23T17:25:45.593776,61.34,53.2
2025-06-23T17:25:55.596176,65.0,47.1
2025-06-23T17:26:05.599637,70.0,42.7
2025-06-23T17:26:15.602216,75.0,40.3
2025-06-23T17:26:25.629823,78.66,40.3
2025-06-23T17:26:35.632058,80.0,42.7
2025-06-23T17:26:45.635986,78.66,47.1
2025-06-23T17:26:55.638362,75.0,53.2
2025-06-23T17:27:05.641795,70.0,60.0
2025-06-23T17:27:15.646098,65.0,66.8
2025-06-23T17:27:25.648474,61.34,72.9
2025-06-23T17:27:35.651296,60.0,77.3
2025-06-23T17:27:45.654614,61.34,79.7
2025-06-23T17:27:55.656806,65.0,79.7
2025-06-23T17:28:05.661434,70.0,77.3
2025-06-23T17:28:15.665810,75.0,72.9
2025-06-23T17:28:25.671081,78.66,66.8
2025-06-23T17:28:35.674327,80.0,60.0
2025-06-23T17:28:45.678885,78.66,53.2
2025-06-23T17:28:55.684381,75.0,47.1
2025-06-23T17:29:05.689295,70.0,42.7
2025-06-23T17:29:15.693509,65.0,40.3
2025-06-23T17:29:25.696014,61.34,40.3
2025-06-23T17:29:35.698530,60.0,42.7
2025-06-23T17:29:45.703898,61.34,47.1
2025-06-23T17:29:55.706603,65.0,53.2
2025-06-23T17:30:05.708583,70.0,60.0
2025-06-23T17:30:15.718750,75.0,66.8
2025-06-23T17:30:25.724279,78.66,72.9
2025-06-23T17:30:35.726057,80.0,77.3
2025-06-23T17:30:45.727553,78.66,79.7
2025-06-23T17:30:55.729333,75.0,79.7
2025-06-23T17:31:05.731043,70.0,77.3
2025-06-23T17:31:15.791525,65.0,72.9
2025-06-23T17:31:25.798695,61.34,66.8
2025-06-23T17:31:35.801501,60.0,60.0
2025-06-23T17:31:45.976122,61.34,53.2
2025-06-23T17:31:56.061603,65.0,47.1
2025-06-23T17:32:06.063870,70.0,42.7
2025-06-23T17:32:16.151244,75.0,40.3
2025-06-23T17:32:26.153536,78.66,40.3
2025-06-23T17:32:36.155277,80.0,42.7
2025-06-23T17:32:46.157334,78.66,47.1
2025-06-23T17:32:56.160157,75.0,53.2
2025-06-23T17:33:06.162118,70.0,60.0
2025-06-23T17:33:16.164748,65.0,66.8
2025-06-23T17:33:26.167067,61.34,72.9
2025-06-23T17:33:36.170723,60.0,77.3
2025-06-23T17:33:46.173401,61.34,79.7
2025-06-23T17:33:56.179010,65.0,79.7
2025-06-23T17:34:06.183363,70.0,77.3
2025-06-23T17:34:16.185384,75.0,72.9
2025-06-23T17:34:26.188177,78.66,66.8
2025-06-23T17:34:36.190297,80.0,60.0
2025-06-23T17:34:46.192846,78.66,53.2
2025-06-23T17:34:56.195136,75.0,47.1
2025-06-23T17:35:06.197105,70.0,42.7
2025-06-23T17:35:16.199902,65.0,40.3
2025-06-23T17:35:26.201738,61.34,40.3
2025-06-23T17:35:36.203923,60.0,42.7
2025-06-23T17:35:46.206346,61.34,47.1
2025-06-23T17:35:56.209326,65.0,53.2
2025-06-23T17:36:06.213355,70.0,60.0
2025-06-23T17:36:16.215382,75.0,66.8
2025-06-23T17:36:26.219115,78.66,72.9
2025-06-23T17:36:36.220867,80.0,77.3
2025-06-23T17:36:46.226050,78.66,79.7
2025-06-23T17:36:56.229096,75.0,79.7
2025-06-23T17:37:06.231485,70.0,77.3
2025-06-23T17:37:16.234023,65.0,72.9
2025-06-23T17:37:26.236802,61.34,66.8
2025-06-23T17:37:36.239246,60.0,60.0
2025-06-23T17:37:46.244770,61.34,53.2
2025-06-23T17:37:56.250840,65.0,47.1
2025-06-23T17:38:06.253499,70.0,42.7
2025-06-23T17:38:16.604461,75.0,40.3
2025-06-23T17:38:26.699393,78.66,40.3
2025-06-23T17:38:36.702805,80.0,42.7
2025-06-23T17:38:46.704841,78.66,47.1
2025-06-23T17:38:56.712847,75.0,53.2
2025-06-23T17:39:06.714473,70.0,60.0
2025-06-23T17:39:16.749327,65.0,66.8
2025-06-23T17:39:26.753280,61.34,72.9
2025-06-23T17:39:36.754484,60.0,77.3
2025-06-23T17:39:46.757732,61.34,79.7
2025-06-23T17:39:56.762192,65.0,79.7
2025-06-23T17:40:06.763654,70.0,77.3
2025-06-23T17:40:17.127243,75.0,72.9
2025-06-23T17:40:27.136131,78.66,66.8
2025-06-23T17:40:37.137675,80.0,60.0
2025-06-23T17:40:47.140211,78.66,53.2
2025-06-23T17:40:57.142600,75.0,47.1
2025-06-23T17:41:07.144228,70.0,42.7
2025-06-23T17:41:17.145758,65.0,40.3
2025-06-23T17:41:27.155951,61.34,40.3
2025-06-23T17:41:37.162384,60.0,42.7
2025-06-23T17:41:47.163766,61.34,47.1
2025-06-23T17:41:57.166817,65.0,53.2
2025-06-23T17:42:07.173961,70.0,60.0
2025-06-23T17:42:17.457114,75.0,66.8
2025-06-23T17:42:27.470104,78.66,72.9
2025-06-23T17:42:37.482759,80.0,77.3
2025-06-23T17:42:47.585281,78.66,79.7
2025-06-23T17:42:57.588732,75.0,79.7
2025-06-23T17:43:07.628272,70.0,77.3
2025-06-23T17:43:17.630105,65.0,72.9
2025-06-23T17:43:27.631970,61.34,66.8
2025-06-23T17:43:37.635753,60.0,60.0
2025-06-23T17:43:47.639301,61.34,53.2
2025-06-23T17:43:57.642960,65.0,47.1
2025-06-23T17:44:07.645254,70.0,42.7
2025-06-23T17:44:17.647578,75.0,40.3
2025-06-23T17:44:27.652349,78.66,40.3
2025-06-23T17:44:37.654162,80.0,42.7
2025-06-23T17:44:47.696723,78.66,47.1
2025-06-23T17:44:57.711725,75.0,53.2
2025-06-23T17:45:07.713364,70.0,60.0
2025-06-23T17:45:17.715152,65.0,66.8
2025-06-23T17:45:27.717262,61.34,72.9
2025-06-23T17:45:37.718958,60.0,77.3
2025-06-23T17:45:47.722165,61.34,79.7
2025-06-23T17:45:57.724710,65.0,79.7
2025-06-23T17:46:07.726360,70.0,77.3
2025-06-23T17:46:17.729037,75.0,72.9
2025-06-23T17:46:27.730897,78.66,66.8
2025-06-23T17:46:37.732229,80.0,60.0
2025-06-23T17:46:47.734871,78.66,53.2
2025-06-23T17:46:57.737294,75.0,47.1
2025-06-23T17:47:07.739234,70.0,42.7
2025-06-23T17:47:17.740897,65.0,40.3
2025-06-23T17:47:27.742608,61.34,40.3
2025-06-23T17:47:37.744134,60.0,42.7
2025-06-23T17:47:47.750729,61.34,47.1
2025-06-23T17:47:57.753658,65.0,53.2
2025-06-23T17:48:07.755449,70.0,60.0
2025-06-23T17:48:17.758683,75.0,66.8
2025-06-23T17:48:27.761821,78.66,72.9
2025-06-23T17:48:37.765162,80.0,77.3
2025-06-23T17:48:47.768248,78.66,79.7
2025-06-23T17:48:57.772000,75.0,79.7
2025-06-23T17:49:07.774304,70.0,77.3
2025-06-23T17:49:17.777872,65.0,72.9
2025-06-23T17:49:27.780258,61.34,66.8
2025-06-23T17:49:37.782774,60.0,60.0
2025-06-23T17:49:47.785151,61.34,53.2
2025-06-23T17:49:57.789344,65.0,47.1
2025-06-23T17:50:07.792866,70.0,42.7
2025-06-23T17:50:17.795850,75.0,40.3
2025-06-23T17:50:27.800019,78.66,40.3
2025-06-23T17:50:37.804158,80.0,42.7
2025-06-23T17:50:47.805828,78.66,47.1
2025-06-23T17:50:57.808084,75.0,53.2
2025-06-23T17:51:07.811003,70.0,60.0
2025-06-23T17:51:17.813792,65.0,66.8
2025-06-23T17:51:27.817464,61.34,72.9
2025-06-23T17:51:37.819333,60.0,77.3
2025-06-23T17:51:47.822891,61.34,79.7
2025-06-23T17:51:57.827348,65.0,79.7
2025-06-23T17:52:07.831670,70.0,77.3
2025-06-23T17:52:17.834850,75.0,72.9
2025-06-23T17:52:27.837308,78.66,66.8
2025-06-23T17:52:37.838866,80.0,60.0
2025-06-23T17:52:47.843312,78.66,53.2
2025-06-23T17:52:57.846279,75.0,47.1
2025-06-23T17:53:07.848473,70.0,42.7
2025-06-23T17:53:17.851016,65.0,40.3
2025-06-23T17:53:27.854039,61.34,40.3
2025-06-23T17:53:37.855814,60.0,42.7
2025-06-23T17:53:47.859681,61.34,47.1
2025-06-23T17:53:57.862061,65.0,53.2
2025-06-23T17:54:07.863861,70.0,60.0
2025-06-23T17:54:17.866931,75.0,66.8
2025-06-23T17:54:27.869861,78.66,72.9
2025-06-23T17:54:37.872392,80.0,77.3
2025-06-23T17:54:47.876012,78.66,79.7
2025-06-23T17:54:57.877880,75.0,79.7
2025-06-23T17:55:07.881030,70.0,77.3
2025-06-23T17:55:17.884589,65.0,72.9
2025-06-23T17:55:27.888888,61.34,66.8
2025-06-23T17:55:37.891204,60.0,60.0
2025-06-23T17:55:47.893570,61.34,53.2
2025-06-23T17:55:57.896710,65.0,47.1
2025-06-23T17:56:07.900208,70.0,42.7
2025-06-23T17:56:17.902953,75.0,40.3
2025-06-23T17:56:27.906530,78.66,40.3
2025-06-23T17:56:37.909104,80.0,42.7
2025-06-23T17:56:47.913772,78.66,47.1
2025-06-23T17:56:57.915539,75.0,53.2
2025-06-23T17:57:07.917939,70.0,60.0
2025-06-23T17:57:17.921702,65.0,66.8
2025-06-23T17:57:27.924771,61.34,72.9
2025-06-23T17:57:37.929312,60.0,77.3
2025-06-23T17:57:47.932440,61.34,79.7
2025-06-23T17:57:57.935233,65.0,79.7
2025-06-23T17:58:07.937169,70.0,77.3
2025-06-23T17:58:17.940071,75.0,72.9
2025-06-23T17:58:27.944403,78.66,66.8
2025-06-23T17:58:37.946994,80.0,60.0
2025-06-23T17:58:47.949561,78.66,53.2
2025-06-23T17:58:57.953331,75.0,47.1
2025-06-23T17:59:07.955464,70.0,42.7
2025-06-23T17:59:17.957968,65.0,40.3
2025-06-23T17:59:27.960628,61.34,40.3
2025-06-23T17:59:37.964963,60.0,42.7
2025-06-23T17:59:47.969818,61.34,47.1
2025-06-23T17:59:57.974457,65.0,53.2
2025-06-23T18:00:07.977531,70.0,60.0
2025-06-23T18:00:17.983571,75.0,66.8
2025-06-23T18:00:27.986954,78.66,72.9
2025-06-23T18:00:37.990477,80.0,77.3
2025-06-23T18:00:47.993433,78.66,79.7
2025-06-23T18:00:57.995785,75.0,79.7
2025-06-23T18:01:07.999582,70.0,77.3
2025-06-23T18:01:18.001894,65.0,72.9
2025-06-23T18:01:28.005815,61.34,66.8
2025-06-23T18:01:38.008174,60.0,60.0
2025-06-23T18:01:48.034573,61.34,53.2
2025-06-23T18:01:58.041004,65.0,47.1
2025-06-23T18:02:08.042850,70.0,42.7
2025-06-23T18:02:18.094700,75.0,40.3
2025-06-23T18:02:28.102041,78.66,40.3
2025-06-23T18:02:38.105342,80.0,42.7
2025-06-23T18:02:48.174187,78.66,47.1
2025-06-23T18:02:58.179813,75.0,53.2
2025-06-23T18:03:08.182510,70.0,60.0
2025-06-23T18:03:18.186323,65.0,66.8
2025-06-23T18:03:28.189092,61.34,72.9
2025-06-23T18:03:38.191460,60.0,77.3
2025-06-23T18:03:48.205803,61.34,79.7
2025-06-23T18:03:58.211276,65.0,79.7
2025-06-23T18:04:08.213197,70.0,77.3
2025-06-23T18:04:18.226806,75.0,72.9
2025-06-23T18:04:28.231750,78.66,66.8
2025-06-23T18:04:38.233850,80.0,60.0
2025-06-23T18:04:48.274283,78.66,53.2
2025-06-23T18:04:58.345617,75.0,47.1
2025-06-23T18:05:08.349052,70.0,42.7
2025-06-23T18:05:18.363724,65.0,40.3
2025-06-23T18:05:28.369553,61.34,40.3
2025-06-23T18:05:38.372647,60.0,42.7
2025-06-23T18:05:48.396793,61.34,47.1
2025-06-23T18:05:58.400381,65.0,53.2
2025-06-23T18:06:08.402673,70.0,60.0
2025-06-23T18:06:18.457739,75.0,66.8
2025-06-23T18:06:28.461108,78.66,72.9
2025-06-23T18:06:38.463298,80.0,77.3
2025-06-23T18:06:48.523977,78.66,79.7
2025-06-23T18:06:58.528333,75.0,79.7
2025-06-23T18:07:08.531192,70.0,77.3
2025-06-23T18:07:18.721806,65.0,72.9
2025-06-23T18:07:28.727684,61.34,66.8
2025-06-23T18:07:38.730724,60.0,60.0
2025-06-23T18:07:48.738501,61.34,53.2
2025-06-23T18:07:58.740871,65.0,47.1
2025-06-23T18:08:08.742190,70.0,42.7
2025-06-23T18:08:18.765902,75.0,40.3
2025-06-23T18:08:28.769457,78.66,40.3
2025-06-23T18:08:38.771074,80.0,42.7
2025-06-23T18:08:48.784917,78.66,47.1
2025-06-23T18:08:58.788237,75.0,53.2
2025-06-23T18:09:08.789627,70.0,60.0
2025-06-23T18:09:18.791072,65.0,66.8
2025-06-23T18:09:28.802412,61.34,72.9
2025-06-23T18:09:38.805429,60.0,77.3
2025-06-23T18:09:48.875937,61.34,79.7
2025-06-23T18:09:58.908840,65.0,79.7
2025-06-23T18:10:08.911287,70.0,77.3
2025-06-23T18:10:19.025969,75.0,72.9
2025-06-23T18:10:29.028500,78.66,66.8
2025-06-23T18:10:39.029688,80.0,60.0
2025-06-23T18:10:49.032962,78.66,53.2
2025-06-23T18:10:59.063597,75.0,47.1
2025-06-23T18:11:09.065508,70.0,42.7
2025-06-23T18:11:19.095829,65.0,40.3
2025-06-23T18:11:29.099320,61.34,40.3
2025-06-23T18:11:39.101339,60.0,42.7
2025-06-23T18:11:49.108890,61.34,47.1
2025-06-23T18:11:59.127837,65.0,53.2
2025-06-23T18:12:09.130645,70.0,60.0
2025-06-23T18:12:19.145599,75.0,66.8
2025-06-23T18:12:29.149162,78.66,72.9
2025-06-23T18:12:39.151798,80.0,77.3
2025-06-23T18:12:49.282151,78.66,79.7
2025-06-23T18:12:59.284683,75.0,79.7
2025-06-23T18:13:09.286467,70.0,77.3
2025-06-23T18:13:19.308244,65.0,72.9
2025-06-23T18:13:29.322060,61.34,66.8
2025-06-23T18:13:39.324639,60.0,60.0
2025-06-23T18:13:49.346063,61.34,53.2
2025-06-23T18:13:59.349235,65.0,47.1
2025-06-23T18:14:09.353266,70.0,42.7
2025-06-23T18:14:19.368432,75.0,40.3
2025-06-23T18:14:29.378434,78.66,40.3
2025-06-23T18:14:39.381943,80.0,42.7
2025-06-23T18:14:49.434920,78.66,47.1
2025-06-23T18:14:59.447263,75.0,53.2
2025-06-23T18:15:09.449476,70.0,60.0
2025-06-23T18:15:19.459870,65.0,66.8
2025-06-23T18:15:29.491521,61.34,72.9
2025-06-23T18:15:39.493589,60.0,77.3
2025-06-23T18:15:49.508752,61.34,79.7
2025-06-23T18:15:59.513914,65.0,79.7
2025-06-23T18:16:09.517614,70.0,77.3
2025-06-23T18:16:19.528886,75.0,72.9
2025-06-23T18:16:29.531738,78.66,66.8
2025-06-23T18:16:39.535531,80.0,60.0
2025-06-23T18:16:49.572557,78.66,53.2
2025-06-23T18:16:59.655824,75.0,47.1
2025-06-23T18:17:09.657696,70.0,42.7
2025-06-23T18:17:19.661642,65.0,40.3
2025-06-23T18:17:29.664289,61.34,40.3
2025-06-23T18:17:39.668254,60.0,42.7
2025-06-23T18:17:49.689328,61.34,47.1
2025-06-23T18:17:59.695085,65.0,53.2
2025-06-23T18:18:09.696921,70.0,60.0
2025-06-23T18:18:19.843888,75.0,66.8
2025-06-23T18:18:29.847113,78.66,72.9
2025-06-23T18:18:39.849040,80.0,77.3
2025-06-23T18:18:49.875694,78.66,79.7
2025-06-23T18:18:59.878439,75.0,79.7
2025-06-23T18:19:09.880905,70.0,77.3
2025-06-23T18:19:20.031027,65.0,72.9
2025-06-23T18:19:30.033121,61.34,66.8
2025-06-23T18:19:40.035700,60.0,60.0
2025-06-23T18:19:50.037418,61.34,53.2
2025-06-23T18:20:00.039582,65.0,47.1
2025-06-23T18:20:10.041508,70.0,42.7
2025-06-23T18:20:20.044007,75.0,40.3
2025-06-23T18:20:30.046654,78.66,40.3
2025-06-23T18:20:40.048651,80.0,42.7
2025-06-23T18:20:50.051178,78.66,47.1
2025-06-23T18:21:00.053342,75.0,53.2
2025-06-23T18:21:10.054968,70.0,60.0
2025-06-23T18:21:20.056423,65.0,66.8
2025-06-23T18:21:30.058550,61.34,72.9
2025-06-23T18:21:40.060060,60.0,77.3
2025-06-23T18:21:50.062178,61.34,79.7
2025-06-23T18:22:00.064786,65.0,79.7
2025-06-23T18:22:10.072700,70.0,77.3
2025-06-23T18:22:20.404706,75.0,72.9
2025-06-23T18:22:30.413901,78.66,66.8
2025-06-23T18:22:40.416955,80.0,60.0
2025-06-23T18:22:50.424027,78.66,53.2
2025-06-23T18:23:00.445477,75.0,47.1
2025-06-23T18:23:10.447764,70.0,42.7
2025-06-23T18:23:20.468319,65.0,40.3
2025-06-23T18:23:30.471803,61.34,40.3
2025-06-23T18:23:40.475111,60.0,42.7
2025-06-23T18:23:50.503205,61.34,47.1
2025-06-23T18:24:00.511856,65.0,53.2
2025-06-23T18:24:10.514702,70.0,60.0
2025-06-23T18:24:20.625761,75.0,66.8
2025-06-23T18:24:30.634105,78.66,72.9
2025-06-23T18:24:40.637673,80.0,77.3
2025-06-23T18:24:50.721557,78.66,79.7
2025-06-23T18:25:00.724776,75.0,79.7
2025-06-23T18:25:10.728146,70.0,77.3
2025-06-23T18:25:20.738628,65.0,72.9
2025-06-23T18:25:30.746924,61.34,66.8
2025-06-23T18:25:40.749081,60.0,60.0
2025-06-23T18:25:50.888391,61.34,53.2
2025-06-23T18:26:00.892210,65.0,47.1
2025-06-23T18:26:10.894809,70.0,42.7
2025-06-23T18:26:20.911257,75.0,40.3
2025-06-23T18:26:30.914341,78.66,40.3
2025-06-23T18:26:40.918208,80.0,42.7
2025-06-23T18:26:50.924288,78.66,47.1
2025-06-23T18:27:00.939682,75.0,53.2
2025-06-23T18:27:10.943303,70.0,60.0
2025-06-23T18:27:20.947382,65.0,66.8
2025-06-23T18:27:30.952936,61.34,72.9
2025-06-23T18:27:40.956047,60.0,77.3
