timestamp,sound_db,fill_level_pct
2025-06-23T18:27:51.019789,61.34,79.7
2025-06-23T18:28:01.022376,65.0,79.7
2025-06-23T18:28:11.026943,70.0,77.3
2025-06-23T18:28:21.061723,75.0,72.9
2025-06-23T18:28:31.096384,78.66,66.8
2025-06-23T18:28:41.098991,80.0,60.0
2025-06-23T18:28:51.108027,78.66,53.2
2025-06-23T18:29:01.115329,75.0,47.1
2025-06-23T18:29:11.117180,70.0,42.7
2025-06-23T18:29:21.126700,65.0,40.3
2025-06-23T18:29:31.204517,61.34,40.3
2025-06-23T18:29:41.207628,60.0,42.7
2025-06-23T18:29:51.345142,61.34,47.1
2025-06-23T18:30:01.348940,65.0,53.2
2025-06-23T18:30:11.351880,70.0,60.0
2025-06-23T18:30:21.492750,75.0,66.8
2025-06-23T18:30:31.523894,78.66,72.9
2025-06-23T18:30:41.526498,80.0,77.3
2025-06-23T18:30:51.546865,78.66,79.7
2025-06-23T18:31:01.561302,75.0,79.7
2025-06-23T18:31:11.564752,70.0,77.3
2025-06-23T18:31:21.626544,65.0,72.9
2025-06-23T18:31:31.632594,61.34,66.8
2025-06-23T18:31:41.635906,60.0,60.0
2025-06-23T18:31:51.671587,61.34,53.2
2025-06-23T18:32:01.681914,65.0,47.1
2025-06-23T18:32:11.684584,70.0,42.7
2025-06-23T18:32:21.699482,75.0,40.3
2025-06-23T18:32:31.707089,78.66,40.3
2025-06-23T18:32:41.711257,80.0,42.7
2025-06-23T18:32:51.727078,78.66,47.1
2025-06-23T18:33:01.757893,75.0,53.2
2025-06-23T18:33:11.760300,70.0,60.0
2025-06-23T18:33:21.764072,65.0,66.8
2025-06-23T18:33:31.770271,61.34,72.9
2025-06-23T18:33:41.774436,60.0,77.3
2025-06-23T18:33:51.789135,61.34,79.7
2025-06-23T18:34:01.794197,65.0,79.7
2025-06-23T18:34:11.796348,70.0,77.3
2025-06-23T18:34:21.799047,75.0,72.9
2025-06-23T18:34:31.805013,78.66,66.8
2025-06-23T18:34:41.808646,80.0,60.0
2025-06-23T18:34:52.227047,78.66,53.2
2025-06-23T18:35:02.257655,75.0,47.1
2025-06-23T18:35:12.261690,70.0,42.7
2025-06-23T18:35:22.267296,65.0,40.3
2025-06-23T18:35:32.270822,61.34,40.3
2025-06-23T18:35:42.272971,60.0,42.7
2025-06-23T18:35:52.283700,61.34,47.1
2025-06-23T18:36:02.289210,65.0,53.2
2025-06-23T18:36:12.291208,70.0,60.0
2025-06-23T18:36:22.297662,75.0,66.8
2025-06-23T18:36:32.300790,78.66,72.9
2025-06-23T18:36:42.303590,80.0,77.3
2025-06-23T18:36:52.309388,78.66,79.7
2025-06-23T18:37:02.313490,75.0,79.7
2025-06-23T18:37:12.317199,70.0,77.3
2025-06-23T18:37:22.352893,65.0,72.9
2025-06-23T18:37:32.371099,61.34,66.8
2025-06-23T18:37:42.374818,60.0,60.0
2025-06-23T18:37:52.386021,61.34,53.2
2025-06-23T18:38:02.388725,65.0,47.1
2025-06-23T18:38:12.391530,70.0,42.7
2025-06-23T18:38:22.413473,75.0,40.3
2025-06-23T18:38:32.418431,78.66,40.3
2025-06-23T18:38:42.420552,80.0,42.7
2025-06-23T18:38:52.436907,78.66,47.1
2025-06-23T18:39:02.443713,75.0,53.2
2025-06-23T18:39:12.445745,70.0,60.0
2025-06-23T18:39:22.564529,65.0,66.8
2025-06-23T18:39:32.575657,61.34,72.9
2025-06-23T18:39:42.578530,60.0,77.3
2025-06-23T18:39:52.583168,61.34,79.7
2025-06-23T18:40:02.586301,65.0,79.7
2025-06-23T18:40:12.589373,70.0,77.3
2025-06-23T18:40:22.645777,75.0,72.9
2025-06-23T18:40:32.649225,78.66,66.8
2025-06-23T18:40:42.652931,80.0,60.0
2025-06-23T18:40:52.676563,78.66,53.2
2025-06-23T18:41:02.731812,75.0,47.1
2025-06-23T18:41:12.734965,70.0,42.7
2025-06-23T18:41:22.738349,65.0,40.3
2025-06-23T18:41:32.741326,61.34,40.3
2025-06-23T18:41:42.744441,60.0,42.7
2025-06-23T18:41:52.754411,61.34,47.1
2025-06-23T18:42:02.758575,65.0,53.2
2025-06-23T18:42:12.761371,70.0,60.0
2025-06-23T18:42:22.848352,75.0,66.8
2025-06-23T18:42:32.853768,78.66,72.9
2025-06-23T18:42:42.856100,80.0,77.3
2025-06-23T18:42:52.886280,78.66,79.7
2025-06-23T18:43:02.890375,75.0,79.7
2025-06-23T18:43:12.894458,70.0,77.3
2025-06-23T18:43:23.120347,65.0,72.9
2025-06-23T18:43:33.135526,61.34,66.8
2025-06-23T18:43:43.139107,60.0,60.0
2025-06-23T18:43:53.165184,61.34,53.2
2025-06-23T18:44:03.184346,65.0,47.1
2025-06-23T18:44:13.186977,70.0,42.7
2025-06-23T18:44:23.194224,75.0,40.3
2025-06-23T18:44:33.199783,78.66,40.3
2025-06-23T18:44:43.201842,80.0,42.7
2025-06-23T18:44:53.220733,78.66,47.1
2025-06-23T18:45:03.226167,75.0,53.2
2025-06-23T18:45:13.229698,70.0,60.0
2025-06-23T18:45:23.256616,65.0,66.8
2025-06-23T18:45:33.259899,61.34,72.9
2025-06-23T18:45:43.262369,60.0,77.3
2025-06-23T18:45:53.353896,61.34,79.7
2025-06-23T18:46:03.357698,65.0,79.7
2025-06-23T18:46:13.360808,70.0,77.3
2025-06-23T18:46:23.465012,75.0,72.9
2025-06-23T18:46:33.471055,78.66,66.8
2025-06-23T18:46:43.472624,80.0,60.0
2025-06-23T18:46:53.482800,78.66,53.2
2025-06-23T18:47:03.484998,75.0,47.1
2025-06-23T18:47:13.488545,70.0,42.7
2025-06-23T18:47:23.493035,65.0,40.3
2025-06-23T18:47:33.496913,61.34,40.3
2025-06-23T18:47:43.500932,60.0,42.7
2025-06-23T18:47:53.535468,61.34,47.1
2025-06-23T18:48:03.540461,65.0,53.2
2025-06-23T18:48:13.541581,70.0,60.0
2025-06-23T18:48:23.584664,75.0,66.8
2025-06-23T18:48:33.589130,78.66,72.9
2025-06-23T18:48:43.592372,80.0,77.3
2025-06-23T18:48:53.609895,78.66,79.7
2025-06-23T18:49:03.619072,75.0,79.7
2025-06-23T18:49:13.621325,70.0,77.3
2025-06-23T18:49:23.730233,65.0,72.9
2025-06-23T18:49:33.740721,61.34,66.8
2025-06-23T18:49:43.743712,60.0,60.0
2025-06-23T18:49:53.813491,61.34,53.2
2025-06-23T18:50:03.817824,65.0,47.1
2025-06-23T18:50:13.821450,70.0,42.7
2025-06-23T18:50:23.823769,75.0,40.3
2025-06-23T18:50:33.827770,78.66,40.3
2025-06-23T18:50:43.830789,80.0,42.7
2025-06-23T18:50:53.881690,78.66,47.1
2025-06-23T18:51:03.893407,75.0,53.2
2025-06-23T18:51:13.896326,70.0,60.0
2025-06-23T18:51:23.919505,65.0,66.8
2025-06-23T18:51:33.925162,61.34,72.9
2025-06-23T18:51:43.928988,60.0,77.3
2025-06-23T18:51:54.000561,61.34,79.7
2025-06-23T18:52:04.004590,65.0,79.7
2025-06-23T18:52:14.006940,70.0,77.3
2025-06-23T18:52:24.016773,75.0,72.9
2025-06-23T18:52:34.022745,78.66,66.8
2025-06-23T18:52:44.026591,80.0,60.0
2025-06-23T18:52:54.155726,78.66,53.2
2025-06-23T18:53:04.185096,75.0,47.1
2025-06-23T18:53:14.186871,70.0,42.7
2025-06-23T18:53:24.191404,65.0,40.3
2025-06-23T18:53:34.194352,61.34,40.3
2025-06-23T18:53:44.196039,60.0,42.7
2025-06-23T18:53:54.301823,61.34,47.1
2025-06-23T18:54:04.325417,65.0,53.2
2025-06-23T18:54:14.328128,70.0,60.0
2025-06-23T18:54:24.336316,75.0,66.8
2025-06-23T18:54:34.342411,78.66,72.9
2025-06-23T18:54:44.343850,80.0,77.3
2025-06-23T18:54:54.347759,78.66,79.7
2025-06-23T18:55:04.351735,75.0,79.7
2025-06-23T18:55:14.357028,70.0,77.3
2025-06-23T18:55:24.421391,65.0,72.9
2025-06-23T18:55:34.431541,61.34,66.8
2025-06-23T18:55:44.434161,60.0,60.0
2025-06-23T18:55:54.555026,61.34,53.2
2025-06-23T18:56:04.557480,65.0,47.1
2025-06-23T18:56:14.559564,70.0,42.7
2025-06-23T18:56:24.561230,75.0,40.3
2025-06-23T18:56:34.564004,78.66,40.3
2025-06-23T18:56:44.565888,80.0,42.7
2025-06-23T18:56:54.567419,78.66,47.1
2025-06-23T18:57:04.574181,75.0,53.2
2025-06-23T18:57:14.575899,70.0,60.0
2025-06-23T18:57:24.577485,65.0,66.8
2025-06-23T18:57:34.579859,61.34,72.9
2025-06-23T18:57:44.581477,60.0,77.3
2025-06-23T18:57:54.583235,61.34,79.7
2025-06-23T18:58:04.586030,65.0,79.7
2025-06-23T18:58:14.587894,70.0,77.3
2025-06-23T18:58:24.589457,75.0,72.9
2025-06-23T18:58:34.592015,78.66,66.8
2025-06-23T18:58:44.593905,80.0,60.0
2025-06-23T18:58:54.595546,78.66,53.2
2025-06-23T18:59:04.597789,75.0,47.1
2025-06-23T18:59:14.599158,70.0,42.7
2025-06-23T18:59:24.681074,65.0,40.3
2025-06-23T18:59:34.701067,61.34,40.3
2025-06-23T18:59:44.702584,60.0,42.7
2025-06-23T18:59:54.802128,61.34,47.1
2025-06-23T19:00:04.819386,65.0,53.2
2025-06-23T19:00:14.820917,70.0,60.0
2025-06-23T19:00:24.826250,75.0,66.8
2025-06-23T19:00:34.829322,78.66,72.9
2025-06-23T19:00:44.831014,80.0,77.3
2025-06-23T19:00:54.874631,78.66,79.7
2025-06-23T19:01:04.893836,75.0,79.7
2025-06-23T19:01:14.895747,70.0,77.3
2025-06-23T19:01:25.064640,65.0,72.9
2025-06-23T19:01:35.067391,61.34,66.8
2025-06-23T19:01:45.069053,60.0,60.0
2025-06-23T19:01:55.070522,61.34,53.2
2025-06-23T19:02:05.072692,65.0,47.1
2025-06-23T19:02:15.074643,70.0,42.7
2025-06-23T19:02:25.076307,75.0,40.3
2025-06-23T19:02:35.078986,78.66,40.3
2025-06-23T19:02:45.080535,80.0,42.7
2025-06-23T19:02:55.082342,78.66,47.1
2025-06-23T19:03:05.084426,75.0,53.2
2025-06-23T19:03:15.086474,70.0,60.0
2025-06-23T19:03:25.088051,65.0,66.8
2025-06-23T19:03:35.090671,61.34,72.9
2025-06-23T19:03:45.092845,60.0,77.3
2025-06-23T19:03:55.094653,61.34,79.7
2025-06-23T19:04:05.097071,65.0,79.7
2025-06-23T19:04:15.098924,70.0,77.3
2025-06-23T19:04:25.100576,75.0,72.9
2025-06-23T19:04:35.103233,78.66,66.8
2025-06-23T19:04:45.104680,80.0,60.0
2025-06-23T19:04:55.574604,78.66,53.2
2025-06-23T19:05:05.576802,75.0,47.1
2025-06-23T19:05:15.578445,70.0,42.7
2025-06-23T19:05:25.579953,65.0,40.3
2025-06-23T19:05:35.582559,61.34,40.3
2025-06-23T19:05:45.584281,60.0,42.7
2025-06-23T19:05:55.588901,61.34,47.1
2025-06-23T19:06:05.591052,65.0,53.2
2025-06-23T19:06:15.592591,70.0,60.0
2025-06-23T19:06:25.594214,75.0,66.8
2025-06-23T19:06:35.596486,78.66,72.9
2025-06-23T19:06:45.598292,80.0,77.3
2025-06-23T19:06:55.600035,78.66,79.7
2025-06-23T19:07:05.602292,75.0,79.7
2025-06-23T19:07:15.603708,70.0,77.3
2025-06-23T19:07:25.695052,65.0,72.9
2025-06-23T19:07:35.698693,61.34,66.8
2025-06-23T19:07:45.700381,60.0,60.0
2025-06-23T19:07:55.702432,61.34,53.2
2025-06-23T19:08:05.704581,65.0,47.1
2025-06-23T19:08:15.705964,70.0,42.7
2025-06-23T19:08:25.747858,75.0,40.3
2025-06-23T19:08:35.774565,78.66,40.3
2025-06-23T19:08:45.776158,80.0,42.7
2025-06-23T19:08:55.820116,78.66,47.1
2025-06-23T19:09:05.824658,75.0,53.2
2025-06-23T19:09:15.826188,70.0,60.0
2025-06-23T19:09:25.988833,65.0,66.8
2025-06-23T19:09:35.991297,61.34,72.9
2025-06-23T19:09:45.993074,60.0,77.3
2025-06-23T19:09:55.994892,61.34,79.7
2025-06-23T19:10:05.997606,65.0,79.7
2025-06-23T19:10:15.999127,70.0,77.3
2025-06-27T10:37:05.660087,70.0,60.0
2025-06-27T10:37:15.669094,75.0,66.8
2025-06-27T10:37:25.677006,78.66,72.9
2025-06-27T10:37:35.680380,80.0,77.3
2025-06-27T10:37:45.683695,78.66,79.7
2025-06-27T10:37:55.687543,75.0,79.7
2025-06-27T10:38:05.693238,70.0,77.3
2025-06-27T10:38:15.701468,65.0,72.9
2025-06-27T10:38:25.703997,61.34,66.8
2025-06-27T10:38:35.709685,60.0,60.0
2025-06-27T10:38:45.712698,61.34,53.2
2025-06-27T10:38:55.716043,65.0,47.1
2025-06-27T10:39:05.722354,70.0,42.7
2025-06-27T10:39:15.725158,75.0,40.3
2025-06-27T10:39:25.728299,78.66,40.3
2025-06-27T10:39:35.734643,80.0,42.7
2025-06-27T10:39:45.740326,78.66,47.1
2025-06-27T10:39:55.749039,75.0,53.2
2025-06-27T10:40:05.755829,70.0,60.0
2025-06-27T10:40:15.759848,65.0,66.8
2025-06-27T10:40:25.765562,61.34,72.9
2025-06-27T10:40:35.771207,60.0,77.3
2025-06-27T10:40:45.777420,61.34,79.7
2025-06-27T10:40:55.781264,65.0,79.7
2025-06-27T10:41:05.784024,70.0,77.3
2025-06-27T10:41:15.790259,75.0,72.9
2025-06-27T10:41:25.796098,78.66,66.8
2025-06-27T10:41:35.803910,80.0,60.0
2025-06-27T10:41:45.808140,78.66,53.2
2025-06-27T10:41:55.813325,75.0,47.1
2025-06-27T10:42:05.817738,70.0,42.7
2025-06-27T10:42:15.826210,65.0,40.3
2025-06-27T10:42:25.832195,61.34,40.3
2025-06-27T10:42:35.837671,60.0,42.7
2025-06-27T10:42:45.842223,61.34,47.1
2025-06-27T10:42:55.848946,65.0,53.2
2025-06-27T10:43:05.855778,70.0,60.0
2025-06-27T10:43:15.862266,75.0,66.8
2025-06-27T10:43:25.867904,78.66,72.9
2025-06-27T10:43:35.872087,80.0,77.3
2025-06-27T10:43:45.878792,78.66,79.7
2025-06-27T10:43:55.883639,75.0,79.7
2025-06-27T10:44:05.891659,70.0,77.3
2025-06-27T10:44:15.898359,65.0,72.9
2025-06-27T10:44:25.903068,61.34,66.8
2025-06-27T10:44:35.908000,60.0,60.0
2025-06-27T10:44:45.915230,61.34,53.2
2025-06-27T10:44:55.919913,65.0,47.1
2025-06-27T10:45:05.927463,90.0,72.7
2025-06-27T10:45:15.930326,95.0,70.3
2025-06-27T10:45:25.935635,98.66,70.3
2025-06-27T10:45:35.941359,100.0,72.7
2025-06-27T10:45:45.947503,98.66,77.1
2025-06-27T10:45:55.953880,95.0,83.2
2025-06-27T10:46:05.958888,90.0,90.0
2025-06-27T10:46:15.964044,85.0,96.8
2025-06-27T10:46:25.969162,81.34,102.9
2025-06-27T10:46:35.975107,80.0,107.3
2025-06-27T10:46:45.980930,81.34,109.7
2025-06-27T10:46:55.986800,85.0,109.7
2025-06-27T10:47:05.991935,70.0,77.3
2025-06-27T10:47:15.999936,75.0,72.9
2025-06-27T10:47:26.005062,78.66,66.8
2025-06-27T10:47:36.012592,80.0,60.0
2025-06-27T10:47:46.016173,78.66,53.2
2025-06-27T10:47:56.024291,75.0,47.1
2025-06-27T10:48:06.031192,70.0,42.7
2025-06-27T10:48:16.037984,65.0,40.3
2025-06-27T10:48:26.043759,61.34,40.3
2025-06-27T10:48:36.049154,60.0,42.7
2025-06-27T10:48:46.055053,61.34,47.1
2025-06-27T10:48:56.063226,65.0,53.2
2025-06-27T10:49:06.068204,70.0,60.0
2025-06-27T10:49:16.075064,75.0,66.8
2025-06-27T10:49:26.080699,78.66,72.9
2025-06-27T10:49:36.087266,80.0,77.3
2025-06-27T10:49:46.095239,78.66,79.7
2025-06-27T10:49:56.100343,75.0,79.7
2025-06-27T10:50:06.107306,70.0,77.3
2025-06-27T10:50:16.112981,65.0,72.9
2025-06-27T10:50:26.118803,61.34,66.8
2025-06-27T10:50:36.126265,60.0,60.0
2025-06-27T10:50:46.132532,61.34,53.2
2025-06-27T10:50:56.137614,65.0,47.1
2025-06-27T10:51:06.138895,70.0,42.7
2025-06-27T10:51:16.145865,75.0,40.3
2025-06-27T10:51:26.151908,78.66,40.3
2025-06-27T10:51:36.158750,80.0,42.7
2025-06-27T10:51:46.165200,78.66,47.1
2025-06-27T10:51:56.173115,75.0,53.2
2025-06-27T10:52:06.176854,70.0,60.0
2025-06-27T10:52:16.180374,65.0,66.8
2025-06-27T10:52:26.183873,61.34,72.9
2025-06-27T10:52:36.188233,60.0,77.3
2025-06-27T10:52:46.193379,61.34,79.7
2025-06-27T10:52:56.199263,65.0,79.7
2025-06-27T10:53:06.205511,70.0,77.3
2025-06-27T10:53:16.211863,75.0,72.9
2025-06-27T10:53:26.217483,78.66,66.8
2025-06-27T10:53:36.223126,80.0,60.0
2025-06-27T10:53:46.227717,78.66,53.2
2025-06-27T10:53:56.234651,75.0,47.1
2025-06-27T10:54:06.241556,70.0,42.7
2025-06-27T10:54:16.248745,65.0,40.3
2025-06-27T10:54:26.253905,61.34,40.3
2025-06-27T10:54:36.263450,60.0,42.7
2025-06-27T10:54:46.267380,61.34,47.1
2025-06-27T10:54:56.274691,65.0,53.2
2025-06-27T10:55:06.281869,70.0,60.0
2025-06-27T10:55:16.287172,75.0,66.8
2025-06-27T10:55:26.290595,78.66,72.9
2025-06-27T10:55:36.295887,80.0,77.3
2025-06-27T10:55:46.304233,78.66,79.7
2025-06-27T10:55:56.310146,75.0,79.7
2025-06-27T10:56:06.313657,70.0,77.3
2025-06-27T10:56:16.319493,65.0,72.9
2025-06-27T10:56:26.325867,61.34,66.8
2025-06-27T10:56:36.332130,60.0,60.0
2025-06-27T10:56:46.337280,61.34,53.2
2025-06-27T10:56:56.343545,65.0,47.1
2025-06-27T10:57:06.347941,70.0,42.7
2025-06-27T10:57:16.355854,75.0,40.3
2025-06-27T10:57:26.360556,78.66,40.3
2025-06-27T10:57:36.367219,80.0,42.7
2025-06-27T10:57:46.371561,78.66,47.1
2025-06-27T10:57:56.377255,75.0,53.2
2025-06-27T10:58:06.382718,70.0,60.0
2025-06-27T10:58:16.391545,65.0,66.8
2025-06-27T10:58:26.398970,61.34,72.9
2025-06-27T10:58:36.405324,60.0,77.3
2025-06-27T10:58:46.410344,61.34,79.7
2025-06-27T10:58:56.413695,65.0,79.7
2025-06-27T10:59:06.420965,70.0,77.3
2025-06-27T10:59:16.424711,75.0,72.9
2025-06-27T10:59:26.431607,78.66,66.8
2025-06-27T10:59:36.437462,80.0,60.0
2025-06-27T10:59:46.443232,78.66,53.2
2025-06-27T10:59:56.448075,75.0,47.1
2025-06-27T11:00:06.451006,70.0,42.7
2025-06-27T11:00:16.456650,65.0,40.3
2025-06-27T11:00:26.463386,61.34,40.3
2025-06-27T11:00:36.469259,60.0,42.7
2025-06-27T11:00:46.475573,61.34,47.1
2025-06-27T11:00:56.481370,65.0,53.2
2025-06-27T11:01:06.492176,70.0,60.0
2025-06-27T11:01:16.497815,75.0,66.8
2025-06-27T11:01:26.503150,78.66,72.9
2025-06-27T11:01:36.507003,80.0,77.3
2025-06-27T11:01:46.513570,78.66,79.7
2025-06-27T11:01:56.520476,75.0,79.7
2025-06-27T11:02:06.527071,70.0,77.3
2025-06-27T11:02:16.531599,65.0,72.9
2025-06-27T11:02:26.536897,61.34,66.8
2025-06-27T11:02:36.543562,60.0,60.0
2025-06-27T11:02:46.549930,61.34,53.2
2025-06-27T11:02:56.555212,65.0,47.1
2025-06-27T11:03:06.563231,70.0,42.7
2025-06-27T11:03:16.566575,75.0,40.3
2025-06-27T11:03:26.572641,78.66,40.3
2025-06-27T11:03:36.581246,80.0,42.7
2025-06-27T11:03:46.590225,78.66,47.1
2025-06-27T11:03:56.595650,75.0,53.2
2025-06-27T11:04:06.600573,70.0,60.0
2025-06-27T11:04:16.606028,65.0,66.8
2025-06-27T11:04:26.611537,61.34,72.9
2025-06-27T11:04:36.619258,60.0,77.3
2025-06-27T11:04:46.625506,61.34,79.7
2025-06-27T11:04:56.632112,65.0,79.7
2025-06-27T11:05:06.636109,70.0,77.3
2025-06-27T11:05:16.645299,75.0,72.9
2025-06-27T11:05:26.650829,78.66,66.8
2025-06-27T11:05:36.657674,80.0,60.0
2025-06-27T11:05:46.664505,78.66,53.2
2025-06-27T11:05:56.670240,75.0,47.1
2025-06-27T11:06:06.676695,70.0,42.7
2025-06-27T11:06:16.682090,65.0,40.3
2025-06-27T11:06:26.688416,61.34,40.3
2025-06-27T11:06:36.696099,60.0,42.7
2025-06-27T11:06:46.702221,61.34,47.1
2025-06-27T11:06:56.706709,65.0,53.2
2025-06-27T11:07:06.713625,70.0,60.0
2025-06-27T11:07:16.719252,75.0,66.8
2025-06-27T11:07:26.725263,78.66,72.9
2025-06-27T11:07:36.729032,80.0,77.3
2025-06-27T11:07:46.732626,78.66,79.7
2025-06-27T11:07:56.739625,75.0,79.7
2025-06-27T11:08:06.744654,70.0,77.3
2025-06-27T11:08:16.753511,65.0,72.9
2025-06-27T11:08:26.759672,61.34,66.8
2025-06-27T11:08:36.765842,60.0,60.0
2025-06-27T11:08:46.769700,61.34,53.2
2025-06-27T11:08:56.776183,65.0,47.1
2025-06-27T11:09:06.784760,70.0,42.7
2025-06-27T11:09:16.790014,75.0,40.3
2025-06-27T11:09:26.794951,78.66,40.3
2025-06-27T11:09:36.800516,80.0,42.7
2025-06-27T11:09:46.805390,78.66,47.1
2025-06-27T11:09:56.810927,75.0,53.2
2025-06-27T11:10:06.817266,70.0,60.0
2025-06-27T11:10:16.824558,65.0,66.8
2025-06-27T11:10:26.831388,61.34,72.9
2025-06-27T11:10:36.838014,60.0,77.3
2025-06-27T11:10:46.842284,61.34,79.7
2025-06-27T11:10:56.847434,65.0,79.7
2025-06-27T11:11:06.855333,70.0,77.3
2025-06-27T11:11:16.861655,75.0,72.9
2025-06-27T11:11:26.866416,78.66,66.8
2025-06-27T11:11:36.870498,80.0,60.0
2025-06-27T11:11:46.873131,78.66,53.2
2025-06-27T11:11:56.879434,75.0,47.1
2025-06-27T11:12:06.883975,70.0,42.7
2025-06-27T11:12:16.889741,65.0,40.3
2025-06-27T11:12:26.894807,61.34,40.3
2025-06-27T11:12:36.899461,60.0,42.7
2025-06-27T11:12:46.905671,61.34,47.1
2025-06-27T11:12:56.912599,65.0,53.2
2025-06-27T11:13:06.921807,70.0,60.0
2025-06-27T11:13:16.927491,75.0,66.8
2025-06-27T11:13:26.929997,78.66,72.9
2025-06-27T11:13:36.934162,80.0,77.3
2025-06-27T11:13:46.940155,78.66,79.7
2025-06-27T11:13:56.948559,75.0,79.7
2025-06-27T11:14:06.953783,70.0,77.3
2025-06-27T11:14:16.960095,65.0,72.9
2025-06-27T11:14:26.965117,61.34,66.8
2025-06-27T11:14:36.971358,60.0,60.0
2025-06-27T11:14:46.975839,61.34,53.2
2025-06-27T11:14:56.981079,65.0,47.1
2025-06-27T11:15:06.988156,70.0,42.7
2025-06-27T11:15:16.990695,75.0,40.3
2025-06-27T11:15:26.997133,78.66,40.3
2025-06-27T11:15:37.004442,80.0,42.7
2025-06-27T11:15:47.010050,78.66,47.1
2025-06-27T11:15:57.014801,75.0,53.2
2025-06-27T11:16:07.019476,70.0,60.0
2025-06-27T11:16:17.025787,65.0,66.8
2025-06-27T11:16:27.032257,61.34,72.9
2025-06-27T11:16:37.038696,60.0,77.3
2025-06-27T11:16:47.045924,61.34,79.7
2025-06-27T11:16:57.052380,65.0,79.7
2025-06-27T11:17:07.058760,70.0,77.3
2025-06-27T11:17:17.064392,75.0,72.9
2025-06-27T11:17:27.072154,78.66,66.8
2025-06-27T11:17:37.078386,80.0,60.0
2025-06-27T12:48:22.224141,78.66,53.2
2025-06-27T12:48:32.504068,75.0,47.1
2025-06-27T12:48:42.507315,70.0,42.7
2025-06-27T12:48:52.508736,65.0,40.3
2025-06-27T12:49:02.510293,61.34,40.3
2025-06-27T12:49:12.511995,60.0,42.7
2025-06-27T12:49:22.513266,61.34,47.1
2025-06-27T12:49:32.515152,65.0,53.2
2025-06-27T12:49:42.518879,70.0,60.0
2025-06-27T12:49:52.522479,75.0,66.8
2025-06-27T12:50:02.525965,78.66,72.9
2025-06-27T12:50:12.528814,80.0,77.3
2025-06-27T12:50:22.532014,78.66,79.7
2025-06-27T12:50:32.535905,75.0,79.7
2025-06-27T12:50:42.539517,70.0,77.3
2025-06-27T12:50:52.543206,65.0,72.9
2025-06-27T12:51:02.544894,61.34,66.8
2025-06-27T12:51:12.548269,60.0,60.0
2025-06-27T12:51:22.551568,61.34,53.2
2025-06-27T12:51:32.554617,65.0,47.1
2025-06-27T12:51:42.557885,70.0,42.7
2025-06-27T12:51:52.561035,75.0,40.3
2025-06-27T12:52:02.564822,78.66,40.3
2025-06-27T12:52:12.568092,80.0,42.7
2025-06-27T12:52:22.571567,78.66,47.1
2025-06-27T12:52:32.575015,75.0,53.2
2025-06-27T12:52:42.578842,70.0,60.0
2025-06-27T12:52:52.582333,65.0,66.8
2025-06-27T12:53:02.585469,61.34,72.9
2025-06-27T12:53:12.587542,60.0,77.3
