timestamp,vibration_g,temperature_c,event,rul
2025-06-21 17:17:22.565105,3.5,30.6,0.0,24
2025-06-21 17:17:12.559556,4.799,30.4,0.0,23
2025-06-21 17:17:02.554472,4.799,30.2,0.0,22
2025-06-21 17:16:52.546699,3.5,30.0,0.0,21
2025-06-21 17:16:41.350505,4.799,33.8,0.0,20
2025-06-21 17:16:31.349100,3.5,33.6,0.0,19
2025-06-21 17:16:21.346069,2.201,33.4,0.0,18
2025-06-21 17:16:11.342821,2.201,33.2,0.0,17
2025-06-21 17:16:01.338539,3.5,33.0,0.0,16
2025-06-21 17:15:51.334877,4.799,32.8,0.0,15
2025-06-21 17:15:41.331499,4.799,32.6,0.0,14
2025-06-21 17:15:31.328399,3.5,32.4,0.0,13
2025-06-21 17:15:21.324669,2.201,32.2,0.0,12
2025-06-21 17:15:11.321703,2.201,32.0,0.0,11
2025-06-21 17:15:01.318586,3.5,31.8,0.0,10
2025-06-21 17:14:51.315550,4.799,31.6,0.0,9
2025-06-21 17:14:41.311931,4.799,31.4,0.0,8
2025-06-21 17:14:31.308158,3.5,31.2,0.0,7
2025-06-21 17:14:21.305054,2.201,31.0,0.0,6
2025-06-21 17:14:11.301655,2.201,30.8,0.0,5
2025-06-21 17:14:01.298458,3.5,30.6,0.0,4
2025-06-21 17:13:51.295061,4.799,30.4,0.0,3
2025-06-21 17:13:41.292225,4.799,30.2,0.0,2
2025-06-21 17:13:31.288627,3.5,30.0,0.0,1
,8.0,30.0,1.0,0
,8.0,30.0,1.0,0
,2.201,30.8,,1
,8.0,30.0,1.0,0
,2.201,31.0,,102
,3.5,31.2,,101
,4.799,31.4,,100
,4.799,31.6,,99
,3.5,31.8,,98
,2.201,32.0,,97
,3.5,30.0,,96
,4.799,30.2,,95
,4.799,30.4,,94
,3.5,30.6,,93
,2.201,30.8,,92
,2.201,31.0,,91
,3.5,31.2,,90
,4.799,31.4,,89
,4.799,31.6,,88
,3.5,31.8,,87
,2.201,32.0,,86
,2.201,32.2,,85
,3.5,32.4,,84
,4.799,32.6,,83
,4.799,32.8,,82
,3.5,33.0,,81
,2.201,33.2,,80
,2.201,33.4,,79
,3.5,33.6,,78
,4.799,33.8,,77
,4.799,34.0,,76
,3.5,34.2,,75
,2.201,34.4,,74
,2.201,34.6,,73
,3.5,34.8,,72
,4.799,35.0,,71
,3.5,30.0,,70
,4.799,30.2,,69
,4.799,30.4,,68
,3.5,30.6,,67
,2.201,30.8,,66
,2.201,31.0,,65
,3.5,31.2,,64
,4.799,31.4,,63
,4.799,31.6,,62
,3.5,31.8,,61
,2.201,32.0,,60
,2.201,32.2,,59
,3.5,32.4,,58
,4.799,32.6,,57
,4.799,32.8,,56
,3.5,33.0,,55
,2.201,33.2,,54
,2.201,33.4,,53
,3.5,33.6,,52
,4.799,33.8,,51
,3.5,30.0,,50
,4.799,30.2,,49
,4.799,30.4,,48
,3.5,30.6,,47
,2.201,30.8,,46
,3.5,30.0,,45
,4.799,30.2,,44
,4.799,30.4,,43
,3.5,30.6,,42
,2.201,30.8,,41
,2.201,31.0,,40
,3.5,31.2,,39
,4.799,31.4,,38
,4.799,31.6,,37
,3.5,31.8,,36
,2.201,32.0,,35
,2.201,32.2,,34
,3.5,32.4,,33
,4.799,32.6,,32
,4.799,32.8,,31
,3.5,33.0,,30
,2.201,33.2,,29
,2.201,33.4,,28
,3.5,33.6,,27
,4.799,33.8,,26
,4.799,34.0,,25
,3.5,34.2,,24
,2.201,34.4,,23
,2.201,34.6,,22
,3.5,34.8,,21
,4.799,35.0,,20
,4.799,35.2,,19
,3.5,35.4,,18
,2.201,35.6,,17
,2.201,35.8,,16
,8.5,46.0,,15
,9.799,46.2,,14
,9.799,46.4,,13
,8.5,46.6,,12
,7.201,46.8,,11
,7.201,47.0,,10
,8.5,47.2,,9
,9.799,47.4,,8
,9.799,47.6,,7
,8.5,47.8,,6
,7.201,48.0,,5
,7.201,48.2,,4
,3.5,46.0,,3
,4.799,46.05,,2
,4.799,46.1,,1
,3.5,46.15,,0
2025-06-21T19:26:54.622205,8.0,30.0,1.0,0
2025-06-21T19:26:55.690645,2.201,46.2
2025-06-21T19:27:05.702774,2.201,46.25
2025-06-21T19:27:15.707995,3.5,46.3
2025-06-21T19:27:25.712025,4.799,46.35
2025-06-21T19:27:35.774024,4.799,46.4
2025-06-21T19:27:45.788237,3.5,46.45
2025-06-21T19:27:55.792208,2.201,46.5
2025-06-21T19:28:05.799166,2.201,46.55
2025-06-21T19:28:15.808604,3.5,46.6
2025-06-21T19:28:25.812478,4.799,46.65
2025-06-21T19:28:35.815782,4.799,46.7
2025-06-21T19:28:45.835071,3.5,46.75
2025-06-21T19:28:55.837977,2.201,46.8
2025-06-21T19:29:05.858591,2.201,46.85
2025-06-21T19:29:15.860990,3.5,46.9
2025-06-21T19:29:25.864258,4.799,46.95
2025-06-21T19:29:35.898920,4.799,47.0
2025-06-21T19:29:45.910060,3.5,47.05
2025-06-21T19:29:55.913297,2.201,47.1
2025-06-21T19:30:05.917363,2.201,47.15
2025-06-21T19:30:15.921145,3.5,47.2
2025-06-21T19:30:25.924393,4.799,47.25
2025-06-21T19:30:35.927862,4.799,47.3
2025-06-21T19:30:45.931641,3.5,47.35
2025-06-21T19:30:55.935147,2.201,47.4
2025-06-21T19:31:06.093375,2.201,47.45
2025-06-21T19:31:16.113904,3.5,47.5
2025-06-21T19:31:26.117491,4.799,47.55
2025-06-21T19:31:36.175752,4.799,47.6
2025-06-21T19:31:46.184283,3.5,47.65
2025-06-21T19:31:56.185798,2.201,47.7
2025-06-21T19:32:06.221033,2.201,47.75
2025-06-21T19:32:16.230207,3.5,47.8
2025-06-21T19:32:26.234110,4.799,47.85
2025-06-21T19:32:36.249404,4.799,47.9
2025-06-21T19:32:46.253639,3.5,47.95
2025-06-21T19:32:56.257062,2.201,48.0
2025-06-21T19:33:06.306694,2.201,48.05
2025-06-21T19:33:16.351084,3.5,48.1
2025-06-21T19:33:26.354524,4.799,48.15
2025-06-21T19:33:36.382502,4.799,48.2
2025-06-21T22:26:59.940244,3.5,48.25
2025-06-21T22:27:10.097827,2.201,48.3
2025-06-23T11:03:21.184012,3.5,30.0
2025-06-23T11:03:31.191702,4.799,30.2
2025-06-23T11:03:41.199145,4.799,30.4
2025-06-23T11:03:51.204500,3.5,30.6
2025-06-23T11:04:01.211862,2.201,30.8
2025-06-23T11:04:11.217995,2.201,31.0
2025-06-23T11:04:21.224162,3.5,31.2
2025-06-23T11:04:31.233096,4.799,31.4
2025-06-23T11:04:41.238396,4.799,31.6
2025-06-23T11:04:51.245511,3.5,31.8
2025-06-23T11:05:01.253854,2.201,32.0
2025-06-23T11:05:11.264123,2.201,32.2
2025-06-23T11:05:21.271076,3.5,32.4
2025-06-23T11:05:31.277453,4.799,32.6
2025-06-23T11:05:41.285845,4.799,32.8
2025-06-23T11:05:51.293300,3.5,33.0
2025-06-23T11:06:01.301009,2.201,33.2
2025-06-23T11:06:11.307602,2.201,33.4
2025-06-23T11:06:21.312267,3.5,33.6
2025-06-23T11:06:31.319575,4.799,33.8
2025-06-23T11:06:41.326434,4.799,34.0
2025-06-23T11:06:51.331721,3.5,34.2
2025-06-23T11:07:01.342772,2.201,34.4
2025-06-23T11:07:11.346998,2.201,34.6
2025-06-23T11:07:21.353189,3.5,34.8
2025-06-23T11:07:31.356025,4.799,35.0
2025-06-23T11:07:41.359695,4.799,35.2
2025-06-23T11:07:51.362510,3.5,35.4
2025-06-23T11:08:01.369229,2.201,35.6
2025-06-23T11:08:11.376743,2.201,35.8
2025-06-23T11:08:21.382968,8.5,46.0
2025-06-23T11:08:31.389196,9.799,46.2
2025-06-23T11:08:41.393008,9.799,46.4
2025-06-23T11:08:51.397842,8.5,46.6
2025-06-23T11:09:01.402589,7.201,46.8
2025-06-23T11:09:11.405552,7.201,47.0
2025-06-23T11:09:21.413300,8.5,47.2
2025-06-23T11:09:31.419824,9.799,47.4
2025-06-23T11:09:41.426097,9.799,47.6
2025-06-23T11:09:51.431441,8.5,47.8
2025-06-23T11:10:01.435197,7.201,48.0
2025-06-23T11:10:11.440762,7.201,48.2
2025-06-23T11:10:21.446084,3.5,46.0
2025-06-23T11:10:31.451483,4.799,46.05
2025-06-23T11:10:41.459524,4.799,46.1
2025-06-23T11:10:51.463048,3.5,46.15
2025-06-23T11:11:01.467942,2.201,46.2
2025-06-23T11:11:11.477281,2.201,46.25
2025-06-23T11:11:21.483836,3.5,46.3
2025-06-23T11:11:31.489561,4.799,46.35
2025-06-23T11:11:41.497161,4.799,46.4
2025-06-23T11:11:51.502548,3.5,46.45
2025-06-23T11:12:01.507370,2.201,46.5
2025-06-23T11:12:11.513673,2.201,46.55
2025-06-23T11:12:21.515032,3.5,46.6
2025-06-23T11:12:31.518280,4.799,46.65
2025-06-23T11:12:41.521167,4.799,46.7
2025-06-23T11:12:51.524545,3.5,46.75
2025-06-23T11:13:01.527358,2.201,46.8
2025-06-23T11:13:11.529084,2.201,46.85
2025-06-23T11:13:21.532346,3.5,46.9
2025-06-23T11:13:31.535029,4.799,46.95
2025-06-23T11:13:41.537083,4.799,47.0
2025-06-23T11:13:51.540201,3.5,47.05
2025-06-23T11:14:01.542451,2.201,47.1
2025-06-23T11:14:11.544672,2.201,47.15
2025-06-23T11:14:21.547777,3.5,47.2
2025-06-23T11:14:31.550468,4.799,47.25
2025-06-23T11:14:41.552486,4.799,47.3
2025-06-23T11:14:51.553880,3.5,47.35
2025-06-23T11:15:01.555567,2.201,47.4
2025-06-23T11:15:11.558056,2.201,47.45
2025-06-23T11:15:21.561017,3.5,47.5
2025-06-23T11:15:31.564788,4.799,47.55
2025-06-23T11:15:41.567038,4.799,47.6
2025-06-23T11:15:51.570828,3.5,47.65
2025-06-23T11:16:01.572681,2.201,47.7
2025-06-23T11:16:11.575362,2.201,47.75
2025-06-23T11:16:21.578088,3.5,47.8
2025-06-23T11:16:31.581229,4.799,47.85
2025-06-23T11:16:41.584896,4.799,47.9
2025-06-23T11:16:51.588162,3.5,47.95
2025-06-23T11:17:01.592272,2.201,48.0
2025-06-23T11:17:11.595437,2.201,48.05
2025-06-23T11:17:21.598474,3.5,48.1
2025-06-23T11:17:31.601762,4.799,48.15
2025-06-23T11:17:41.604686,4.799,48.2
2025-06-23T11:17:51.607890,3.5,48.25
2025-06-23T11:18:01.610842,2.201,48.3
2025-06-23T11:18:11.613636,2.201,48.35
2025-06-23T11:18:21.616532,3.5,48.4
2025-06-23T11:18:31.620093,4.799,48.45
2025-06-23T11:18:41.621661,4.799,48.5
2025-06-23T11:18:51.624489,3.5,48.55
2025-06-23T11:19:01.626824,2.201,48.6
2025-06-23T11:19:11.630584,2.201,48.65
2025-06-23T11:19:21.633240,3.5,48.7
2025-06-23T11:19:31.637064,4.799,48.75
2025-06-23T11:19:41.638421,4.799,48.8
2025-06-23T11:19:51.639984,3.5,48.85
2025-06-23T11:20:01.642612,2.201,48.9
2025-06-23T11:20:11.646791,2.201,48.95
2025-06-23T11:20:21.650359,3.5,49.0
2025-06-23T11:20:31.652064,4.799,49.05
2025-06-23T11:20:41.655112,4.799,49.1
2025-06-23T11:20:51.658107,3.5,49.15
2025-06-23T11:21:01.661397,2.201,49.2
2025-06-23T11:21:11.664682,2.201,49.25
2025-06-23T11:21:21.668442,3.5,49.3
2025-06-23T11:21:31.671742,4.799,49.35
2025-06-23T11:21:41.674419,4.799,49.4
2025-06-23T11:21:51.677927,3.5,49.45
2025-06-23T11:22:01.681432,2.201,49.5
2025-06-23T11:22:11.683546,2.201,49.55
2025-06-23T11:22:21.685636,3.5,49.6
2025-06-23T11:22:31.689463,4.799,49.65
2025-06-23T11:22:41.691477,4.799,49.7
2025-06-23T11:22:51.692922,3.5,49.75
2025-06-23T11:23:01.696431,2.201,49.8
2025-06-23T11:23:11.698531,2.201,49.85
2025-06-23T11:23:21.701854,3.5,49.9
2025-06-23T11:23:31.703963,4.799,49.95
2025-06-23T11:23:41.705837,4.799,50.0
2025-06-23T11:23:51.709106,3.5,50.05
2025-06-23T11:24:01.713310,2.201,50.1
2025-06-23T11:24:11.715248,2.201,50.15
2025-06-23T11:24:21.717427,3.5,50.2
2025-06-23T11:24:31.719314,4.799,50.25
2025-06-23T11:24:41.720886,4.799,50.3
2025-06-23T11:24:51.725413,3.5,50.35
2025-06-23T11:25:01.727591,2.201,50.4
2025-06-23T11:25:11.730501,2.201,50.45
2025-06-23T11:25:21.733482,3.5,50.5
2025-06-23T11:25:31.735025,4.799,50.55
2025-06-23T11:25:41.736338,4.799,50.6
2025-06-23T11:25:51.737942,3.5,50.65
2025-06-23T11:26:01.741027,2.201,50.7
2025-06-23T11:26:11.742592,2.201,50.75
2025-06-23T11:26:21.745838,3.5,50.8
2025-06-23T11:26:31.748578,4.799,50.85
2025-06-23T11:26:41.752080,4.799,50.9
2025-06-23T11:26:51.755804,3.5,50.95
2025-06-23T11:27:01.758698,2.201,51.0
2025-06-23T11:27:11.762753,2.201,51.05
2025-06-23T11:27:21.764531,3.5,51.1
2025-06-23T11:27:31.767537,4.799,51.15
2025-06-23T11:27:41.770764,4.799,51.2
2025-06-23T11:27:51.777905,3.5,51.25
2025-06-23T11:28:01.781372,2.201,51.3
2025-06-23T11:28:11.784408,2.201,51.35
2025-06-23T11:28:21.787540,3.5,51.4
2025-06-23T11:28:31.791205,4.799,51.45
2025-06-23T11:28:41.793579,4.799,51.5
2025-06-23T11:28:51.795413,3.5,51.55
2025-06-23T11:29:01.798506,2.201,51.6
2025-06-23T11:29:11.800542,2.201,51.65
2025-06-23T11:29:21.803647,3.5,51.7
2025-06-23T11:29:31.806587,4.799,51.75
2025-06-23T11:29:41.810125,4.799,51.8
2025-06-23T11:29:51.812811,3.5,51.85
2025-06-23T11:30:01.816181,2.201,51.9
2025-06-23T11:30:11.820110,2.201,51.95
2025-06-23T11:30:21.821616,3.5,52.0
2025-06-23T11:30:31.823337,4.799,52.05
2025-06-23T11:30:41.825102,4.799,52.1
2025-06-23T11:30:51.826998,3.5,52.15
2025-06-23T11:31:01.828596,2.201,52.2
2025-06-23T11:31:11.832195,2.201,52.25
2025-06-23T11:31:21.833740,3.5,52.3
2025-06-23T11:31:31.835462,4.799,52.35
2025-06-23T11:31:41.837555,4.799,52.4
2025-06-23T11:31:51.840574,3.5,52.45
2025-06-23T11:32:01.843306,2.201,52.5
2025-06-23T11:32:11.845890,2.201,52.55
2025-06-23T11:32:21.848974,3.5,52.6
2025-06-23T11:32:31.850858,4.799,52.65
2025-06-23T11:32:41.853746,4.799,52.7
2025-06-23T11:32:51.856663,3.5,52.75
2025-06-23T11:33:01.859390,2.201,52.8
2025-06-23T11:33:11.862458,2.201,52.85
2025-06-23T11:33:21.865747,3.5,52.9
2025-06-23T11:33:31.869108,4.799,52.95
2025-06-23T11:33:41.871399,4.799,53.0
2025-06-23T11:33:51.874027,3.5,53.05
2025-06-23T11:34:01.877422,2.201,53.1
2025-06-23T11:34:11.880587,2.201,53.15
2025-06-23T11:34:21.883508,3.5,53.2
2025-06-23T11:34:31.885425,4.799,53.25
2025-06-23T11:34:41.888310,4.799,53.3
2025-06-23T11:34:51.890853,3.5,53.35
2025-06-23T11:35:01.894907,2.201,53.4
2025-06-23T13:40:49.722642,-0.146,30.29
2025-06-23T13:40:59.731093,5.019,29.76
2025-06-23T13:41:09.740757,7.795,30.04
2025-06-23T13:41:19.746669,10.878,30.63
2025-06-23T13:41:29.755583,8.532,30.43
2025-06-23T13:41:39.761845,5.93,30.1
2025-06-23T13:41:49.768403,-0.639,30.59
2025-06-23T13:41:59.777420,-4.912,30.38
2025-06-23T13:42:09.780216,-8.636,30.49
2025-06-23T13:42:19.782399,-10.963,30.82
2025-06-23T13:42:29.786518,-9.493,30.82
2025-06-23T13:42:39.792084,-5.874,31.04
2025-06-23T13:42:49.818731,0.88,31.38
2025-06-23T13:42:59.823387,4.629,31.16
2025-06-23T13:43:09.827419,8.728,31.47
2025-06-23T13:43:19.831913,10.32,31.1
2025-06-23T13:43:29.835345,9.561,31.24
2025-06-23T13:43:39.839547,4.244,31.26
2025-06-23T13:43:49.847801,-0.983,31.84
2025-06-23T13:43:59.856063,-4.403,32.07
2025-06-23T13:44:09.864108,-8.924,32.13
2025-06-23T13:44:19.871523,-9.896,32.19
2025-06-23T13:44:29.873468,-8.179,32.1
2025-06-23T13:44:39.880165,-5.792,32.32
2025-06-23T13:44:49.890505,0.154,32.35
2025-06-23T13:44:59.896064,5.84,32.46
2025-06-23T13:45:09.898453,9.254,32.32
2025-06-23T13:45:19.907903,10.382,32.54
2025-06-23T13:45:29.917295,9.289,32.97
2025-06-23T13:45:39.925659,4.788,33.06
2025-06-23T13:45:49.933605,15.587,48.02
2025-06-23T13:45:59.940708,10.986,48.57
2025-06-23T13:46:09.949389,6.71,48.67
2025-06-23T13:46:19.953198,5.601,48.63
2025-06-23T13:46:29.964453,5.605,48.89
2025-06-23T13:46:39.974949,10.47,48.38
2025-06-23T13:46:49.982804,14.177,48.4
2025-06-23T13:46:59.989011,20.224,48.49
2025-06-23T13:47:09.997579,22.743,48.96
2025-06-23T13:47:20.006154,24.807,49.04
2025-06-23T13:47:30.012475,24.248,49.0
2025-06-23T13:47:40.020639,20.035,49.12
2025-06-23T13:47:50.029050,0.377,49.31
2025-06-23T13:48:00.038794,-5.761,47.97
2025-06-23T13:48:10.042792,-9.23,46.84
2025-06-23T14:29:39.446912,-0.696,30.19
2025-06-23T14:29:49.455599,4.672,29.79
2025-06-23T14:29:59.563695,8.153,29.97
2025-06-23T14:30:09.566422,9.56,30.3
2025-06-23T14:30:19.568956,8.825,30.76
2025-06-23T14:30:29.633587,5.384,30.94
2025-06-23T14:30:39.643411,-0.849,30.66
2025-06-23T14:30:49.649373,-5.493,30.2
2025-06-23T14:30:59.650678,-9.59,30.98
2025-06-23T14:31:09.652657,-10.359,31.2
2025-06-23T14:31:19.656206,-8.234,30.56
2025-06-23T14:31:29.726068,-4.362,30.64
2025-06-23T14:31:39.729293,-0.344,31.66
2025-06-23T14:31:49.731118,5.762,31.73
2025-06-23T14:31:58.496993,0.182,29.9
2025-06-23T14:32:08.506674,5.378,30.21
2025-06-23T14:32:18.512166,7.798,30.44
2025-06-23T14:32:28.516372,9.127,30.22
2025-06-23T14:32:38.518475,8.45,30.53
2025-06-23T14:32:48.521694,4.592,30.5
2025-06-23T14:32:58.526243,-0.159,30.5
2025-06-23T14:33:08.530766,-5.367,30.76
2025-06-23T14:33:19.116075,-8.413,30.98
2025-06-23T14:33:29.902288,-9.678,30.57
2025-06-23T14:33:39.903998,-8.736,30.97
2025-06-23T14:33:49.905421,-4.126,30.73
2025-06-23T14:33:59.907508,-0.164,30.73
2025-06-23T14:34:09.909352,5.313,31.47
2025-06-23T14:34:19.912897,9.022,31.48
2025-06-23T14:37:06.991843,0.771,30.28
2025-06-23T14:37:17.001170,4.148,29.93
2025-06-23T14:37:27.008028,8.512,30.65
2025-06-23T14:37:37.015200,10.293,30.0
2025-06-23T14:37:47.018147,8.859,29.94
2025-06-23T14:37:57.022001,5.241,30.11
2025-06-23T14:38:07.024584,0.601,30.34
2025-06-23T14:38:17.027421,-4.58,30.55
2025-06-23T14:38:27.030375,-9.572,30.86
2025-06-23T14:38:37.033809,-10.306,30.7
2025-06-23T14:38:47.036793,-8.857,31.31
2025-06-23T14:38:57.041632,-4.352,31.45
2025-06-23T14:39:07.045975,-0.745,30.79
2025-06-23T14:39:17.049516,4.567,31.0
2025-06-23T14:39:27.051791,7.804,31.19
2025-06-23T14:39:37.055850,10.985,31.68
2025-06-23T14:39:47.059507,9.659,32.05
2025-06-23T14:39:57.062981,5.599,32.2
2025-06-23T14:40:07.064465,-0.411,31.55
2025-06-23T14:40:17.066278,-5.808,31.73
2025-06-23T14:40:27.068338,-9.145,31.64
2025-06-23T14:40:37.071806,-9.119,31.89
2025-06-23T14:40:47.074256,-8.253,31.94
2025-06-23T14:40:57.076663,-4.695,32.0
2025-06-23T14:41:07.078518,-0.291,32.71
2025-06-23T14:41:17.083001,4.795,32.12
2025-06-23T14:41:27.086628,8.675,32.59
2025-06-23T14:41:37.090174,10.371,32.54
2025-06-23T14:41:47.092429,9.059,32.84
2025-06-23T14:41:57.094634,5.906,33.29
2025-06-23T14:42:07.098362,14.957,47.9
2025-06-23T14:42:17.100687,10.728,47.75
2025-06-23T14:42:27.103180,5.612,48.63
2025-06-23T14:42:37.106838,5.666,48.78
2025-06-23T14:42:47.109341,6.112,47.96
2025-06-23T14:42:57.112192,9.875,48.61
2025-06-23T14:43:07.114205,15.147,48.48
2025-06-23T14:43:17.116848,20.034,48.51
2025-06-23T14:43:27.120144,24.484,49.04
2025-06-23T14:43:37.122647,24.318,49.36
2025-06-23T14:43:47.125876,22.942,49.32
2025-06-23T14:43:57.129976,19.037,48.82
2025-06-23T14:44:07.131843,-0.7,49.7
2025-06-23T14:44:17.135566,-4.835,48.26
2025-06-23T14:44:27.137892,-8.091,46.42
2025-06-23T14:44:37.141009,-10.437,46.0
2025-06-23T14:44:47.143563,-9.268,44.6
2025-06-23T14:44:57.145932,-4.497,44.24
2025-06-23T14:45:07.149173,0.578,43.35
2025-06-23T14:45:17.152640,5.476,42.46
2025-06-23T14:45:27.155129,7.988,42.15
2025-06-23T14:45:37.157975,10.33,41.65
2025-06-23T14:45:47.159699,8.156,40.59
2025-06-23T14:45:57.163126,4.251,40.62
2025-06-23T14:46:07.164843,-0.212,40.27
2025-06-23T14:46:17.168244,-5.059,39.55
2025-06-23T14:46:27.174348,-8.679,38.91
2025-06-23T14:46:37.177360,-10.368,38.86
2025-06-23T14:46:47.179385,-7.726,38.72
2025-06-23T14:46:57.183248,-5.824,39.0
2025-06-23T14:47:07.185130,-0.635,38.55
2025-06-23T14:47:17.188369,5.394,38.34
2025-06-23T14:47:27.191643,8.649,37.85
2025-06-23T14:47:37.194385,9.966,38.59
2025-06-23T14:47:47.196733,9.402,37.69
2025-06-23T14:47:57.199368,4.452,38.33
2025-06-23T14:48:07.202214,-0.49,38.26
2025-06-23T14:48:17.205447,-5.819,37.7
2025-06-23T14:48:27.208678,-9.287,37.77
2025-06-23T14:48:37.210685,-10.483,38.1
2025-06-23T14:48:47.212799,-8.149,38.24
