timestamp,vibration_g,temperature_c,event,rul
2025-06-23T17:28:55.683763,5.677,39.67
2025-06-23T17:29:05.688304,0.272,40.56
2025-06-23T17:29:15.694019,-4.105,40.6
2025-06-23T17:29:25.696014,-8.928,40.61
2025-06-23T17:29:35.699502,-9.935,40.51
2025-06-23T17:29:45.703898,-8.98,40.42
2025-06-23T17:29:55.707106,-5.309,41.08
2025-06-23T17:30:05.709098,0.552,40.5
2025-06-23T17:30:15.720255,4.945,41.38
2025-06-23T17:30:25.727514,8.238,41.04
2025-06-23T17:30:35.729107,9.038,40.92
2025-06-23T17:30:45.730572,8.312,41.52
2025-06-23T17:30:55.732392,5.298,41.78
2025-06-23T17:31:05.734344,0.989,41.53
2025-06-23T17:31:15.794985,-5.474,41.63
2025-06-23T17:31:25.798695,-8.731,41.73
2025-06-23T17:31:35.800559,-9.529,41.99
2025-06-23T17:31:45.978123,-8.428,41.78
2025-06-23T17:31:56.062244,-4.434,41.96
2025-06-23T17:32:06.063870,-0.733,41.72
2025-06-23T17:32:16.149946,5.385,41.78
2025-06-23T17:32:26.154984,8.102,42.16
2025-06-23T17:32:36.156283,9.382,42.6
2025-06-23T17:32:46.157875,8.428,42.04
2025-06-23T17:32:56.160661,5.348,42.66
2025-06-23T17:33:06.162623,-0.177,42.27
2025-06-23T17:33:16.165259,-5.321,42.73
2025-06-23T17:33:26.166512,-8.067,42.59
2025-06-23T17:33:36.170208,-9.942,43.05
2025-06-23T17:33:46.174412,-8.437,43.15
2025-06-23T17:33:56.180043,-4.681,43.17
2025-06-23T17:34:06.183363,-0.967,43.04
2025-06-23T17:34:16.185384,5.051,43.25
2025-06-23T17:34:26.188056,8.021,43.38
2025-06-23T17:34:36.190297,9.737,43.1
2025-06-23T17:34:46.192846,7.832,43.58
2025-06-23T17:34:56.195136,4.423,43.81
2025-06-23T17:35:06.197105,0.875,44.28
2025-06-23T17:35:16.199395,-5.63,44.08
2025-06-23T17:35:26.201738,-8.579,44.07
2025-06-23T17:35:36.203923,-9.263,43.66
2025-06-23T17:35:46.205800,-7.865,44.29
2025-06-23T17:35:56.209326,-5.789,43.89
2025-06-23T17:36:06.212831,-0.613,44.38
2025-06-23T17:36:16.214864,5.807,44.95
2025-06-23T17:36:26.218587,8.514,45.0
2025-06-23T17:36:36.220867,9.284,44.26
2025-06-23T17:36:46.225039,7.897,44.45
2025-06-23T17:36:56.229096,5.485,44.75
2025-06-23T17:37:06.231485,0.049,45.05
2025-06-23T17:37:16.233476,-5.367,45.35
2025-06-23T17:37:26.236272,-8.627,44.9
2025-06-23T17:37:36.241432,-9.346,44.96
2025-06-23T17:37:46.247778,-7.748,45.26
2025-06-23T17:37:56.251346,-5.039,45.92
2025-06-23T17:38:06.252965,0.108,45.82
2025-06-23T17:38:16.510457,4.779,46.05
2025-06-23T17:38:26.700408,9.172,45.56
2025-06-23T17:38:36.702805,9.59,46.36
2025-06-23T17:38:46.707930,8.097,46.24
2025-06-23T17:38:56.711825,5.996,46.46
2025-06-23T17:39:06.713958,-0.015,46.46
2025-06-23T17:39:16.746327,-4.579,46.53
2025-06-23T17:39:26.750880,-8.797,46.02
2025-06-23T17:39:36.752424,-10.704,46.45
2025-06-23T17:39:46.754159,-9.13,46.72
2025-06-23T17:39:56.756105,-5.156,46.39
2025-06-23T17:40:06.759341,-0.561,46.32
2025-06-23T17:40:16.803770,4.265,47.37
2025-06-23T17:40:26.988834,9.313,47.43
2025-06-23T17:40:36.991226,10.263,47.18
2025-06-23T17:40:46.994802,7.899,47.36
2025-06-23T17:40:56.999228,5.082,47.72
2025-06-23T17:41:07.001492,0.405,47.73
2025-06-23T17:41:17.003188,-4.885,47.17
2025-06-23T17:41:27.005889,-8.785,47.99
2025-06-23T17:41:37.010335,-9.576,48.07
2025-06-23T17:41:47.012029,-9.331,47.38
2025-06-23T17:41:57.014862,-4.967,47.47
2025-06-23T17:42:07.026621,-0.018,47.8
2025-06-23T17:42:17.369427,5.118,48.06
2025-06-23T17:42:27.417161,8.82,47.73
2025-06-23T17:42:37.438557,10.977,48.51
2025-06-23T17:42:47.453759,8.814,48.81
2025-06-23T17:42:57.612044,5.212,48.51
2025-06-23T17:43:07.629873,-0.264,48.86
2025-06-23T17:43:17.631666,-5.775,48.78
2025-06-23T17:43:27.633983,-8.788,49.25
2025-06-23T17:43:37.636342,-10.805,48.76
2025-06-23T17:43:47.639827,-7.683,49.19
2025-06-23T17:43:57.642447,-4.561,48.74
2025-06-23T17:44:07.645254,-0.776,49.06
2025-06-23T17:44:17.651107,5.445,48.86
2025-06-23T17:44:27.663175,7.767,49.69
2025-06-23T17:44:37.665156,9.627,49.63
2025-06-23T17:44:47.701254,9.395,49.54
2025-06-23T17:44:57.718780,4.206,49.83
2025-06-23T17:45:07.720867,0.108,49.36
2025-06-23T17:45:17.722187,-5.454,50.36
2025-06-23T17:45:27.724851,-7.754,49.53
2025-06-23T17:45:37.726415,-10.947,50.22
2025-06-23T17:45:47.729674,-9.383,50.15
2025-06-23T17:45:57.731716,-4.39,50.8
2025-06-23T17:46:07.732704,-0.803,50.87
2025-06-23T17:46:17.735009,4.843,50.13
2025-06-23T17:46:27.737221,9.372,50.24
2025-06-23T17:46:37.738751,10.965,50.8
2025-06-23T17:46:47.739979,9.242,51.29
2025-06-23T17:46:57.742105,4.685,50.95
2025-06-23T17:47:07.743254,-0.288,51.26
2025-06-23T17:47:17.744896,-5.727,51.01
2025-06-23T17:47:27.746698,-8.202,51.05
2025-06-23T17:47:37.748158,-9.926,51.69
2025-06-23T17:47:47.751327,-9.291,51.52
2025-06-23T17:47:57.753131,-4.922,51.45
2025-06-23T17:48:07.756315,0.881,51.18
2025-06-23T17:48:17.758073,4.466,51.35
2025-06-23T17:48:27.761232,8.836,51.3
2025-06-23T17:48:37.764640,9.709,51.95
2025-06-23T17:48:47.768836,8.755,51.81
2025-06-23T17:48:57.772519,5.403,52.57
2025-06-23T17:49:07.774816,0.537,52.09
2025-06-23T17:49:17.778424,-5.533,51.8
2025-06-23T17:49:27.780852,-9.468,52.31
2025-06-23T17:49:37.782774,-9.917,52.6
2025-06-23T17:49:47.785692,-9.265,53.07
2025-06-23T17:49:57.788384,-5.607,52.35
2025-06-23T17:50:07.792342,-0.422,53.18
2025-06-23T17:50:17.796357,4.827,53.3
2025-06-23T17:50:27.800019,9.309,52.5
2025-06-23T17:50:37.803153,9.797,52.83
2025-06-23T17:50:47.805255,9.654,52.96
2025-06-23T17:50:57.807073,4.017,52.87
2025-06-23T17:51:07.811514,0.005,53.66
2025-06-23T17:51:17.814311,-5.073,53.5
2025-06-23T17:51:27.816770,-8.081,53.23
2025-06-23T17:51:37.819840,-9.334,54.0
2025-06-23T17:51:47.823397,-9.212,54.07
2025-06-23T17:51:57.826748,-4.917,53.5
2025-06-23T17:52:07.830627,-0.234,53.78
2025-06-23T17:52:17.834850,5.567,54.53
2025-06-23T17:52:27.836804,9.581,54.24
2025-06-23T17:52:37.839461,9.822,54.51
2025-06-23T17:52:47.842725,8.241,54.07
2025-06-23T17:52:57.845673,5.295,54.16
2025-06-23T17:53:07.848473,-0.96,54.4
2025-06-23T17:53:17.850485,-5.657,54.89
2025-06-23T17:53:27.854543,-9.626,54.71
2025-06-23T17:53:37.856879,-9.245,54.5
2025-06-23T17:53:47.859681,-9.202,55.03
2025-06-23T17:53:57.861553,-5.642,54.98
2025-06-23T17:54:07.864476,-0.867,55.23
2025-06-23T17:54:17.866931,4.643,55.59
2025-06-23T17:54:27.870369,9.45,55.49
2025-06-23T17:54:37.872392,10.686,55.09
2025-06-23T17:54:47.875496,8.595,55.96
2025-06-23T17:54:57.878469,5.054,56.15
2025-06-23T17:55:07.881030,0.703,55.85
2025-06-23T17:55:17.883976,-5.753,55.4
2025-06-23T17:55:27.888264,-9.501,56.38
2025-06-23T17:55:37.891204,-9.173,56.32
2025-06-23T17:55:47.894612,-7.847,55.81
2025-06-23T17:55:57.897310,-4.073,56.62
2025-06-23T17:56:07.900729,-0.254,56.06
2025-06-23T17:56:17.902953,4.395,56.94
2025-06-23T17:56:27.906530,8.488,56.27
2025-06-23T17:56:37.910129,10.242,57.04
2025-06-23T17:56:47.913150,9.561,56.44
2025-06-23T17:56:57.915539,4.675,56.45
2025-06-23T17:57:07.917410,-0.785,56.78
2025-06-23T17:57:17.921172,-4.728,57.54
2025-06-23T17:57:27.925867,-7.898,57.02
2025-06-23T17:57:37.929821,-10.988,56.83
2025-06-23T17:57:47.932440,-9.32,57.03
2025-06-23T17:57:57.934727,-5.474,57.85
2025-06-23T17:58:07.937169,0.935,57.36
2025-06-23T17:58:17.940690,4.789,57.84
2025-06-23T17:58:27.944403,8.138,57.63
2025-06-23T17:58:37.947503,9.757,57.8
2025-06-23T17:58:47.950807,8.183,58.18
2025-06-23T17:58:57.952400,4.485,57.72
2025-06-23T17:59:07.956389,0.053,58.04
2025-06-23T17:59:17.958491,-5.633,58.65
2025-06-23T17:59:27.961149,-7.73,57.99
2025-06-23T17:59:37.965607,-10.732,58.63
2025-06-23T17:59:47.969818,-9.127,58.83
2025-06-23T17:59:57.973949,-5.267,58.37
2025-06-23T18:00:07.976490,0.82,58.42
2025-06-23T18:00:17.981058,4.861,59.29
2025-06-23T18:00:27.986954,8.93,58.86
2025-06-23T18:00:37.989464,9.396,59.13
2025-06-23T18:00:47.992922,8.207,59.1
2025-06-23T18:00:57.995164,5.139,59.07
2025-06-23T18:01:07.999055,0.618,59.25
2025-06-23T18:01:18.002793,-5.521,59.55
2025-06-23T18:01:28.005307,-9.29,59.18
2025-06-23T18:01:38.008174,-10.649,59.23
2025-06-23T18:01:48.037568,-8.195,60.2
2025-06-23T18:01:58.041522,-5.62,60.19
2025-06-23T18:02:08.043356,0.728,60.45
2025-06-23T18:02:18.091184,4.512,60.17
2025-06-23T18:02:28.102560,9.338,60.48
2025-06-23T18:02:38.104829,9.327,60.25
2025-06-23T18:02:48.176694,7.773,59.98
2025-06-23T18:02:58.180333,5.806,60.82
2025-06-23T18:03:08.182510,0.137,60.11
2025-06-23T18:03:18.184806,-5.932,60.34
2025-06-23T18:03:28.190104,-9.509,60.82
2025-06-23T18:03:38.192094,-10.366,61.23
2025-06-23T18:03:48.207814,-8.568,61.47
2025-06-23T18:03:58.211276,-4.964,61.3
2025-06-23T18:04:08.213197,-0.283,61.65
2025-06-23T18:04:18.228807,5.497,61.51
2025-06-23T18:04:28.232254,8.148,61.32
2025-06-23T18:04:38.233850,10.648,61.76
2025-06-23T18:04:48.272285,8.801,61.59
2025-06-23T18:04:58.344593,5.132,61.4
2025-06-23T18:05:08.348433,0.31,62.25
2025-06-23T18:05:18.361723,-5.381,62.17
2025-06-23T18:05:28.369046,-9.311,61.82
2025-06-23T18:05:38.372141,-9.03,61.99
2025-06-23T18:05:48.399309,-8.134,62.03
2025-06-23T18:05:58.402392,-5.126,62.31
2025-06-23T18:06:08.404298,-0.667,62.69
2025-06-23T18:06:18.459259,4.827,62.21
2025-06-23T18:06:28.468065,7.764,62.14
2025-06-23T18:06:38.469277,9.393,62.52
2025-06-23T18:06:48.527497,9.058,62.36
2025-06-23T18:06:58.545960,4.527,62.44
2025-06-23T18:07:08.548578,0.712,63.31
2025-06-23T18:07:18.723177,-4.395,62.67
2025-06-23T18:07:28.727684,-7.73,63.6
2025-06-23T18:07:38.731253,-10.845,63.24
2025-06-23T18:07:48.734985,-8.737,63.23
2025-06-23T18:07:58.739799,-5.817,63.93
2025-06-23T18:08:08.741578,0.504,63.5
2025-06-23T18:08:18.763898,4.497,63.72
2025-06-23T18:08:28.768855,8.658,63.71
2025-06-23T18:08:38.771665,9.452,64.17
2025-06-23T18:08:48.782915,8.995,63.85
2025-06-23T18:08:58.786185,5.765,64.11
2025-06-23T18:09:08.788617,0.118,64.45
2025-06-23T18:09:18.799107,-4.634,64.35
2025-06-23T18:09:28.801848,-8.625,64.19
2025-06-23T18:09:38.804925,-9.171,64.89
2025-06-23T18:09:48.878200,-7.724,64.48
2025-06-23T18:09:58.881403,-5.723,65.05
2025-06-23T18:10:08.883142,-0.012,64.34
2025-06-23T18:10:19.023969,5.961,65.22
2025-06-23T18:10:29.026491,7.691,64.74
2025-06-23T18:10:39.028558,10.746,65.08
2025-06-23T18:10:49.034970,8.76,65.66
2025-06-23T18:10:59.065251,4.56,65.64
2025-06-23T18:11:09.067044,-0.748,65.52
2025-06-23T18:11:19.096336,-4.746,65.43
2025-06-23T18:11:29.099320,-9.076,65.51
2025-06-23T18:11:39.102362,-10.889,65.67
2025-06-23T18:11:49.110899,-9.015,65.46
2025-06-23T18:11:59.128437,-5.882,65.97
2025-06-23T18:12:09.131159,0.934,66.07
2025-06-23T18:12:19.143596,5.669,66.02
2025-06-23T18:12:29.146545,7.735,66.16
2025-06-23T18:12:39.149188,10.263,66.71
2025-06-23T18:12:49.280642,8.661,66.74
2025-06-23T18:12:59.286213,5.619,66.68
2025-06-23T18:13:09.287652,-0.224,66.11
2025-06-23T18:13:19.309245,-5.029,66.96
2025-06-23T18:13:29.322060,-8.505,66.47
2025-06-23T18:13:39.324639,-9.065,67.01
2025-06-23T18:13:49.343045,-8.086,66.7
2025-06-23T18:13:59.349235,-4.813,67.14
2025-06-23T18:14:09.352310,-0.173,67.0
2025-06-23T18:14:19.374073,4.374,67.12
2025-06-23T18:14:29.378941,8.632,67.26
2025-06-23T18:14:39.381943,10.275,67.57
2025-06-23T18:14:49.441345,7.841,67.55
2025-06-23T18:14:59.447263,4.078,67.92
2025-06-23T18:15:09.450049,-0.853,68.06
2025-06-23T18:15:19.456871,-5.573,67.71
2025-06-23T18:15:29.492026,-8.385,67.92
2025-06-23T18:15:39.493589,-10.522,68.54
2025-06-23T18:15:49.511268,-8.448,68.22
2025-06-23T18:15:59.514938,-4.11,68.5
2025-06-23T18:16:09.517614,-0.505,68.04
2025-06-23T18:16:19.527873,4.585,68.32
2025-06-23T18:16:29.532261,8.778,69.05
2025-06-23T18:16:39.535023,10.795,68.32
2025-06-23T18:16:49.571047,8.883,68.36
2025-06-23T18:16:59.655824,5.46,68.48
2025-06-23T18:17:09.657696,0.315,69.32
2025-06-23T18:17:19.659631,-5.782,68.86
2025-06-23T18:17:29.665310,-8.914,69.02
2025-06-23T18:17:39.668772,-9.457,69.32
2025-06-23T18:17:49.691337,-8.187,69.2
2025-06-23T18:17:59.694569,-5.564,69.8
2025-06-23T18:18:09.697521,-0.58,69.97
2025-06-23T18:18:19.840368,4.563,69.68
2025-06-23T18:18:29.844891,8.326,70.16
2025-06-23T18:18:39.847498,9.999,69.49
2025-06-23T18:18:49.873684,9.563,70.11
2025-06-23T18:18:59.913304,4.194,70.27
2025-06-23T18:19:09.914732,-0.054,70.7
2025-06-23T18:19:20.043040,-5.239,70.54
2025-06-23T18:19:30.046955,-9.353,70.06
2025-06-23T18:19:40.048252,-9.268,70.45
2025-06-23T18:19:50.049961,-9.243,70.26
2025-06-23T18:20:00.052784,-4.361,71.03
2025-06-23T18:20:10.054615,0.598,70.45
2025-06-23T18:20:20.211745,4.866,70.81
2025-06-23T18:20:30.214011,7.754,70.88
2025-06-23T18:20:40.215713,9.421,71.49
2025-06-23T18:20:50.217075,9.004,71.61
2025-06-23T18:21:00.229080,5.386,71.24
2025-06-23T18:21:10.231672,0.017,71.25
2025-06-23T18:21:20.268345,-4.455,71.4
2025-06-23T18:21:30.279630,-7.997,71.89
2025-06-23T18:21:40.282588,-10.802,71.74
2025-06-23T18:21:50.284294,-8.422,71.74
2025-06-23T18:22:00.285745,-4.863,71.88
2025-06-23T18:22:10.288628,-0.586,72.43
2025-06-23T18:22:20.408749,5.995,71.88
2025-06-23T18:22:30.414910,8.279,72.36
2025-06-23T18:22:40.417483,10.186,72.24
2025-06-23T18:22:50.426037,8.358,72.41
2025-06-23T18:23:00.429030,4.684,72.46
2025-06-23T18:23:10.430790,-0.288,72.88
2025-06-23T18:23:20.465320,-4.188,72.97
2025-06-23T18:23:30.472315,-7.953,72.39
2025-06-23T18:23:40.475111,-10.928,72.85
2025-06-23T18:23:50.500204,-8.096,72.97
2025-06-23T18:24:00.511856,-4.374,73.45
2025-06-23T18:24:10.515257,-0.628,73.03
2025-06-23T18:24:20.622762,4.043,72.82
2025-06-23T18:24:30.633007,8.466,73.83
2025-06-23T18:24:40.637082,9.793,73.21
2025-06-23T18:24:50.720540,8.341,73.62
2025-06-23T18:25:00.723759,5.187,73.84
2025-06-23T18:25:10.728146,0.188,73.43
2025-06-23T18:25:20.736629,-5.044,73.44
2025-06-23T18:25:30.747430,-8.06,73.67
2025-06-23T18:25:40.749081,-9.128,74.52
2025-06-23T18:25:50.886884,-9.652,73.76
2025-06-23T18:26:00.891089,-4.38,74.51
2025-06-23T18:26:10.894268,-0.035,74.59
2025-06-23T18:26:20.908248,4.264,74.8
2025-06-23T18:26:30.913224,9.538,74.62
2025-06-23T18:26:40.917680,10.393,74.8
2025-06-23T18:26:50.926917,8.477,74.81
2025-06-23T18:27:00.940195,4.402,75.26
2025-06-23T18:27:10.943923,0.965,74.64
2025-06-23T18:27:20.947901,-4.339,75.49
2025-06-23T18:27:30.951921,-8.684,75.26
2025-06-23T18:27:40.956575,-10.125,75.76
2025-06-23T18:27:51.018489,-8.401,75.56
2025-06-23T18:28:01.022994,-4.132,75.82
2025-06-23T18:28:11.026943,-0.754,75.64
2025-06-23T18:28:21.059203,4.612,75.95
2025-06-23T18:28:31.095868,8.89,76.11
2025-06-23T18:28:41.098441,10.728,75.52
2025-06-23T18:28:51.110557,7.818,75.75
2025-06-23T18:29:01.114294,4.674,75.67
2025-06-23T18:29:11.117180,-0.684,76.29
2025-06-23T18:29:21.129235,-4.054,76.61
2025-06-23T18:29:31.205603,-8.019,76.68
2025-06-23T18:29:41.208136,-9.708,76.12
2025-06-23T18:29:51.348350,-7.981,76.12
2025-06-23T18:30:01.350959,-5.556,76.45
2025-06-23T18:30:11.352395,-0.302,76.54
2025-06-23T18:30:21.470678,4.615,77.15
2025-06-23T18:30:31.523894,8.404,76.72
2025-06-23T18:30:41.526498,10.271,77.29
2025-06-23T18:30:51.555754,8.879,77.04
2025-06-23T18:31:01.561302,5.742,77.37
2025-06-23T18:31:11.564241,0.463,77.58
2025-06-23T18:31:21.629553,-5.652,77.02
2025-06-23T18:31:31.633199,-9.298,77.89
2025-06-23T18:31:41.635906,-9.808,77.31
2025-06-23T18:31:51.674586,-8.073,78.04
2025-06-23T18:32:01.681914,-5.805,78.07
2025-06-23T18:32:11.686100,-0.954,77.8
2025-06-23T18:32:21.702999,4.676,78.17
2025-06-23T18:32:31.707089,8.67,78.23
2025-06-23T18:32:41.710747,9.479,78.39
2025-06-23T18:32:51.729977,9.399,78.22
2025-06-23T18:33:01.758400,5.813,78.62
2025-06-23T18:33:11.761307,0.458,78.81
2025-06-23T18:33:21.766634,-5.418,78.41
2025-06-23T18:33:31.770271,-8.977,79.07
2025-06-23T18:33:41.773931,-9.811,79.27
2025-06-23T18:33:51.787938,-8.115,79.35
2025-06-23T18:34:01.794197,-4.051,78.66
2025-06-23T18:34:11.796348,0.722,79.69
2025-06-23T18:34:21.801070,4.546,79.2
2025-06-23T18:34:31.805531,9.557,79.05
2025-06-23T18:34:41.807637,10.494,79.59
2025-06-23T18:34:52.225047,9.399,80.0
2025-06-23T18:35:02.258251,4.829,79.35
2025-06-23T18:35:12.261089,-0.633,80.24
2025-06-23T18:35:22.264286,-5.51,79.7
2025-06-23T18:35:32.270305,-9.103,80.14
2025-06-23T18:35:42.272971,-10.335,79.77
2025-06-23T18:35:52.282700,-9.066,80.42
2025-06-23T18:36:02.288696,-4.326,80.23
2025-06-23T18:36:12.291208,-0.544,80.32
2025-06-23T18:36:22.295641,5.411,80.91
2025-06-23T18:36:32.299670,8.635,80.69
2025-06-23T18:36:42.302966,9.963,80.73
2025-06-23T18:36:52.306387,8.446,80.61
2025-06-23T18:37:02.312430,5.336,81.38
2025-06-23T18:37:12.316583,-0.94,81.49
2025-06-23T18:37:22.345883,-5.012,81.59
2025-06-23T18:37:32.370588,-9.01,81.34
2025-06-23T18:37:42.374195,-10.668,81.38
2025-06-23T18:37:52.384692,-8.419,81.13
2025-06-23T18:38:02.388131,-4.157,81.58
2025-06-23T18:38:12.391530,0.286,81.42
2025-06-23T18:38:22.412471,4.027,82.09
2025-06-23T18:38:32.417310,7.832,81.44
2025-06-23T18:38:42.419957,9.388,81.4
2025-06-23T18:38:52.439426,7.882,81.94
2025-06-23T18:39:02.443118,5.789,81.76
2025-06-23T18:39:12.445745,-0.499,81.81
2025-06-23T18:39:22.562017,-4.998,82.3
2025-06-23T18:39:32.575657,-8.459,81.94
2025-06-23T18:39:42.579631,-10.746,82.3
2025-06-23T18:39:52.582158,-8.684,82.48
2025-06-23T18:40:02.585260,-4.605,82.35
2025-06-23T18:40:12.589881,0.011,82.52
2025-06-23T18:40:22.646938,4.7,82.56
2025-06-23T18:40:32.649225,8.92,82.74
2025-06-23T18:40:42.652931,9.933,82.86
2025-06-23T18:40:52.675562,7.713,83.52
2025-06-23T18:41:02.730599,4.234,83.64
2025-06-23T18:41:12.733865,0.617,83.85
2025-06-23T18:41:22.736497,-5.284,83.85
2025-06-23T18:41:32.740176,-9.0,83.58
2025-06-23T18:41:42.743413,-9.804,84.18
2025-06-23T18:41:52.755411,-8.189,84.03
2025-06-23T18:42:02.759255,-4.955,84.32
2025-06-23T18:42:12.761971,-0.705,84.01
