timestamp,vibration_g,temperature_c,event,rul
2025-06-23T18:42:22.840835,4.931,83.86
2025-06-23T18:42:32.853768,7.839,83.79
2025-06-23T18:42:42.856723,10.1,83.87
2025-06-23T18:42:52.885281,8.722,84.15
2025-06-23T18:43:02.890375,5.91,84.07
2025-06-23T18:43:12.893839,0.646,84.39
2025-06-23T18:43:23.126376,-5.423,84.75
2025-06-23T18:43:33.134978,-9.419,85.25
2025-06-23T18:43:43.139703,-9.514,85.3
2025-06-23T18:43:53.180436,-7.945,84.88
2025-06-23T18:44:03.183828,-4.533,84.85
2025-06-23T18:44:13.186468,0.988,85.18
2025-06-23T18:44:23.195730,4.557,85.33
2025-06-23T18:44:33.198771,9.134,85.6
2025-06-23T18:44:43.202946,10.963,85.07
2025-06-23T18:44:53.218298,8.91,85.74
2025-06-23T18:45:03.226167,4.363,85.56
2025-06-23T18:45:13.228686,0.18,85.63
2025-06-23T18:45:23.235578,-4.331,86.38
2025-06-23T18:45:33.260423,-9.52,85.94
2025-06-23T18:45:43.261833,-10.206,85.83
2025-06-23T18:45:53.355904,-9.0,86.53
2025-06-23T18:46:03.358848,-5.8,86.01
2025-06-23T18:46:13.361351,-0.084,86.35
2025-06-23T18:46:23.464013,5.109,86.7
2025-06-23T18:46:33.468403,8.147,86.39
2025-06-23T18:46:43.471099,9.896,86.42
2025-06-23T18:46:53.479625,9.166,87.28
2025-06-23T18:47:03.486050,5.604,86.92
2025-06-23T18:47:13.489055,0.689,86.82
2025-06-23T18:47:23.492035,-4.126,87.56
2025-06-23T18:47:33.496913,-8.692,87.3
2025-06-23T18:47:43.500428,-9.919,87.55
2025-06-23T18:47:53.536471,-9.055,87.57
2025-06-23T18:48:03.542562,-5.437,87.97
2025-06-23T18:48:13.543591,-0.905,87.61
2025-06-23T18:48:23.587186,4.589,88.09
2025-06-23T18:48:33.591142,8.05,87.69
2025-06-23T18:48:43.592896,9.045,87.88
2025-06-23T18:48:53.615910,8.616,88.38
2025-06-23T18:49:03.619072,4.907,87.64
2025-06-23T18:49:13.620814,0.034,88.59
2025-06-23T18:49:23.733727,-4.931,88.67
2025-06-23T18:49:33.739631,-9.582,88.74
2025-06-23T18:49:43.743712,-10.089,88.99
2025-06-23T18:49:53.815440,-9.419,88.77
2025-06-23T18:50:03.818371,-4.762,88.39
2025-06-23T18:50:13.821450,-0.303,88.6
2025-06-23T18:50:23.826780,4.828,89.38
2025-06-23T18:50:33.829502,9.275,88.61
2025-06-23T18:50:43.831816,10.148,88.76
2025-06-23T18:50:53.883690,8.773,89.51
2025-06-23T18:51:03.892888,4.016,89.37
2025-06-23T18:51:13.895733,0.24,89.7
2025-06-23T18:51:23.921565,-4.308,89.73
2025-06-23T18:51:33.925162,-8.288,89.54
2025-06-23T18:51:43.929513,-10.898,90.1
2025-06-23T18:51:53.997980,-8.869,90.17
2025-06-23T18:52:04.004590,-4.223,89.99
2025-06-23T18:52:14.006940,-0.064,90.06
2025-06-23T18:52:24.018773,5.555,89.74
2025-06-23T18:52:34.022212,9.027,90.42
2025-06-23T18:52:44.025974,9.177,89.95
2025-06-23T18:52:54.177470,8.515,90.47
2025-06-23T18:53:04.180666,5.321,90.82
2025-06-23T18:53:14.182356,0.578,90.55
2025-06-23T18:53:24.184771,-5.873,90.73
2025-06-23T18:53:34.192339,-9.24,90.38
2025-06-23T18:53:44.194744,-10.289,90.91
2025-06-23T18:53:54.316375,-7.738,91.11
2025-06-23T18:54:04.324903,-4.667,90.88
2025-06-23T18:54:14.327168,1.0,91.07
2025-06-23T18:54:24.334203,5.246,90.9
2025-06-23T18:54:34.339892,8.375,91.52
2025-06-23T18:54:44.341830,10.858,91.85
2025-06-23T18:54:54.344226,7.719,91.21
2025-06-23T18:55:04.352267,4.76,91.73
2025-06-23T18:55:14.356015,0.824,91.64
2025-06-23T18:55:24.423908,-5.634,91.9
2025-06-23T18:55:34.432053,-9.615,91.94
2025-06-23T18:55:44.434161,-10.183,92.3
2025-06-23T18:55:54.662518,-9.234,92.53
2025-06-23T18:56:04.687511,-5.755,92.24
2025-06-23T18:56:14.688954,0.894,92.35
2025-06-23T18:56:24.779534,4.379,92.14
2025-06-23T18:56:34.784036,9.479,92.32
2025-06-23T18:56:44.785600,9.53,92.4
2025-06-23T18:56:54.794260,7.789,92.73
2025-06-23T18:57:04.797833,5.176,92.94
2025-06-23T18:57:14.799570,-0.621,92.57
2025-06-23T18:57:24.924833,-5.254,92.84
2025-06-23T18:57:34.928625,-8.37,93.35
2025-06-23T18:57:44.930278,-10.058,93.16
2025-06-23T18:57:55.026944,-9.549,93.47
2025-06-23T18:58:05.031425,-4.491,93.16
2025-06-23T18:58:15.032864,0.269,93.92
2025-06-23T18:58:25.034826,5.347,93.85
2025-06-23T18:58:35.037616,9.114,94.21
2025-06-23T18:58:45.039281,9.492,93.88
2025-06-23T18:58:55.146683,7.953,93.76
2025-06-23T18:59:05.153342,5.015,93.97
2025-06-23T18:59:15.154654,-0.157,94.63
2025-06-23T18:59:25.166979,-5.014,94.38
2025-06-23T18:59:35.171464,-9.211,94.54
2025-06-23T18:59:45.172890,-9.654,94.97
2025-06-23T18:59:55.252759,-9.447,95.07
2025-06-23T19:00:05.263127,-5.806,94.48
2025-06-23T19:00:15.265279,0.329,94.58
2025-06-23T19:00:25.281828,5.597,94.51
2025-06-23T19:00:35.322587,9.305,94.81
2025-06-23T19:00:45.324006,9.567,94.83
2025-06-23T19:00:55.327600,8.342,95.15
2025-06-23T19:01:05.331679,5.841,95.63
2025-06-23T19:01:15.333306,-0.886,95.66
2025-06-23T19:01:25.358190,-4.136,95.16
2025-06-23T19:01:35.360984,-9.37,95.14
2025-06-23T19:01:45.362381,-10.501,96.12
2025-06-23T19:01:55.403495,-8.757,96.03
2025-06-23T19:02:05.406081,-4.834,95.68
2025-06-23T19:02:15.407991,0.578,96.02
2025-06-23T19:02:25.529883,4.387,95.99
2025-06-23T19:02:35.557133,9.238,95.94
2025-06-23T19:02:45.559094,9.478,96.47
2025-06-23T19:02:55.560876,9.363,96.86
2025-06-23T19:03:05.563900,4.074,96.35
2025-06-23T19:03:15.566026,0.422,96.57
2025-06-23T19:03:25.568693,-5.898,97.01
2025-06-23T19:03:35.571418,-8.684,96.38
2025-06-23T19:03:45.573296,-10.233,96.74
2025-06-23T19:03:55.646763,-8.006,97.0
2025-06-23T19:04:05.651526,-4.855,97.27
2025-06-23T19:04:15.653551,0.492,97.28
2025-06-23T19:04:25.700940,5.434,97.76
2025-06-23T19:04:35.706642,9.637,97.69
2025-06-23T19:04:45.709059,9.83,97.71
2025-06-23T19:04:55.788272,8.845,97.48
2025-06-23T19:05:05.814710,4.144,97.66
2025-06-23T19:05:15.816959,-0.425,97.95
2025-06-23T19:05:25.824325,-5.7,97.82
2025-06-23T19:05:35.828652,-9.412,98.37
2025-06-23T19:05:45.830025,-9.778,98.49
2025-06-23T19:05:55.857890,-8.148,97.72
2025-06-23T19:06:05.862509,-5.992,98.07
2025-06-23T19:06:15.863865,0.863,98.04
2025-06-23T19:06:25.877897,4.365,98.64
2025-06-23T19:06:35.881175,7.948,98.14
2025-06-23T19:06:45.883067,10.756,98.75
2025-06-23T19:06:55.893021,8.199,98.48
2025-06-23T19:07:05.896605,4.558,99.19
2025-06-23T19:07:15.898058,-0.559,99.2
2025-06-23T19:07:25.970501,-5.731,98.9
2025-06-23T19:07:35.974492,-8.444,99.49
2025-06-23T19:07:45.976364,-9.012,99.69
2025-06-23T19:07:56.145124,-9.342,99.03
2025-06-23T19:08:06.147616,-5.473,99.92
2025-06-23T19:08:16.149240,0.271,99.25
2025-06-23T19:08:26.151076,5.046,99.73
2025-06-23T19:08:36.153852,7.689,100.14
2025-06-23T19:08:46.155427,10.521,99.99
2025-06-23T19:08:56.157225,9.285,99.94
2025-06-23T19:09:06.159153,5.823,100.09
2025-06-23T19:09:16.160811,-0.033,100.47
2025-06-23T19:09:26.162067,-4.926,100.44
2025-06-23T19:09:36.164471,-9.398,100.71
2025-06-23T19:09:46.166611,-9.076,100.43
2025-06-23T19:09:56.168159,-8.287,100.88
2025-06-23T19:10:06.170516,-5.872,101.02
2025-06-23T19:10:16.172147,-0.497,101.29
2025-06-27T10:37:05.656578,-0.091,30.39
2025-06-27T10:37:15.670626,5.035,29.91
2025-06-27T10:37:25.674931,8.551,30.41
2025-06-27T10:37:35.679810,10.993,29.82
2025-06-27T10:37:45.683180,9.18,30.08
2025-06-27T10:37:55.687543,5.496,30.41
2025-06-27T10:38:05.694877,-0.721,30.69
2025-06-27T10:38:15.701468,-5.135,30.99
2025-06-27T10:38:25.705669,-9.07,31.07
2025-06-27T10:38:35.709685,-9.963,31.29
2025-06-27T10:38:45.712698,-9.542,31.4
2025-06-27T10:38:55.717585,-5.129,31.25
2025-06-27T10:39:05.722354,0.309,30.97
2025-06-27T10:39:15.726673,4.578,31.57
2025-06-27T10:39:25.728866,9.057,31.82
2025-06-27T10:39:35.733543,9.422,31.45
2025-06-27T10:39:45.741895,8.423,31.9
2025-06-27T10:39:55.749039,4.081,31.23
2025-06-27T10:40:05.754127,0.883,31.45
2025-06-27T10:40:15.759335,-4.419,32.09
2025-06-27T10:40:25.766075,-9.043,32.27
2025-06-27T10:40:35.772232,-10.44,31.82
2025-06-27T10:40:45.777420,-8.265,31.97
2025-06-27T10:40:55.782274,-4.866,32.18
2025-06-27T10:41:05.785084,-0.329,32.28
2025-06-27T10:41:15.791845,5.871,32.49
2025-06-27T10:41:25.796792,8.855,32.97
2025-06-27T10:41:35.803910,10.083,33.01
2025-06-27T10:41:45.807134,9.642,32.44
2025-06-27T10:41:55.814446,5.763,32.48
2025-06-27T10:42:05.819711,15.192,47.96
2025-06-27T10:42:15.825112,9.87,48.36
2025-06-27T10:42:25.833229,5.762,48.52
2025-06-27T10:42:35.839297,4.058,47.96
2025-06-27T10:42:45.842794,7.214,48.37
2025-06-27T10:42:55.850461,9.787,48.07
2025-06-27T10:43:05.854851,14.612,48.23
2025-06-27T10:43:15.863823,20.99,48.58
2025-06-27T10:43:25.869416,22.837,48.39
2025-06-27T10:43:35.872087,25.397,49.04
2025-06-27T10:43:45.877694,22.915,48.67
2025-06-27T10:43:55.885168,20.781,48.83
2025-06-27T10:44:05.890098,0.339,48.89
2025-06-27T10:44:15.897338,-4.26,47.89
2025-06-27T10:44:25.903068,-8.994,47.07
2025-06-27T10:44:35.909057,-10.218,45.7
2025-06-27T10:44:45.916274,-8.922,44.87
2025-06-27T10:44:55.922118,-4.227,44.07
2025-06-27T10:45:05.927985,-0.83,42.78
2025-06-27T10:45:15.930326,4.857,42.36
2025-06-27T10:45:25.934530,8.167,41.49
2025-06-27T10:45:35.941977,10.134,41.48
2025-06-27T10:45:45.946405,7.841,40.59
2025-06-27T10:45:55.952867,5.643,40.47
2025-06-27T10:46:05.958888,0.259,40.35
2025-06-27T10:46:15.961938,-4.532,40.03
2025-06-27T10:46:25.967564,-8.452,39.55
2025-06-27T10:46:35.976121,-9.268,39.34
2025-06-27T10:46:45.981953,-9.51,38.56
2025-06-27T10:46:55.986251,-5.089,38.82
2025-06-27T10:47:05.994623,-0.214,38.27
2025-06-27T10:47:15.999936,4.346,37.94
2025-06-27T10:47:26.007082,7.976,38.59
2025-06-27T10:47:36.012592,9.075,37.83
2025-06-27T10:47:46.015577,8.483,38.22
2025-06-27T10:47:56.023270,4.923,37.66
2025-06-27T10:48:06.030102,0.801,38.1
2025-06-27T10:48:16.036879,-5.193,38.28
2025-06-27T10:48:26.042741,-8.636,37.5
2025-06-27T10:48:36.050132,-10.762,38.01
2025-06-27T10:48:46.058073,-9.614,38.33
2025-06-27T10:48:56.064337,-4.597,38.37
2025-06-27T10:49:06.067080,-0.002,37.71
2025-06-27T10:49:16.073949,4.681,37.73
2025-06-27T10:49:26.081308,9.139,38.15
2025-06-27T10:49:36.088353,9.89,37.75
2025-06-27T10:49:46.094227,8.44,38.03
2025-06-27T10:49:56.099322,5.714,38.03
2025-06-27T10:50:06.106287,0.121,38.5
2025-06-27T10:50:16.113910,-5.323,38.47
2025-06-27T10:50:26.120947,-8.077,38.57
2025-06-27T10:50:36.127379,-9.658,38.23
2025-06-27T10:50:46.130968,-9.456,38.34
2025-06-27T10:50:56.137101,-4.323,38.59
2025-06-27T10:51:06.139456,0.524,38.53
2025-06-27T10:51:16.145351,4.777,39.12
2025-06-27T10:51:26.153620,9.282,39.18
2025-06-27T10:51:36.160852,10.075,39.09
2025-06-27T10:51:46.167549,7.906,39.02
2025-06-27T10:51:56.171531,4.622,39.1
2025-06-27T10:52:06.176854,0.1,38.65
2025-06-27T10:52:16.180374,-4.069,39.03
2025-06-27T10:52:26.183346,-9.512,39.0
2025-06-27T10:52:36.188233,-10.789,39.14
2025-06-27T10:52:46.192383,-8.467,39.57
2025-06-27T10:52:56.198245,-5.702,39.65
2025-06-27T10:53:06.205511,0.951,39.54
2025-06-27T10:53:16.210227,5.406,39.39
2025-06-27T10:53:26.216343,9.426,39.9
2025-06-27T10:53:36.222495,9.048,40.13
2025-06-27T10:53:46.225678,7.834,40.02
2025-06-27T10:53:56.233307,5.941,40.47
2025-06-27T10:54:06.240531,0.319,40.13
2025-06-27T10:54:16.246406,-4.647,40.16
2025-06-27T10:54:26.253298,-9.494,40.41
2025-06-27T10:54:36.261891,-9.0,40.15
2025-06-27T10:54:46.267380,-8.479,40.5
2025-06-27T10:54:56.273161,-4.288,41.18
2025-06-27T10:55:06.280521,-0.641,40.32
2025-06-27T10:55:16.286137,5.348,41.27
2025-06-27T10:55:26.289641,8.331,41.45
2025-06-27T10:55:36.295351,10.996,40.88
2025-06-27T10:55:46.302264,9.524,40.73
2025-06-27T10:55:56.309095,5.445,40.83
2025-06-27T10:56:06.311913,-0.158,41.34
2025-06-27T10:56:16.317432,-4.477,41.54
2025-06-27T10:56:26.324146,-9.543,42.05
2025-06-27T10:56:36.333142,-9.018,41.69
2025-06-27T10:56:46.336064,-9.183,41.7
2025-06-27T10:56:56.345086,-5.989,42.07
2025-06-27T10:57:06.350663,0.441,42.12
2025-06-27T10:57:16.355340,4.471,42.15
2025-06-27T10:57:26.362194,9.526,41.76
2025-06-27T10:57:36.367219,10.527,42.03
2025-06-27T10:57:46.371561,9.499,42.49
2025-06-27T10:57:56.376615,5.273,42.77
2025-06-27T10:58:06.382718,0.971,42.14
2025-06-27T10:58:16.390448,-5.712,42.38
2025-06-27T10:58:26.396607,-9.32,43.25
2025-06-27T10:58:36.402613,-10.353,43.14
2025-06-27T10:58:46.408194,-8.949,43.11
2025-06-27T10:58:56.414210,-4.504,43.32
2025-06-27T10:59:06.419951,-0.496,42.71
2025-06-27T10:59:16.426354,5.118,43.25
2025-06-27T10:59:26.430505,7.77,43.61
2025-06-27T10:59:36.438488,10.776,43.36
2025-06-27T10:59:46.443838,9.382,43.51
2025-06-27T10:59:56.449573,4.665,44.0
2025-06-27T11:00:06.451516,-0.263,43.77
2025-06-27T11:00:16.457278,-5.986,43.85
2025-06-27T11:00:26.464600,-8.205,44.12
2025-06-27T11:00:36.469259,-10.828,44.2
2025-06-27T11:00:46.476588,-8.938,44.23
2025-06-27T11:00:56.484007,-4.368,44.75
2025-06-27T11:01:06.490146,-0.732,44.82
2025-06-27T11:01:16.495436,5.87,44.15
2025-06-27T11:01:26.502132,8.009,44.47
2025-06-27T11:01:36.508105,10.091,45.06
2025-06-27T11:01:46.513570,8.701,44.39
2025-06-27T11:01:56.519868,5.642,44.76
2025-06-27T11:02:06.525354,0.404,45.5
2025-06-27T11:02:16.530528,-4.463,45.36
2025-06-27T11:02:26.537514,-8.499,45.21
2025-06-27T11:02:36.545092,-9.912,44.82
2025-06-27T11:02:46.551486,-8.852,45.07
2025-06-27T11:02:56.555782,-4.421,45.67
2025-06-27T11:03:06.561977,-0.237,45.61
2025-06-27T11:03:16.567648,5.821,45.69
2025-06-27T11:03:26.575280,7.89,45.63
2025-06-27T11:03:36.582265,9.169,45.87
2025-06-27T11:03:46.588477,8.34,45.78
2025-06-27T11:03:56.595650,5.407,46.27
2025-06-27T11:04:06.601587,-0.646,46.08
2025-06-27T11:04:16.607020,-5.979,46.26
2025-06-27T11:04:26.610461,-8.604,46.5
2025-06-27T11:04:36.619258,-9.961,46.8
2025-06-27T11:04:46.626502,-9.306,46.32
2025-06-27T11:04:56.631024,-4.069,46.7
2025-06-27T11:05:06.637638,-0.727,46.62
2025-06-27T11:05:16.643011,5.827,46.6
2025-06-27T11:05:26.651949,9.027,46.83
2025-06-27T11:05:36.658275,9.954,46.63
2025-06-27T11:05:46.665151,8.332,47.7
2025-06-27T11:05:56.670240,4.96,47.79
2025-06-27T11:06:06.676170,-0.982,47.36
2025-06-27T11:06:16.680987,-5.46,47.55
2025-06-27T11:06:26.687289,-8.343,47.68
2025-06-27T11:06:36.693850,-10.089,48.15
2025-06-27T11:06:46.701651,-9.259,48.01
2025-06-27T11:06:56.707728,-5.928,47.53
2025-06-27T11:07:06.714667,-0.272,48.49
2025-06-27T11:07:16.720275,4.967,47.89
2025-06-27T11:07:26.726373,8.303,47.92
2025-06-27T11:07:36.730096,9.101,48.33
2025-06-27T11:07:46.734341,8.499,48.37
2025-06-27T11:07:56.738094,4.22,48.51
2025-06-27T11:08:06.744127,-0.71,48.71
2025-06-27T11:08:16.751391,-4.586,49.07
2025-06-27T11:08:26.757969,-8.576,48.37
2025-06-27T11:08:36.764813,-10.928,48.53
2025-06-27T11:08:46.772020,-9.292,48.82
2025-06-27T11:08:56.778371,-4.006,49.13
2025-06-27T11:09:06.782656,-0.087,49.6
2025-06-27T11:09:16.790014,5.368,49.6
2025-06-27T11:09:26.795970,8.284,49.33
2025-06-27T11:09:36.800516,9.479,49.01
2025-06-27T11:09:46.804783,9.61,49.24
2025-06-27T11:09:56.811577,4.942,49.92
2025-06-27T11:10:06.817805,-0.89,49.82
2025-06-27T11:10:16.825199,-4.946,49.43
2025-06-27T11:10:26.829593,-9.048,49.89
2025-06-27T11:10:36.837001,-9.561,49.98
2025-06-27T11:10:46.841179,-7.874,50.09
2025-06-27T11:10:56.847434,-5.844,50.13
2025-06-27T11:11:06.854307,-0.87,50.51
2025-06-27T11:11:16.860645,4.348,50.92
2025-06-27T11:11:26.865811,9.229,50.87
2025-06-27T11:11:36.869368,10.679,50.22
2025-06-27T11:11:46.874113,9.389,50.79
2025-06-27T11:11:56.878329,4.532,50.83
2025-06-27T11:12:06.883462,0.43,50.68
2025-06-27T11:12:16.891272,-4.217,51.32
2025-06-27T11:12:26.895361,-9.209,50.73
2025-06-27T11:12:36.902006,-9.237,51.28
2025-06-27T11:12:46.906906,-9.432,51.28
2025-06-27T11:12:56.913622,-5.276,51.95
2025-06-27T11:13:06.920809,0.479,51.32
2025-06-27T11:13:16.927491,4.48,51.32
2025-06-27T11:13:26.929460,9.167,51.82
2025-06-27T11:13:36.935176,10.514,51.65
2025-06-27T11:13:46.941701,9.455,52.5
2025-06-27T11:13:56.947625,4.642,51.96
2025-06-27T11:14:06.954323,-0.59,51.94
2025-06-27T11:14:16.957007,-5.397,52.11
2025-06-27T11:14:26.965117,-9.19,52.05
2025-06-27T11:14:36.971962,-9.971,52.05
2025-06-27T11:14:46.974738,-7.998,52.8
2025-06-27T11:14:56.983244,-4.639,52.59
2025-06-27T11:15:06.988156,-0.425,52.9
2025-06-27T11:15:16.991330,5.09,53.39
2025-06-27T11:15:26.997746,9.474,52.88
2025-06-27T11:15:37.003436,10.04,53.4
2025-06-27T11:15:47.010968,9.299,53.32
2025-06-27T11:15:57.014178,5.802,53.67
2025-06-27T11:16:07.020598,0.437,53.61
2025-06-27T11:16:17.026887,-4.327,53.19
2025-06-27T11:16:27.031710,-8.672,53.79
2025-06-27T11:16:37.040761,-9.488,53.3
2025-06-27T11:16:47.047668,-8.863,53.35
2025-06-27T11:16:57.053401,-5.148,53.58
2025-06-27T11:17:07.059734,-0.83,53.74
2025-06-27T11:17:17.065379,4.079,54.05
2025-06-27T11:17:27.071116,8.071,54.1
2025-06-27T11:17:37.077397,9.667,54.28
2025-06-27T12:48:22.220132,8.949,54.83
2025-06-27T12:48:32.419458,5.321,54.58
2025-06-27T12:48:42.459903,0.436,54.14
2025-06-27T12:48:52.462077,-4.491,54.24
2025-06-27T12:49:02.463810,-7.68,54.53
2025-06-27T12:49:12.466577,-10.857,54.43
2025-06-27T12:49:22.469474,-8.393,54.52
2025-06-27T12:49:32.471409,-5.532,55.14
2025-06-27T12:49:42.474684,0.968,55.59
2025-06-27T12:49:52.477303,5.0,55.47
2025-06-27T12:50:02.480199,8.515,55.29
2025-06-27T12:50:12.484044,10.595,55.18
2025-06-27T12:50:22.487424,8.119,55.29
2025-06-27T12:50:32.492133,4.13,55.37
2025-06-27T12:50:42.495361,0.704,55.76
2025-06-27T12:50:52.498484,-5.863,56.11
2025-06-27T12:51:02.501066,-9.132,55.72
2025-06-27T12:51:12.504429,-10.577,55.72
2025-06-27T12:51:22.507953,-8.797,55.73
2025-06-27T12:51:32.510810,-4.643,56.78
2025-06-27T12:51:42.513967,0.903,56.47
2025-06-27T12:51:52.517506,4.24,56.97
2025-06-27T12:52:02.521323,7.884,56.24
2025-06-27T12:52:12.524358,9.82,56.58
2025-06-27T12:52:22.527705,8.436,56.72
2025-06-27T12:52:32.530686,4.754,57.05
2025-06-27T12:52:42.534571,-0.309,56.5
2025-06-27T12:52:52.538223,-5.132,57.59
2025-06-27T12:53:02.541407,-7.815,56.97
2025-06-27T12:53:12.544054,-10.64,57.23
