timestamp,accel_x_g,accel_y_g,accel_z_g
2025-06-23T17:45:49.336686,-1.7321,-0.6339,0.5
2025-06-23T17:45:59.773629,-1.7321,-1.3595,0.866
2025-06-23T17:46:09.777092,0.0,-1.4489,1.0
2025-06-23T17:46:19.779084,1.7321,-0.8604,0.866
2025-06-23T17:46:29.812198,1.7321,0.1307,0.5
2025-06-23T17:46:39.815363,0.0,1.0607,0.0
2025-06-23T17:46:49.817334,-1.7321,1.4943,-0.5
2025-06-23T17:46:59.841797,-1.7321,1.2287,-0.866
2025-06-23T17:47:09.845143,-0.0,0.3882,-1.0
2025-06-23T17:47:19.847854,1.7321,-0.6339,-0.866
2025-06-23T17:47:29.978681,1.7321,-1.3595,-0.5
2025-06-23T17:47:39.982098,-0.0,-1.4489,-0.0
2025-06-23T17:47:49.983582,-1.7321,-0.8604,0.5
2025-06-23T17:48:00.007646,-1.7321,0.1307,0.866
2025-06-23T17:48:10.168619,-0.0,1.0607,1.0
2025-06-23T17:48:20.172040,1.7321,1.4943,0.866
2025-06-23T17:48:30.663818,1.7321,1.2287,0.5
2025-06-23T17:48:40.730058,0.0,0.3882,0.0
2025-06-23T17:48:50.731814,-1.7321,-0.6339,-0.5
2025-06-23T17:49:01.161335,-1.7321,-1.3595,-0.866
2025-06-23T17:49:11.163944,-0.0,-1.4489,-1.0
2025-06-23T17:49:21.165435,1.7321,-0.8604,-0.866
2025-06-23T17:49:31.167080,1.7321,0.1307,-0.5
2025-06-23T17:49:41.169367,0.0,1.0607,-0.0
2025-06-23T17:49:51.171800,-1.7321,1.4943,0.5
2025-06-23T17:50:01.174228,-1.7321,1.2287,0.866
2025-06-23T17:50:11.176399,-0.0,0.3882,1.0
2025-06-23T17:50:21.178793,1.7321,-0.6339,0.866
2025-06-23T17:50:31.180191,1.7321,-1.3595,0.5
2025-06-23T17:50:41.182754,0.0,-1.4489,0.0
2025-06-23T17:50:51.185060,-1.7321,-0.8604,-0.5
2025-06-23T17:51:01.187282,-1.7321,0.1307,-0.866
2025-06-23T17:51:11.189723,-0.0,1.0607,-1.0
2025-06-23T17:51:21.192443,1.7321,1.4943,-0.866
2025-06-23T17:51:31.195338,1.7321,1.2287,-0.5
2025-06-23T17:51:41.197894,-0.0,0.3882,-0.0
2025-06-23T17:51:51.199931,-1.7321,-0.6339,0.5
2025-06-23T17:52:01.545052,-1.7321,-1.3595,0.866
2025-06-23T17:52:11.548242,-0.0,-1.4489,1.0
2025-06-23T17:52:21.551001,1.7321,-0.8604,0.866
2025-06-23T17:52:31.667710,1.7321,0.1307,0.5
2025-06-23T17:52:41.670607,0.0,1.0607,0.0
2025-06-23T17:52:51.672206,-1.7321,1.4943,-0.5
2025-06-23T17:53:01.695933,-1.7321,1.2287,-0.866
2025-06-23T17:53:11.705156,-0.0,0.3882,-1.0
2025-06-23T17:53:21.707742,1.7321,-0.6339,-0.866
2025-06-23T17:53:31.774866,1.7321,-1.3595,-0.5
2025-06-23T17:53:41.777432,-0.0,-1.4489,0.0
2025-06-23T17:53:51.780438,-1.7321,-0.8604,0.5
2025-06-23T17:54:01.797403,-1.7321,0.1307,0.866
2025-06-23T17:54:11.856763,0.0,1.0607,1.0
2025-06-23T17:54:21.858827,1.7321,1.4943,0.866
2025-06-23T17:54:31.917226,1.7321,1.2287,0.5
2025-06-23T17:54:41.920247,0.0,0.3882,0.0
2025-06-23T17:54:51.921871,-1.7321,-0.6339,-0.5
2025-06-23T17:55:01.977425,-1.7321,-1.3595,-0.866
2025-06-23T17:55:11.980420,-0.0,-1.4489,-1.0
2025-06-23T17:55:21.982838,1.7321,-0.8604,-0.866
2025-06-23T17:55:32.000524,1.7321,0.1307,-0.5
2025-06-23T17:55:42.003684,0.0,1.0607,-0.0
2025-06-23T17:55:52.005719,-1.7321,1.4943,0.5
2025-06-23T17:56:02.251236,-1.7321,1.2287,0.866
2025-06-23T17:56:12.254054,-0.0,0.3882,1.0
2025-06-23T17:56:22.255734,1.7321,-0.6339,0.866
2025-06-23T17:56:32.289061,1.7321,-1.3595,0.5
2025-06-23T17:56:42.291596,-0.0,-1.4489,0.0
2025-06-23T17:56:52.294038,-1.7321,-0.8604,-0.5
2025-06-23T17:57:02.295789,-1.7321,0.1307,-0.866
2025-06-23T17:57:12.318286,-0.0,1.0607,-1.0
2025-06-23T17:57:22.320715,1.7321,1.4943,-0.866
2025-06-23T17:57:32.348147,1.7321,1.2287,-0.5
2025-06-23T17:57:42.350948,0.0,0.3882,-0.0
2025-06-23T17:57:52.353515,-1.7321,-0.6339,0.5
2025-06-23T17:58:02.387935,-1.7321,-1.3595,0.866
2025-06-23T17:58:12.390941,-0.0,-1.4489,1.0
2025-06-23T17:58:22.393270,1.7321,-0.8604,0.866
2025-06-23T17:58:32.416104,1.7321,0.1307,0.5
2025-06-23T17:58:42.418932,0.0,1.0607,0.0
2025-06-23T17:58:52.421417,-1.7321,1.4943,-0.5
2025-06-23T17:59:02.430925,-1.7321,1.2287,-0.866
2025-06-23T17:59:12.433385,0.0,0.3882,-1.0
2025-06-23T17:59:22.435150,1.7321,-0.6339,-0.866
2025-06-23T17:59:32.436994,1.7321,-1.3595,-0.5
2025-06-23T17:59:42.442030,0.0,-1.4489,-0.0
2025-06-23T17:59:52.444422,-1.7321,-0.8604,0.5
2025-06-23T18:00:02.583310,-1.7321,0.1307,0.866
2025-06-23T18:00:12.585985,-0.0,1.0607,1.0
2025-06-23T18:00:22.587642,1.7321,1.4943,0.866
2025-06-23T18:00:32.690527,1.7321,1.2287,0.5
2025-06-23T18:00:42.693546,0.0,0.3882,0.0
2025-06-23T18:00:52.695462,-1.7321,-0.6339,-0.5
2025-06-23T18:01:02.706084,-1.7321,-1.3595,-0.866
2025-06-23T18:01:12.708947,-0.0,-1.4489,-1.0
2025-06-23T18:01:22.712350,1.7321,-0.8604,-0.866
2025-06-23T18:01:32.955136,1.7321,0.1307,-0.5
2025-06-23T18:01:42.958270,-0.0,1.0607,0.0
2025-06-23T18:01:52.959950,-1.7321,1.4943,0.5
2025-06-23T18:02:03.009439,-1.7321,1.2287,0.866
2025-06-23T18:02:13.054251,0.0,0.3882,1.0
2025-06-23T18:02:23.056744,1.7321,-0.6339,0.866
2025-06-23T18:02:33.065280,1.7321,-1.3595,0.5
2025-06-23T18:02:43.074100,0.0,-1.4489,0.0
2025-06-23T18:02:53.075926,-1.7321,-0.8604,-0.5
2025-06-23T18:03:03.100808,-1.7321,0.1307,-0.866
2025-06-23T18:03:13.104181,-0.0,1.0607,-1.0
2025-06-23T18:03:23.106357,1.7321,1.4943,-0.866
2025-06-23T18:03:33.122259,1.7321,1.2287,-0.5
2025-06-23T18:03:43.125055,0.0,0.3882,-0.0
2025-06-23T18:03:53.126673,-1.7321,-0.6339,0.5
2025-06-23T18:04:03.131441,-1.7321,-1.3595,0.866
2025-06-23T18:04:13.135240,0.0,-1.4489,1.0
2025-06-23T18:04:23.136730,1.7321,-0.8604,0.866
2025-06-23T18:04:33.189763,1.7321,0.1307,0.5
2025-06-23T18:04:43.193371,-0.0,1.0607,0.0
2025-06-23T18:04:53.195912,-1.7321,1.4943,-0.5
2025-06-23T18:05:03.237236,-1.7321,1.2287,-0.866
2025-06-23T18:05:13.239881,-0.0,0.3882,-1.0
2025-06-23T18:05:23.242355,1.7321,-0.6339,-0.866
2025-06-23T18:05:33.262633,1.7321,-1.3595,-0.5
2025-06-23T18:05:43.265726,0.0,-1.4489,-0.0
2025-06-23T18:05:53.268041,-1.7321,-0.8604,0.5
2025-06-23T18:06:03.381828,-1.7321,0.1307,0.866
2025-06-23T18:06:13.383868,-0.0,1.0607,1.0
2025-06-23T18:06:23.385937,1.7321,1.4943,0.866
2025-06-23T18:06:33.388399,1.7321,1.2287,0.5
2025-06-23T18:06:43.390881,0.0,0.3882,0.0
2025-06-23T18:06:53.392934,-1.7321,-0.6339,-0.5
2025-06-23T18:07:03.418805,-1.7321,-1.3595,-0.866
2025-06-23T18:07:13.422136,0.0,-1.4489,-1.0
2025-06-23T18:07:23.423773,1.7321,-0.8604,-0.866
2025-06-23T18:07:33.425345,1.7321,0.1307,-0.5
2025-06-23T18:07:43.427996,0.0,1.0607,-0.0
2025-06-23T18:07:53.430702,-1.7321,1.4943,0.5
2025-06-23T18:08:03.432107,-1.7321,1.2287,0.866
2025-06-23T18:08:13.434520,-0.0,0.3882,1.0
2025-06-23T18:08:23.436818,1.7321,-0.6339,0.866
2025-06-23T18:08:33.438826,1.7321,-1.3595,0.5
2025-06-23T18:08:43.441125,0.0,-1.4489,0.0
2025-06-23T18:08:53.443026,-1.7321,-0.8604,-0.5
2025-06-23T18:09:03.474386,-1.7321,0.1307,-0.866
2025-06-23T18:09:13.477234,-0.0,1.0607,-1.0
2025-06-23T18:09:23.479457,1.7321,1.4943,-0.866
2025-06-23T18:09:33.576454,1.7321,1.2287,-0.5
2025-06-23T18:09:43.617268,-0.0,0.3882,0.0
2025-06-23T18:09:53.619642,-1.7321,-0.6339,0.5
2025-06-23T18:10:03.655984,-1.7321,-1.3595,0.866
2025-06-23T18:10:13.658474,0.0,-1.4489,1.0
2025-06-23T18:10:23.659904,1.7321,-0.8604,0.866
2025-06-23T18:10:33.720312,1.7321,0.1307,0.5
2025-06-23T18:10:43.723069,0.0,1.0607,0.0
2025-06-23T18:10:53.725503,-1.7321,1.4943,-0.5
2025-06-23T18:11:03.755563,-1.7321,1.2287,-0.866
2025-06-23T18:11:13.758158,-0.0,0.3882,-1.0
2025-06-23T18:11:23.760131,1.7321,-0.6339,-0.866
2025-06-23T18:11:33.762705,1.7321,-1.3595,-0.5
2025-06-23T18:11:43.765296,0.0,-1.4489,-0.0
2025-06-23T18:11:53.766802,-1.7321,-0.8604,0.5
2025-06-23T18:12:03.926695,-1.7321,0.1307,0.866
2025-06-23T18:12:13.929632,-0.0,1.0607,1.0
2025-06-23T18:12:23.931413,1.7321,1.4943,0.866
2025-06-23T18:12:33.933179,1.7321,1.2287,0.5
2025-06-23T18:12:43.935667,-0.0,0.3882,0.0
2025-06-23T18:12:53.938153,-1.7321,-0.6339,-0.5
2025-06-23T18:13:03.939639,-1.7321,-1.3595,-0.866
2025-06-23T18:13:13.941872,-0.0,-1.4489,-1.0
2025-06-23T18:13:23.944213,1.7321,-0.8604,-0.866
2025-06-23T18:13:33.946934,1.7321,0.1307,-0.5
2025-06-23T18:13:43.949360,0.0,1.0607,-0.0
2025-06-23T18:13:53.951437,-1.7321,1.4943,0.5
2025-06-23T18:14:03.954807,-1.7321,1.2287,0.866
2025-06-23T18:14:13.957354,-0.0,0.3882,1.0
2025-06-23T18:14:23.959649,1.7321,-0.6339,0.866
2025-06-23T18:14:33.961905,1.7321,-1.3595,0.5
2025-06-23T18:14:43.964414,0.0,-1.4489,0.0
2025-06-23T18:14:53.966765,-1.7321,-0.8604,-0.5
2025-06-23T18:15:04.109976,-1.7321,0.1307,-0.866
2025-06-23T18:15:14.112500,0.0,1.0607,-1.0
2025-06-23T18:15:24.114899,1.7321,1.4943,-0.866
2025-06-23T18:15:34.242272,1.7321,1.2287,-0.5
2025-06-23T18:15:44.245242,0.0,0.3882,-0.0
2025-06-23T18:15:54.248433,-1.7321,-0.6339,0.5
2025-06-23T18:16:04.367102,-1.7321,-1.3595,0.866
2025-06-23T18:16:14.374509,-0.0,-1.4489,1.0
2025-06-23T18:16:24.376739,1.7321,-0.8604,0.866
2025-06-23T18:16:34.527680,1.7321,0.1307,0.5
2025-06-23T18:16:44.529430,0.0,1.0607,0.0
2025-06-23T18:16:54.534043,-1.7321,1.4943,-0.5
2025-06-23T18:17:04.551667,-1.7321,1.2287,-0.866
2025-06-23T18:17:14.554189,-0.0,0.3882,-1.0
2025-06-23T18:17:24.556359,1.7321,-0.6339,-0.866
2025-06-23T18:17:34.562637,1.7321,-1.3595,-0.5
2025-06-23T18:17:44.564729,-0.0,-1.4489,-0.0
2025-06-23T18:17:54.566352,-1.7321,-0.8604,0.5
2025-06-23T18:18:04.594857,-1.7321,0.1307,0.866
2025-06-23T18:18:14.597385,-0.0,1.0607,1.0
2025-06-23T18:18:24.598971,1.7321,1.4943,0.866
2025-06-23T18:18:34.628472,1.7321,1.2287,0.5
2025-06-23T18:18:44.630922,0.0,0.3882,0.0
2025-06-23T18:18:54.632136,-1.7321,-0.6339,-0.5
2025-06-23T18:19:04.655257,-1.7321,-1.3595,-0.866
2025-06-23T18:19:14.657629,-0.0,-1.4489,-1.0
2025-06-23T18:19:24.660425,1.7321,-0.8604,-0.866
2025-06-23T18:19:34.688693,1.7321,0.1307,-0.5
2025-06-23T18:19:44.690764,0.0,1.0607,-0.0
2025-06-23T18:19:54.692636,-1.7321,1.4943,0.5
2025-06-23T18:20:04.810285,-1.7321,1.2287,0.866
2025-06-23T18:20:14.812541,0.0,0.3882,1.0
2025-06-23T18:20:24.815501,1.7321,-0.6339,0.866
2025-06-23T18:20:34.896392,1.7321,-1.3595,0.5
2025-06-23T18:20:44.899410,-0.0,-1.4489,0.0
2025-06-23T18:20:54.900962,-1.7321,-0.8604,-0.5
2025-06-23T18:21:04.940472,-1.7321,0.1307,-0.866
2025-06-23T18:21:14.948455,-0.0,1.0607,-1.0
2025-06-23T18:21:24.951456,1.7321,1.4943,-0.866
2025-06-23T18:21:34.987933,1.7321,1.2287,-0.5
2025-06-23T18:21:44.990416,0.0,0.3882,-0.0
2025-06-23T18:21:54.992906,-1.7321,-0.6339,0.5
2025-06-23T18:22:05.032424,-1.7321,-1.3595,0.866
2025-06-23T18:22:15.034976,-0.0,-1.4489,1.0
2025-06-23T18:22:25.036510,1.7321,-0.8604,0.866
2025-06-23T18:22:35.044631,1.7321,0.1307,0.5
2025-06-23T18:22:45.047481,0.0,1.0607,0.0
2025-06-23T18:22:55.049401,-1.7321,1.4943,-0.5
2025-06-23T18:23:05.193800,-1.7321,1.2287,-0.866
2025-06-23T18:23:15.197974,0.0,0.3882,-1.0
2025-06-23T18:23:25.199435,1.7321,-0.6339,-0.866
2025-06-23T18:23:35.219470,1.7321,-1.3595,-0.5
2025-06-23T18:23:45.222573,0.0,-1.4489,-0.0
2025-06-23T18:23:55.224132,-1.7321,-0.8604,0.5
2025-06-23T18:24:05.307058,-1.7321,0.1307,0.866
2025-06-23T18:24:15.310716,-0.0,1.0607,1.0
2025-06-23T18:24:25.312510,1.7321,1.4943,0.866
2025-06-23T18:24:35.341482,1.7321,1.2287,0.5
2025-06-23T18:24:45.384019,0.0,0.3882,0.0
2025-06-23T18:24:55.386910,-1.7321,-0.6339,-0.5
2025-06-23T18:25:05.479378,-1.7321,-1.3595,-0.866
2025-06-23T18:25:15.482710,-0.0,-1.4489,-1.0
2025-06-23T18:25:25.485005,1.7321,-0.8604,-0.866
2025-06-23T18:25:35.530408,1.7321,0.1307,-0.5
2025-06-23T18:25:45.533117,-0.0,1.0607,-0.0
2025-06-23T18:25:55.535119,-1.7321,1.4943,0.5
2025-06-23T18:26:05.544148,-1.7321,1.2287,0.866
2025-06-23T18:26:15.546866,-0.0,0.3882,1.0
2025-06-23T18:26:25.549266,1.7321,-0.6339,0.866
2025-06-23T18:26:35.575288,1.7321,-1.3595,0.5
2025-06-23T18:26:45.611938,0.0,-1.4489,0.0
2025-06-23T18:26:55.614109,-1.7321,-0.8604,-0.5
2025-06-23T18:27:05.860581,-1.7321,0.1307,-0.866
2025-06-23T18:27:15.864679,-0.0,1.0607,-1.0
2025-06-23T18:27:25.867174,1.7321,1.4943,-0.866
2025-06-23T18:27:35.875211,1.7321,1.2287,-0.5
2025-06-23T18:27:46.083163,0.0,0.3882,-0.0
2025-06-23T18:27:56.084699,-1.7321,-0.6339,0.5
2025-06-23T18:28:06.086207,-1.7321,-1.3595,0.866
2025-06-23T18:28:16.088520,-0.0,-1.4489,1.0
2025-06-23T18:28:26.091056,1.7321,-0.8604,0.866
2025-06-23T18:28:36.093798,1.7321,0.1307,0.5
2025-06-23T18:28:46.096869,0.0,1.0607,0.0
2025-06-23T18:28:56.099376,-1.7321,1.4943,-0.5
2025-06-23T18:29:06.100758,-1.7321,1.2287,-0.866
2025-06-23T18:29:16.103138,-0.0,0.3882,-1.0
2025-06-23T18:29:26.105649,1.7321,-0.6339,-0.866
2025-06-23T18:29:36.108911,1.7321,-1.3595,-0.5
2025-06-23T18:29:46.111617,0.0,-1.4489,-0.0
2025-06-23T18:29:56.113133,-1.7321,-0.8604,0.5
2025-06-23T18:30:06.115488,-1.7321,0.1307,0.866
2025-06-23T18:30:16.117895,-0.0,1.0607,1.0
2025-06-23T18:30:26.119556,1.7321,1.4943,0.866
2025-06-23T18:30:36.156557,1.7321,1.2287,0.5
2025-06-23T18:30:46.159263,0.0,0.3882,0.0
2025-06-23T18:30:56.161042,-1.7321,-0.6339,-0.5
2025-06-23T18:31:06.213440,-1.7321,-1.3595,-0.866
2025-06-23T18:31:16.216863,0.0,-1.4489,-1.0
2025-06-23T18:31:26.219448,1.7321,-0.8604,-0.866
2025-06-23T18:31:36.294716,1.7321,0.1307,-0.5
2025-06-23T18:31:46.297077,0.0,1.0607,-0.0
2025-06-23T18:31:56.298836,-1.7321,1.4943,0.5
2025-06-23T18:32:06.380215,-1.7321,1.2287,0.866
2025-06-23T18:32:16.383126,-0.0,0.3882,1.0
2025-06-23T18:32:26.385980,1.7321,-0.6339,0.866
2025-06-23T18:32:36.423790,1.7321,-1.3595,0.5
2025-06-23T18:32:46.426120,0.0,-1.4489,0.0
2025-06-23T18:32:56.427900,-1.7321,-0.8604,-0.5
2025-06-23T18:33:06.866761,-1.7321,0.1307,-0.866
2025-06-23T18:33:17.169650,-0.0,1.0607,-1.0
2025-06-23T18:33:27.172195,1.7321,1.4943,-0.866
2025-06-23T18:33:37.181500,1.7321,1.2287,-0.5
2025-06-23T18:33:47.186095,0.0,0.3882,-0.0
2025-06-23T18:33:57.188471,-1.7321,-0.6339,0.5
2025-06-23T18:34:07.240102,-1.7321,-1.3595,0.866
2025-06-23T18:34:17.265081,-0.0,-1.4489,1.0
2025-06-23T18:34:27.267327,1.7321,-0.8604,0.866
2025-06-23T18:34:37.313440,1.7321,0.1307,0.5
2025-06-23T18:34:47.320305,0.0,1.0607,0.0
2025-06-23T18:34:57.321895,-1.7321,1.4943,-0.5
2025-06-23T18:35:07.324077,-1.7321,1.2287,-0.866
2025-06-23T18:35:17.343496,0.0,0.3882,-1.0
2025-06-23T18:35:27.344906,1.7321,-0.6339,-0.866
2025-06-23T18:35:37.346175,1.7321,-1.3595,-0.5
2025-06-23T18:35:47.348461,-0.0,-1.4489,0.0
2025-06-23T18:35:57.349714,-1.7321,-0.8604,0.5
2025-06-23T18:36:07.356446,-1.7321,0.1307,0.866
2025-06-23T18:36:17.358380,0.0,1.0607,1.0
2025-06-23T18:36:27.360058,1.7321,1.4943,0.866
2025-06-23T18:36:37.362581,1.7321,1.2287,0.5
2025-06-23T18:36:47.364225,0.0,0.3882,0.0
2025-06-23T18:36:57.365834,-1.7321,-0.6339,-0.5
2025-06-23T18:37:07.366987,-1.7321,-1.3595,-0.866
2025-06-23T18:37:17.369236,-0.0,-1.4489,-1.0
2025-06-23T18:37:27.370708,1.7321,-0.8604,-0.866
2025-06-23T18:37:37.376840,1.7321,0.1307,-0.5
2025-06-23T18:37:47.379884,0.0,1.0607,-0.0
2025-06-23T18:37:57.382770,-1.7321,1.4943,0.5
2025-06-23T18:38:07.391311,-1.7321,1.2287,0.866
2025-06-23T18:38:17.393683,-0.0,0.3882,1.0
2025-06-23T18:38:27.396084,1.7321,-0.6339,0.866
2025-06-23T18:38:37.418389,1.7321,-1.3595,0.5
2025-06-23T18:38:47.421703,0.0,-1.4489,0.0
2025-06-23T18:38:57.424026,-1.7321,-0.8604,-0.5
2025-06-23T18:39:07.474565,-1.7321,0.1307,-0.866
2025-06-23T18:39:17.476894,-0.0,1.0607,-1.0
2025-06-23T18:39:27.479099,1.7321,1.4943,-0.866
2025-06-23T18:39:37.526128,1.7321,1.2287,-0.5
2025-06-23T18:39:47.528235,0.0,0.3882,-0.0
2025-06-23T18:39:57.529730,-1.7321,-0.6339,0.5
2025-06-23T18:40:07.569539,-1.7321,-1.3595,0.866
2025-06-23T18:40:17.572532,-0.0,-1.4489,1.0
2025-06-23T18:40:27.574078,1.7321,-0.8604,0.866
2025-06-23T18:40:37.592147,1.7321,0.1307,0.5
2025-06-23T18:40:47.595513,-0.0,1.0607,-0.0
2025-06-23T18:40:57.597680,-1.7321,1.4943,-0.5
2025-06-23T18:41:07.616017,-1.7321,1.2287,-0.866
2025-06-23T18:41:17.619218,0.0,0.3882,-1.0
2025-06-23T18:41:27.621639,1.7321,-0.6339,-0.866
2025-06-23T18:41:37.665199,1.7321,-1.3595,-0.5
2025-06-23T18:41:47.667506,-0.0,-1.4489,-0.0
2025-06-23T18:41:57.668862,-1.7321,-0.8604,0.5
2025-06-23T18:42:07.767073,-1.7321,0.1307,0.866
2025-06-23T18:42:17.770803,-0.0,1.0607,1.0
2025-06-23T18:42:27.773213,1.7321,1.4943,0.866
2025-06-23T18:42:37.795779,1.7321,1.2287,0.5
2025-06-23T18:42:47.798088,0.0,0.3882,0.0
2025-06-23T18:42:57.799138,-1.7321,-0.6339,-0.5
2025-06-23T18:43:07.807774,-1.7321,-1.3595,-0.866
2025-06-23T18:43:17.810710,-0.0,-1.4489,-1.0
2025-06-23T18:43:27.812356,1.7321,-0.8604,-0.866
2025-06-23T18:43:37.898110,1.7321,0.1307,-0.5
2025-06-23T18:43:47.901661,0.0,1.0607,-0.0
2025-06-23T18:43:57.904069,-1.7321,1.4943,0.5
2025-06-23T18:44:07.918139,-1.7321,1.2287,0.866
2025-06-23T18:44:17.921442,-0.0,0.3882,1.0
2025-06-23T18:44:27.923510,1.7321,-0.6339,0.866
2025-06-23T18:44:37.928117,1.7321,-1.3595,0.5
2025-06-23T18:44:48.012892,0.0,-1.4489,0.0
2025-06-23T18:44:58.014818,-1.7321,-0.8604,-0.5
2025-06-23T18:45:08.043978,-1.7321,0.1307,-0.866
2025-06-23T18:45:18.057539,-0.0,1.0607,-1.0
2025-06-23T18:45:28.059405,1.7321,1.4943,-0.866
2025-06-23T18:45:38.101643,1.7321,1.2287,-0.5
2025-06-23T18:45:48.104655,-0.0,0.3882,0.0
2025-06-23T18:45:58.106292,-1.7321,-0.6339,0.5
2025-06-23T18:46:08.153371,-1.7321,-1.3595,0.866
2025-06-23T18:46:18.156310,0.0,-1.4489,1.0
2025-06-23T18:46:28.158865,1.7321,-0.8604,0.866
2025-06-23T18:46:38.160194,1.7321,0.1307,0.5
2025-06-23T18:46:48.163359,-0.0,1.0607,0.0
2025-06-23T18:46:58.165385,-1.7321,1.4943,-0.5
2025-06-23T18:47:08.204011,-1.7321,1.2287,-0.866
2025-06-23T18:47:18.208001,-0.0,0.3882,-1.0
2025-06-23T18:47:28.209770,1.7321,-0.6339,-0.866
2025-06-23T18:47:38.400384,1.7321,-1.3595,-0.5
2025-06-23T18:47:48.403857,0.0,-1.4489,-0.0
2025-06-23T18:47:58.406665,-1.7321,-0.8604,0.5
2025-06-23T18:48:08.480369,-1.7321,0.1307,0.866
2025-06-23T18:48:18.484996,-0.0,1.0607,1.0
2025-06-23T18:48:28.486442,1.7321,1.4943,0.866
2025-06-23T18:48:38.504008,1.7321,1.2287,0.5
2025-06-23T18:48:48.506407,0.0,0.3882,0.0
2025-06-23T18:48:58.508694,-1.7321,-0.6339,-0.5
2025-06-23T18:49:08.534585,-1.7321,-1.3595,-0.866
2025-06-23T18:49:18.538813,-0.0,-1.4489,-1.0
2025-06-23T18:49:28.541643,1.7321,-0.8604,-0.866
2025-06-23T18:49:38.557826,1.7321,0.1307,-0.5
2025-06-23T18:49:48.559964,0.0,1.0607,-0.0
2025-06-23T18:49:58.562432,-1.7321,1.4943,0.5
2025-06-23T18:50:08.714352,-1.7321,1.2287,0.866
2025-06-23T18:50:18.716978,-0.0,0.3882,1.0
2025-06-23T18:50:28.719377,1.7321,-0.6339,0.866
2025-06-23T18:50:38.819363,1.7321,-1.3595,0.5
2025-06-23T18:50:48.836837,0.0,-1.4489,0.0
