timestamp,accel_x_g,accel_y_g,accel_z_g
2025-06-23T18:50:58.838700,-1.7321,-0.8604,-0.5
2025-06-23T18:51:08.883492,-1.7321,0.1307,-0.866
2025-06-23T18:51:18.897631,0.0,1.0607,-1.0
2025-06-23T18:51:28.899104,1.7321,1.4943,-0.866
2025-06-23T18:51:38.924556,1.7321,1.2287,-0.5
2025-06-23T18:51:48.927300,-0.0,0.3882,0.0
2025-06-23T18:51:58.931051,-1.7321,-0.6339,0.5
2025-06-23T18:52:09.084445,-1.7321,-1.3595,0.866
2025-06-23T18:52:19.087590,0.0,-1.4489,1.0
2025-06-23T18:52:29.089819,1.7321,-0.8604,0.866
2025-06-23T18:52:39.122047,1.7321,0.1307,0.5
2025-06-23T18:52:49.125083,0.0,1.0607,0.0
2025-06-23T18:52:59.126462,-1.7321,1.4943,-0.5
2025-06-23T18:53:09.147744,-1.7321,1.2287,-0.866
2025-06-23T18:53:19.149766,-0.0,0.3882,-1.0
2025-06-23T18:53:29.152735,1.7321,-0.6339,-0.866
2025-06-23T18:53:39.169080,1.7321,-1.3595,-0.5
2025-06-23T18:53:49.178223,0.0,-1.4489,-0.0
2025-06-23T18:53:59.179813,-1.7321,-0.8604,0.5
2025-06-23T18:54:09.186787,-1.7321,0.1307,0.866
2025-06-23T18:54:19.189619,-0.0,1.0607,1.0
2025-06-23T18:54:29.191475,1.7321,1.4943,0.866
2025-06-23T18:54:39.212703,1.7321,1.2287,0.5
2025-06-23T18:54:49.216184,0.0,0.3882,0.0
2025-06-23T18:54:59.218728,-1.7321,-0.6339,-0.5
2025-06-23T18:55:09.286387,-1.7321,-1.3595,-0.866
2025-06-23T18:55:19.290387,-0.0,-1.4489,-1.0
2025-06-23T18:55:29.292115,1.7321,-0.8604,-0.866
2025-06-23T18:55:39.531188,1.7321,0.1307,-0.5
2025-06-23T18:55:49.534940,0.0,1.0607,-0.0
2025-06-23T18:55:59.536590,-1.7321,1.4943,0.5
2025-06-23T18:56:09.569031,-1.7321,1.2287,0.866
2025-06-23T18:56:19.571566,0.0,0.3882,1.0
2025-06-23T18:56:29.572957,1.7321,-0.6339,0.866
2025-06-23T18:56:39.586060,1.7321,-1.3595,0.5
2025-06-23T18:56:49.588461,-0.0,-1.4489,-0.0
2025-06-23T18:56:59.590201,-1.7321,-0.8604,-0.5
2025-06-23T18:57:09.596307,-1.7321,0.1307,-0.866
2025-06-23T18:57:19.607452,0.0,1.0607,-1.0
2025-06-23T18:57:29.609278,1.7321,1.4943,-0.866
2025-06-23T18:57:39.638747,1.7321,1.2287,-0.5
2025-06-23T18:57:49.642116,0.0,0.3882,-0.0
2025-06-23T18:57:59.643658,-1.7321,-0.6339,0.5
2025-06-23T18:58:09.671874,-1.7321,-1.3595,0.866
2025-06-23T18:58:19.675286,-0.0,-1.4489,1.0
2025-06-23T18:58:29.677790,1.7321,-0.8604,0.866
2025-06-23T18:58:39.885238,1.7321,0.1307,0.5
2025-06-23T18:58:49.928882,0.0,1.0607,0.0
2025-06-23T18:58:59.930510,-1.7321,1.4943,-0.5
2025-06-23T18:59:09.941575,-1.7321,1.2287,-0.866
2025-06-23T18:59:19.944471,-0.0,0.3882,-1.0
2025-06-23T18:59:29.946186,1.7321,-0.6339,-0.866
2025-06-23T18:59:39.951015,1.7321,-1.3595,-0.5
2025-06-23T18:59:49.953944,0.0,-1.4489,-0.0
2025-06-23T18:59:59.955389,-1.7321,-0.8604,0.5
2025-06-23T19:00:09.958056,-1.7321,0.1307,0.866
2025-06-23T19:00:20.024858,-0.0,1.0607,1.0
2025-06-23T19:00:30.026829,1.7321,1.4943,0.866
2025-06-23T19:00:40.143882,1.7321,1.2287,0.5
2025-06-23T19:00:50.147619,0.0,0.3882,0.0
2025-06-23T19:01:00.149558,-1.7321,-0.6339,-0.5
2025-06-23T19:01:10.183882,-1.7321,-1.3595,-0.866
2025-06-23T19:01:20.187860,-0.0,-1.4489,-1.0
2025-06-23T19:01:30.189426,1.7321,-0.8604,-0.866
2025-06-23T19:01:40.203020,1.7321,0.1307,-0.5
2025-06-23T19:01:50.205572,-0.0,1.0607,0.0
2025-06-23T19:02:00.207447,-1.7321,1.4943,0.5
2025-06-23T19:02:10.277347,-1.7321,1.2287,0.866
2025-06-23T19:02:20.281437,0.0,0.3882,1.0
2025-06-23T19:02:30.283467,1.7321,-0.6339,0.866
2025-06-23T19:02:40.317941,1.7321,-1.3595,0.5
2025-06-23T19:02:50.321540,-0.0,-1.4489,0.0
2025-06-23T19:03:00.322909,-1.7321,-0.8604,-0.5
2025-06-23T19:03:10.385156,-1.7321,0.1307,-0.866
2025-06-23T19:03:20.388240,-0.0,1.0607,-1.0
2025-06-23T19:03:30.389789,1.7321,1.4943,-0.866
2025-06-23T19:03:40.431212,1.7321,1.2287,-0.5
2025-06-23T19:03:50.434379,0.0,0.3882,-0.0
2025-06-23T19:04:00.435898,-1.7321,-0.6339,0.5
2025-06-23T19:04:10.489110,-1.7321,-1.3595,0.866
2025-06-23T19:04:20.491474,-0.0,-1.4489,1.0
2025-06-23T19:04:30.492810,1.7321,-0.8604,0.866
2025-06-23T19:04:40.731864,1.7321,0.1307,0.5
2025-06-23T19:04:50.734949,0.0,1.0607,0.0
2025-06-23T19:05:00.736424,-1.7321,1.4943,-0.5
2025-06-23T19:05:10.756927,-1.7321,1.2287,-0.866
2025-06-23T19:05:20.761406,-0.0,0.3882,-1.0
2025-06-23T19:05:30.763684,1.7321,-0.6339,-0.866
2025-06-23T19:05:40.790459,1.7321,-1.3595,-0.5
2025-06-23T19:05:50.793430,0.0,-1.4489,-0.0
2025-06-23T19:06:00.794943,-1.7321,-0.8604,0.5
2025-06-23T19:06:10.819982,-1.7321,0.1307,0.866
2025-06-23T19:06:20.822959,-0.0,1.0607,1.0
2025-06-23T19:06:30.824549,1.7321,1.4943,0.866
2025-06-23T19:06:40.863114,1.7321,1.2287,0.5
2025-06-23T19:06:50.866107,0.0,0.3882,0.0
2025-06-23T19:07:00.867442,-1.7321,-0.6339,-0.5
2025-06-23T19:07:10.872327,-1.7321,-1.3595,-0.866
2025-06-23T19:07:20.875168,0.0,-1.4489,-1.0
2025-06-23T19:07:30.876804,1.7321,-0.8604,-0.866
2025-06-23T19:07:40.910144,1.7321,0.1307,-0.5
2025-06-23T19:07:50.913221,-0.0,1.0607,0.0
2025-06-23T19:08:00.914835,-1.7321,1.4943,0.5
2025-06-23T19:08:11.070464,-1.7321,1.2287,0.866
2025-06-23T19:08:21.073765,0.0,0.3882,1.0
2025-06-23T19:08:31.075456,1.7321,-0.6339,0.866
2025-06-23T19:08:41.097886,1.7321,-1.3595,0.5
2025-06-23T19:08:51.100791,0.0,-1.4489,0.0
2025-06-23T19:09:01.102838,-1.7321,-0.8604,-0.5
2025-06-23T19:09:11.381848,-1.7321,0.1307,-0.866
2025-06-23T19:09:21.385879,-0.0,1.0607,-1.0
2025-06-23T19:09:31.387876,1.7321,1.4943,-0.866
2025-06-23T19:09:41.389993,1.7321,1.2287,-0.5
2025-06-23T19:09:51.392463,0.0,0.3882,-0.0
2025-06-23T19:10:01.393778,-1.7321,-0.6339,0.5
2025-06-23T19:10:11.398391,-1.7321,-1.3595,0.866
2025-06-23T19:10:21.402113,-0.0,-1.4489,1.0
2025-06-27T10:37:05.661092,0.0,1.0607,1.0
2025-06-27T10:37:15.671629,1.7321,1.4943,0.866
2025-06-27T10:37:25.675445,1.7321,1.2287,0.5
2025-06-27T10:37:35.681389,0.0,0.3882,0.0
2025-06-27T10:37:45.684326,-1.7321,-0.6339,-0.5
2025-06-27T10:37:55.687543,-1.7321,-1.3595,-0.866
2025-06-27T10:38:05.691072,-0.0,-1.4489,-1.0
2025-06-27T10:38:15.700847,1.7321,-0.8604,-0.866
2025-06-27T10:38:25.703440,1.7321,0.1307,-0.5
2025-06-27T10:38:35.710701,0.0,1.0607,-0.0
2025-06-27T10:38:45.712698,-1.7321,1.4943,0.5
2025-06-27T10:38:55.715515,-1.7321,1.2287,0.866
2025-06-27T10:39:05.722354,-0.0,0.3882,1.0
2025-06-27T10:39:15.725664,1.7321,-0.6339,0.866
2025-06-27T10:39:25.729395,1.7321,-1.3595,0.5
2025-06-27T10:39:35.735646,0.0,-1.4489,0.0
2025-06-27T10:39:45.742943,-1.7321,-0.8604,-0.5
2025-06-27T10:39:55.748529,-1.7321,0.1307,-0.866
2025-06-27T10:40:05.754726,-0.0,1.0607,-1.0
2025-06-27T10:40:15.761398,1.7321,1.4943,-0.866
2025-06-27T10:40:25.767093,1.7321,1.2287,-0.5
2025-06-27T10:40:35.773230,0.0,0.3882,-0.0
2025-06-27T10:40:45.778831,-1.7321,-0.6339,0.5
2025-06-27T10:40:55.781264,-1.7321,-1.3595,0.866
2025-06-27T10:41:05.786114,-0.0,-1.4489,1.0
2025-06-27T10:41:15.790824,1.7321,-0.8604,0.866
2025-06-27T10:41:25.798412,1.7321,0.1307,0.5
2025-06-27T10:41:35.803910,0.0,1.0607,0.0
2025-06-27T10:41:45.806201,-1.7321,1.4943,-0.5
2025-06-27T10:41:55.812698,-1.7321,1.2287,-0.866
2025-06-27T10:42:05.818725,-0.0,0.3882,-1.0
2025-06-27T10:42:15.824479,1.7321,-0.6339,-0.866
2025-06-27T10:42:25.833759,1.7321,-1.3595,-0.5
2025-06-27T10:42:35.840344,0.0,-1.4489,-0.0
2025-06-27T10:42:45.844816,-1.7321,-0.8604,0.5
2025-06-27T10:42:55.849452,-1.7321,0.1307,0.866
2025-06-27T10:43:05.856826,-0.0,1.0607,1.0
2025-06-27T10:43:15.862791,1.7321,1.4943,0.866
2025-06-27T10:43:25.868410,1.7321,1.2287,0.5
2025-06-27T10:43:35.870518,-0.0,0.3882,-0.0
2025-06-27T10:43:45.877053,-1.7321,-0.6339,-0.5
2025-06-27T10:43:55.885168,-1.7321,-1.3595,-0.866
2025-06-27T10:44:05.890639,-0.0,-1.4489,-1.0
2025-06-27T10:44:15.899995,1.7321,-0.8604,-0.866
2025-06-27T10:44:25.904777,1.7321,0.1307,-0.5
2025-06-27T10:44:35.909057,0.0,1.0607,-0.0
2025-06-27T10:44:45.915742,-1.7321,1.4943,0.5
2025-06-27T10:44:55.920485,-1.7321,1.2287,0.866
2025-06-27T10:45:05.926942,-0.0,0.3882,1.0
2025-06-27T10:45:15.929236,1.7321,-0.6339,0.866
2025-06-27T10:45:25.933883,1.7321,-1.3595,0.5
2025-06-27T10:45:35.941977,-0.0,-1.4489,-0.0
2025-06-27T10:45:45.945389,-1.7321,-0.8604,-0.5
2025-06-27T10:45:55.951896,-1.7321,0.1307,-0.866
2025-06-27T10:46:05.958371,-0.0,1.0607,-1.0
2025-06-27T10:46:15.963037,1.7321,1.4943,-0.866
2025-06-27T10:46:25.968142,1.7321,1.2287,-0.5
2025-06-27T10:46:35.974087,0.0,0.3882,-0.0
2025-06-27T10:46:45.979135,-1.7321,-0.6339,0.5
2025-06-27T10:46:55.987819,-1.7321,-1.3595,0.866
2025-06-27T10:47:05.992572,-0.0,-1.4489,1.0
2025-06-27T10:47:15.998401,1.7321,-0.8604,0.866
2025-06-27T10:47:26.004533,1.7321,0.1307,0.5
2025-06-27T10:47:36.012054,-0.0,1.0607,-0.0
2025-06-27T10:47:46.017282,-1.7321,1.4943,-0.5
2025-06-27T10:47:56.022640,-1.7321,1.2287,-0.866
2025-06-27T10:48:06.029124,-0.0,0.3882,-1.0
2025-06-27T10:48:16.035796,1.7321,-0.6339,-0.866
2025-06-27T10:48:26.042180,1.7321,-1.3595,-0.5
2025-06-27T10:48:36.048099,0.0,-1.4489,-0.0
2025-06-27T10:48:46.056157,-1.7321,-0.8604,0.5
2025-06-27T10:48:56.062631,-1.7321,0.1307,0.866
2025-06-27T10:49:06.068831,5.0,6.0607,6.0
2025-06-27T10:49:16.075664,6.7321,6.4943,5.866
2025-06-27T10:49:26.082416,6.7321,6.2287,5.5
2025-06-27T10:49:36.089908,5.0,5.3882,5.0
2025-06-27T10:49:46.094227,3.2679,4.3661,4.5
2025-06-27T10:49:56.098802,3.2679,3.6405,4.134
2025-06-27T10:50:06.105727,5.0,3.5511,4.0
2025-06-27T10:50:16.111939,6.7321,4.1396,4.134
2025-06-27T10:50:26.119916,6.7321,5.1307,4.5
2025-06-27T10:50:36.125669,5.0,6.0607,5.0
2025-06-27T10:50:46.131504,3.2679,6.4943,5.5
2025-06-27T10:50:56.136086,3.2679,6.2287,5.866
2025-06-27T10:51:06.140474,-0.0,0.3882,1.0
2025-06-27T10:51:16.146883,1.7321,-0.6339,0.866
2025-06-27T10:51:26.151304,1.7321,-1.3595,0.5
2025-06-27T10:51:36.159789,-0.0,-1.4489,-0.0
2025-06-27T10:51:46.165837,-1.7321,-0.8604,-0.5
2025-06-27T10:51:56.172089,-1.7321,0.1307,-0.866
2025-06-27T10:52:06.176312,-0.0,1.0607,-1.0
2025-06-27T10:52:16.179829,1.7321,1.4943,-0.866
2025-06-27T10:52:26.182827,1.7321,1.2287,-0.5
2025-06-27T10:52:36.187711,0.0,0.3882,-0.0
2025-06-27T10:52:46.191327,-1.7321,-0.6339,0.5
2025-06-27T10:52:56.197682,-1.7321,-1.3595,0.866
2025-06-27T10:53:06.203214,-0.0,-1.4489,1.0
2025-06-27T10:53:16.211863,1.7321,-0.8604,0.866
2025-06-27T10:53:26.215822,1.7321,0.1307,0.5
2025-06-27T10:53:36.223126,0.0,1.0607,-0.0
2025-06-27T10:53:46.226706,-1.7321,1.4943,-0.5
2025-06-27T10:53:56.231606,-1.7321,1.2287,-0.866
2025-06-27T10:54:06.242569,0.0,0.3882,-1.0
2025-06-27T10:54:16.247395,1.7321,-0.6339,-0.866
2025-06-27T10:54:26.256435,1.7321,-1.3595,-0.5
2025-06-27T10:54:36.261339,0.0,-1.4489,-0.0
2025-06-27T10:54:46.266265,-1.7321,-0.8604,0.5
2025-06-27T10:54:56.275800,-1.7321,0.1307,0.866
2025-06-27T10:55:06.279547,-0.0,1.0607,1.0
2025-06-27T10:55:16.285624,1.7321,1.4943,0.866
2025-06-27T10:55:26.288468,1.7321,1.2287,0.5
2025-06-27T10:55:36.297450,0.0,0.3882,-0.0
2025-06-27T10:55:46.303251,-1.7321,-0.6339,-0.5
2025-06-27T10:55:56.309627,-1.7321,-1.3595,-0.866
2025-06-27T10:56:06.312550,-0.0,-1.4489,-1.0
2025-06-27T10:56:16.318462,1.7321,-0.8604,-0.866
2025-06-27T10:56:26.323548,1.7321,0.1307,-0.5
2025-06-27T10:56:36.331111,0.0,1.0607,-0.0
2025-06-27T10:56:46.337280,-1.7321,1.4943,0.5
2025-06-27T10:56:56.341963,-1.7321,1.2287,0.866
2025-06-27T10:57:06.349010,-0.0,0.3882,1.0
2025-06-27T10:57:16.354419,1.7321,-0.6339,0.866
2025-06-27T10:57:26.359953,1.7321,-1.3595,0.5
2025-06-27T10:57:36.365642,0.0,-1.4489,0.0
2025-06-27T10:57:46.370605,-1.7321,-0.8604,-0.5
2025-06-27T10:57:56.378360,-1.7321,0.1307,-0.866
2025-06-27T10:58:06.384346,0.0,1.0607,-1.0
2025-06-27T10:58:16.392561,1.7321,1.4943,-0.866
2025-06-27T10:58:26.397872,1.7321,1.2287,-0.5
2025-06-27T10:58:36.404293,0.0,0.3882,-0.0
2025-06-27T10:58:46.409305,-1.7321,-0.6339,0.5
2025-06-27T10:58:56.415227,-1.7321,-1.3595,0.866
2025-06-27T10:59:06.419951,-0.0,-1.4489,1.0
2025-06-27T10:59:16.424175,1.7321,-0.8604,0.866
2025-06-27T10:59:26.429888,1.7321,0.1307,0.5
2025-06-27T10:59:36.436374,0.0,1.0607,0.0
2025-06-27T10:59:46.442131,-1.7321,1.4943,-0.5
2025-06-27T10:59:56.447570,-1.7321,1.2287,-0.866
2025-06-27T11:00:06.453602,-0.0,0.3882,-1.0
2025-06-27T11:00:16.458382,1.7321,-0.6339,-0.866
2025-06-27T11:00:26.465703,1.7321,-1.3595,-0.5
2025-06-27T11:00:36.471336,-0.0,-1.4489,-0.0
2025-06-27T11:00:46.477103,-1.7321,-0.8604,0.5
2025-06-27T11:00:56.483110,-1.7321,0.1307,0.866
2025-06-27T11:01:06.491163,-0.0,1.0607,1.0
2025-06-27T11:01:16.496716,1.7321,1.4943,0.866
2025-06-27T11:01:26.501583,1.7321,1.2287,0.5
2025-06-27T11:01:36.508702,0.0,0.3882,0.0
2025-06-27T11:01:46.515087,-1.7321,-0.6339,-0.5
2025-06-27T11:01:56.521580,-1.7321,-1.3595,-0.866
2025-06-27T11:02:06.525354,0.0,-1.4489,-1.0
2025-06-27T11:02:16.529554,1.7321,-0.8604,-0.866
2025-06-27T11:02:26.538618,1.7321,0.1307,-0.5
2025-06-27T11:02:36.544073,0.0,1.0607,-0.0
2025-06-27T11:02:46.550466,-1.7321,1.4943,0.5
2025-06-27T11:02:56.557319,-1.7321,1.2287,0.866
2025-06-27T11:03:06.565251,0.0,0.3882,1.0
2025-06-27T11:03:16.568668,1.7321,-0.6339,0.866
2025-06-27T11:03:26.573248,1.7321,-1.3595,0.5
2025-06-27T11:03:36.580730,0.0,-1.4489,0.0
2025-06-27T11:03:46.589115,-1.7321,-0.8604,-0.5
2025-06-27T11:03:56.596695,-1.7321,0.1307,-0.866
2025-06-27T11:04:06.599602,-0.0,1.0607,-1.0
2025-06-27T11:04:16.607532,1.7321,1.4943,-0.866
2025-06-27T11:04:26.611537,1.7321,1.2287,-0.5
2025-06-27T11:04:36.617762,-0.0,0.3882,-0.0
2025-06-27T11:04:46.624443,-1.7321,-0.6339,0.5
2025-06-27T11:04:56.630001,-1.7321,-1.3595,0.866
2025-06-27T11:05:06.638639,-0.0,-1.4489,1.0
2025-06-27T11:05:16.644279,1.7321,-0.8604,0.866
2025-06-27T11:05:26.650195,1.7321,0.1307,0.5
2025-06-27T11:05:36.659904,0.0,1.0607,0.0
2025-06-27T11:05:46.665151,-1.7321,1.4943,-0.5
2025-06-27T11:05:56.669218,-1.7321,1.2287,-0.866
2025-06-27T11:06:06.678246,0.0,0.3882,-1.0
2025-06-27T11:06:16.683095,1.7321,-0.6339,-0.866
2025-06-27T11:06:26.688416,1.7321,-1.3595,-0.5
2025-06-27T11:06:36.694459,0.0,-1.4489,-0.0
2025-06-27T11:06:46.700070,-1.7321,-0.8604,0.5
2025-06-27T11:06:56.706193,-1.7321,0.1307,0.866
2025-06-27T11:07:06.712601,-0.0,1.0607,1.0
2025-06-27T11:07:16.718021,1.7321,1.4943,0.866
2025-06-27T11:07:26.724614,1.7321,1.2287,0.5
2025-06-27T11:07:36.730096,0.0,0.3882,0.0
2025-06-27T11:07:46.733229,-1.7321,-0.6339,-0.5
2025-06-27T11:07:56.738607,-1.7321,-1.3595,-0.866
2025-06-27T11:08:06.745673,-0.0,-1.4489,-1.0
2025-06-27T11:08:16.752428,1.7321,-0.8604,-0.866
2025-06-27T11:08:26.758570,1.7321,0.1307,-0.5
2025-06-27T11:08:36.763721,-0.0,1.0607,-0.0
2025-06-27T11:08:46.771140,-1.7321,1.4943,0.5
2025-06-27T11:08:56.777269,-1.7321,1.2287,0.866
2025-06-27T11:09:06.783205,-0.0,0.3882,1.0
2025-06-27T11:09:16.788396,1.7321,-0.6339,0.866
2025-06-27T11:09:26.794435,1.7321,-1.3595,0.5
2025-06-27T11:09:36.798939,0.0,-1.4489,0.0
2025-06-27T11:09:46.803678,-1.7321,-0.8604,-0.5
2025-06-27T11:09:56.809701,-1.7321,0.1307,-0.866
2025-06-27T11:10:06.818826,-0.0,1.0607,-1.0
2025-06-27T11:10:16.826297,1.7321,1.4943,-0.866
2025-06-27T11:10:26.831388,1.7321,1.2287,-0.5
2025-06-27T11:10:36.836461,0.0,0.3882,-0.0
2025-06-27T11:10:46.840584,-1.7321,-0.6339,0.5
2025-06-27T11:10:56.848959,-1.7321,-1.3595,0.866
2025-06-27T11:11:06.853792,0.0,-1.4489,1.0
2025-06-27T11:11:16.859658,1.7321,-0.8604,0.866
2025-06-27T11:11:26.866416,1.7321,0.1307,0.5
2025-06-27T11:11:36.869368,0.0,1.0607,0.0
2025-06-27T11:11:46.872141,-1.7321,1.4943,-0.5
2025-06-27T11:11:56.877720,-1.7321,1.2287,-0.866
2025-06-27T11:12:06.884993,-0.0,0.3882,-1.0
2025-06-27T11:12:16.890253,1.7321,-0.6339,-0.866
2025-06-27T11:12:26.896992,1.7321,-1.3595,-0.5
2025-06-27T11:12:36.900478,-0.0,-1.4489,-0.0
2025-06-27T11:12:46.908004,-1.7321,-0.8604,0.5
2025-06-27T11:12:56.914137,-1.7321,0.1307,0.866
2025-06-27T11:13:06.919707,-0.0,1.0607,1.0
2025-06-27T11:13:16.926985,1.7321,1.4943,0.866
2025-06-27T11:13:26.931005,1.7321,1.2287,0.5
2025-06-27T11:13:36.933143,0.0,0.3882,0.0
2025-06-27T11:13:46.942782,-1.7321,-0.6339,-0.5
2025-06-27T11:13:56.949550,-1.7321,-1.3595,-0.866
2025-06-27T11:14:06.954323,-0.0,-1.4489,-1.0
2025-06-27T11:14:16.958027,1.7321,-0.8604,-0.866
2025-06-27T11:14:26.966681,1.7321,0.1307,-0.5
2025-06-27T11:14:36.971962,0.0,1.0607,-0.0
2025-06-27T11:14:46.976838,-1.7321,1.4943,0.5
2025-06-27T11:14:56.981623,-1.7321,1.2287,0.866
2025-06-27T11:15:06.987652,-0.0,0.3882,1.0
2025-06-27T11:15:16.992427,1.7321,-0.6339,0.866
2025-06-27T11:15:26.996070,1.7321,-1.3595,0.5
2025-06-27T11:15:37.002503,0.0,-1.4489,0.0
2025-06-27T11:15:47.009009,-1.7321,-0.8604,-0.5
2025-06-27T11:15:57.013557,-1.7321,0.1307,-0.866
2025-06-27T11:16:07.017775,-0.0,1.0607,-1.0
2025-06-27T11:16:17.025173,1.7321,1.4943,-0.866
2025-06-27T11:16:27.033305,1.7321,1.2287,-0.5
2025-06-27T11:16:37.039759,-0.0,0.3882,-0.0
2025-06-27T11:16:47.046563,-1.7321,-0.6339,0.5
2025-06-27T11:16:57.054412,-1.7321,-1.3595,0.866
2025-06-27T11:17:07.060745,-0.0,-1.4489,1.0
2025-06-27T11:17:17.066617,1.7321,-0.8604,0.866
2025-06-27T11:17:27.073771,1.7321,0.1307,0.5
2025-06-27T11:17:37.079370,0.0,1.0607,0.0
2025-06-27T12:48:22.155804,-1.7321,1.4943,-0.5
2025-06-27T12:48:32.219488,-1.7321,1.2287,-0.866
2025-06-27T12:48:42.245096,-0.0,0.3882,-1.0
2025-06-27T12:48:52.247796,1.7321,-0.6339,-0.866
2025-06-27T12:49:02.251106,1.7321,-1.3595,-0.5
2025-06-27T12:49:12.253468,-0.0,-1.4489,0.0
2025-06-27T12:49:22.256920,-1.7321,-0.8604,0.5
2025-06-27T12:49:32.261918,-1.7321,0.1307,0.866
2025-06-27T12:49:42.266252,0.0,1.0607,1.0
2025-06-27T12:49:52.271519,1.7321,1.4943,0.866
2025-06-27T12:50:02.276336,1.7321,1.2287,0.5
2025-06-27T12:50:12.280879,0.0,0.3882,0.0
2025-06-27T12:50:22.285647,-1.7321,-0.6339,-0.5
2025-06-27T12:50:32.290117,-1.7321,-1.3595,-0.866
2025-06-27T12:50:42.294487,-0.0,-1.4489,-1.0
2025-06-27T12:50:52.299485,1.7321,-0.8604,-0.866
2025-06-27T12:51:02.302581,1.7321,0.1307,-0.5
2025-06-27T12:51:12.308405,0.0,1.0607,-0.0
2025-06-27T12:51:22.312012,-1.7321,1.4943,0.5
2025-06-27T12:51:32.318633,-1.7321,1.2287,0.866
2025-06-27T12:51:42.322561,-0.0,0.3882,1.0
2025-06-27T12:51:52.327403,1.7321,-0.6339,0.866
2025-06-27T12:52:02.332286,1.7321,-1.3595,0.5
2025-06-27T12:52:12.338340,-0.0,-1.4489,0.0
2025-06-27T12:52:22.342755,-1.7321,-0.8604,-0.5
2025-06-27T12:52:32.347919,-1.7321,0.1307,-0.866
2025-06-27T12:52:42.350135,-0.0,1.0607,-1.0
2025-06-27T12:52:52.355202,1.7321,1.4943,-0.866
2025-06-27T12:53:02.361431,1.7321,1.2287,-0.5
2025-06-27T12:53:12.365462,0.0,0.3882,-0.0
