timestamp,temperature_c,event,rul
2025-06-21 18:45:31.987683,39.2,0,73
2025-06-21 18:45:21.977628,38.9,0,72
2025-06-21 18:45:11.971494,38.6,0,71
2025-06-21 18:45:01.962502,38.3,0,70
2025-06-21 18:44:51.959422,38.0,0,69
2025-06-21 18:44:41.955006,37.7,0,68
2025-06-21 18:44:31.941063,37.4,0,67
2025-06-21 18:44:21.938220,37.1,0,66
2025-06-21 18:44:11.933316,36.8,0,65
2025-06-21 18:44:01.926225,36.5,0,64
2025-06-21 18:43:51.918379,36.2,0,63
2025-06-21 18:43:41.912887,35.9,0,62
2025-06-21 18:43:31.910229,35.6,0,61
2025-06-21 18:43:21.901366,35.3,0,60
2025-06-21 18:43:11.896125,35.0,0,59
2025-06-21 18:42:40.760979,42.5,0,58
2025-06-21 18:42:30.757574,42.2,0,57
2025-06-21 18:42:20.755912,41.9,0,56
2025-06-21 18:42:10.751805,41.6,0,55
2025-06-21 18:42:00.746651,41.3,0,54
2025-06-21 18:41:50.740029,41.0,0,53
2025-06-21 18:41:40.733930,40.7,0,52
2025-06-21 18:41:30.730809,40.4,0,51
2025-06-21 18:41:20.727524,40.1,0,50
2025-06-21 18:41:10.725347,39.8,0,49
2025-06-21 18:41:00.718671,39.5,0,48
2025-06-21 18:40:50.715219,39.2,0,47
2025-06-21 18:40:40.712853,38.9,0,46
2025-06-21 18:40:30.710078,38.6,0,45
2025-06-21 18:40:20.705503,38.3,0,44
2025-06-21 18:40:10.704238,38.0,0,43
2025-06-21 18:40:00.700696,37.7,0,42
2025-06-21 18:39:50.697431,37.4,0,41
2025-06-21 18:39:40.689857,37.1,0,40
2025-06-21 18:39:30.683170,36.8,0,39
2025-06-21 18:39:20.676556,36.5,0,38
2025-06-21 18:39:10.666865,36.2,0,37
2025-06-21 18:39:00.658403,35.9,0,36
2025-06-21 18:38:50.654006,35.6,0,35
2025-06-21 18:38:40.649385,35.3,0,34
2025-06-21 18:38:30.645300,35.0,0,33
2025-06-21 18:33:30.051900,44.6,0,32
2025-06-21 18:33:20.049057,44.3,0,31
2025-06-21 18:33:10.045829,44.0,0,30
2025-06-21 18:33:00.043849,43.7,0,29
2025-06-21 18:32:50.041594,43.4,0,28
2025-06-21 18:32:40.040142,43.1,0,27
2025-06-21 18:32:30.037827,42.8,0,26
2025-06-21 18:32:20.033955,42.5,0,25
2025-06-21 18:32:10.030525,42.2,0,24
2025-06-21 18:32:00.028862,41.9,0,23
2025-06-21 18:31:50.026061,41.6,0,22
2025-06-21 18:31:40.023134,41.3,0,21
2025-06-21 18:31:30.019919,41.0,0,20
2025-06-21 18:31:20.011242,40.7,0,19
2025-06-21 18:31:10.007394,40.4,0,18
2025-06-21 18:31:00.003063,40.1,0,17
2025-06-21 18:30:50.000959,39.8,0,16
2025-06-21 18:30:39.998561,39.5,0,15
2025-06-21 18:30:29.995868,39.2,0,14
2025-06-21 18:30:19.993612,38.9,0,13
2025-06-21 18:30:09.989928,38.6,0,12
2025-06-21 18:29:59.986538,38.3,0,11
2025-06-21 18:29:49.983828,38.0,0,10
2025-06-21 18:29:39.981626,37.7,0,9
2025-06-21 18:29:29.980160,37.4,0,8
2025-06-21 18:29:19.976801,37.1,0,7
2025-06-21 18:29:09.974164,36.8,0,6
2025-06-21 18:28:59.970957,36.5,0,5
2025-06-21 18:28:49.967833,36.2,0,4
2025-06-21 18:28:39.965077,35.9,0,3
2025-06-21 18:28:29.961606,35.6,0,2
2025-06-21 18:28:19.959794,35.3,0,1
2025-06-21 18:28:09.955398,35.0,0,0
2025-06-21T18:45:40.676555,120.0,1,0
2025-06-21T18:45:41.995550,39.5
2025-06-21T18:45:52.004608,39.8
2025-06-21T18:46:02.012523,40.1
2025-06-21T18:46:12.020352,40.4
2025-06-21T18:46:22.025099,40.7
2025-06-21T18:49:15.701364,35.0
2025-06-21T18:49:25.707585,35.3
2025-06-21T18:49:35.711626,35.6
2025-06-21T18:49:45.720470,35.9
2025-06-21T18:49:55.727711,36.2
2025-06-21T19:19:15.455992,35.0
2025-06-21T19:19:25.464157,35.3
2025-06-21T19:19:35.466219,35.6
2025-06-21T19:19:45.472546,35.9
2025-06-21T19:19:55.477398,36.2
2025-06-21T19:20:05.485581,36.5
2025-06-21T19:20:15.487874,36.8
2025-06-21T19:20:25.495037,37.1
2025-06-21T19:20:35.502484,37.4
2025-06-21T19:20:45.509327,37.7
2025-06-21T19:20:55.516295,38.0
2025-06-21T19:21:05.521338,38.3
2025-06-21T19:21:15.524160,38.6
2025-06-21T19:21:25.529057,38.9
2025-06-21T19:21:35.531882,39.2
2025-06-21T19:21:45.536014,39.5
2025-06-21T19:21:55.542448,39.8
2025-06-21T19:22:05.548517,40.1
2025-06-21T19:22:15.556591,40.4
2025-06-21T19:22:25.558883,40.7
2025-06-21T19:22:35.562104,41.0
2025-06-21T19:22:45.565272,41.3
2025-06-21T19:22:55.570257,41.6
2025-06-21T19:23:05.573739,41.9
2025-06-21T19:23:15.578919,42.2
2025-06-21T19:23:25.584307,42.5
2025-06-21T19:23:35.590275,42.8
2025-06-21T19:23:45.594234,43.1
2025-06-21T19:23:55.599269,43.4
2025-06-21T19:24:05.603476,43.7
2025-06-21T19:24:15.606633,44.0
2025-06-21T19:24:25.612551,44.3
2025-06-21T19:24:35.617745,44.6
2025-06-21T19:24:45.621585,44.9
2025-06-21T19:24:55.626620,45.2
2025-06-21T19:25:05.630846,45.5
2025-06-21T19:25:15.634070,45.8
2025-06-21T19:25:25.642746,46.1
2025-06-21T19:25:35.648323,46.4
2025-06-21T19:25:45.651583,46.7
2025-06-21T19:25:55.659196,47.0
2025-06-21T19:26:05.666460,47.3
2025-06-21T19:26:15.670392,47.6
2025-06-21T19:26:25.676309,47.9
2025-06-21T19:26:35.683237,48.2
2025-06-21T19:26:45.686298,48.5
2025-06-21T19:26:55.691161,48.8
2025-06-21T19:27:05.707738,49.1
2025-06-21T19:27:15.710259,49.4
2025-06-21T19:27:25.715676,49.7
2025-06-21T19:27:35.722078,50.0
2025-06-21T19:27:45.723534,50.3
2025-06-21T19:27:55.727729,50.6
2025-06-21T19:28:05.734095,50.9
2025-06-21T19:28:15.740417,51.2
2025-06-21T19:28:25.745851,51.5
2025-06-21T19:28:35.751918,51.8
2025-06-21T19:28:45.756167,52.1
2025-06-21T19:28:55.763758,52.4
2025-06-21T19:29:05.769584,52.7
2025-06-21T19:29:15.775472,53.0
2025-06-21T19:29:25.780315,53.3
2025-06-21T19:29:35.787518,53.6
2025-06-21T19:29:45.794093,53.9
2025-06-21T19:29:55.799097,54.2
2025-06-21T19:30:05.813401,54.5
2025-06-21T19:30:15.816641,54.8
2025-06-21T19:30:25.821663,55.1
2025-06-21T19:30:35.824236,55.4
2025-06-21T19:30:45.827179,55.7
2025-06-21T19:30:55.829370,56.0
2025-06-21T19:31:05.831374,56.3
2025-06-21T19:31:15.835620,56.6
2025-06-21T19:31:25.839846,56.9
2025-06-21T19:31:35.844625,57.2
2025-06-21T19:31:45.851753,57.5
2025-06-21T19:31:55.859460,57.8
2025-06-21T19:32:05.866003,58.1
2025-06-21T19:32:15.872737,58.4
2025-06-21T19:32:25.880654,58.7
2025-06-21T19:32:35.886441,59.0
2025-06-21T19:32:45.892955,59.3
2025-06-21T19:32:55.901028,59.6
2025-06-21T19:33:05.906352,59.9
2025-06-21T19:33:15.912252,60.2
2025-06-21T19:33:25.920043,60.5
2025-06-21T19:33:35.927650,60.8
2025-06-21T22:27:00.031235,61.1
2025-06-21T22:27:10.442409,61.4
2025-06-23T11:03:21.186013,35.0
2025-06-23T11:03:31.192388,35.3
2025-06-23T11:03:41.198629,35.6
2025-06-23T11:03:51.203502,35.9
2025-06-23T11:04:01.211862,36.2
2025-06-23T11:04:11.219104,36.5
2025-06-23T11:04:21.223593,36.8
2025-06-23T11:04:31.229482,37.1
2025-06-23T11:04:41.238992,37.4
2025-06-23T11:04:51.246110,37.7
2025-06-23T11:05:01.253854,38.0
2025-06-23T11:05:11.262982,38.3
2025-06-23T11:05:21.272104,38.6
2025-06-23T11:05:31.280720,38.9
2025-06-23T11:05:41.288167,39.2
2025-06-23T11:05:51.291557,39.5
2025-06-23T11:06:01.298193,39.8
2025-06-23T11:06:11.304275,40.1
2025-06-23T11:06:21.307305,40.4
2025-06-23T11:06:31.311071,40.7
2025-06-23T11:06:41.314464,41.0
2025-06-23T11:06:51.317754,41.3
2025-06-23T11:07:01.319704,41.6
2025-06-23T11:07:11.323804,41.9
2025-06-23T11:07:21.326538,42.2
2025-06-23T11:07:31.329605,42.5
2025-06-23T11:07:41.330999,42.8
2025-06-23T11:07:51.332605,43.1
2025-06-23T11:08:01.335618,43.4
2025-06-23T11:08:11.339092,43.7
2025-06-23T11:08:21.342276,44.0
2025-06-23T11:08:31.345639,44.3
2025-06-23T11:08:41.347354,44.6
2025-06-23T11:08:51.350188,44.9
2025-06-23T11:09:01.353603,45.2
2025-06-23T11:09:11.356002,45.5
2025-06-23T11:09:21.359256,45.8
2025-06-23T11:09:31.366276,46.1
2025-06-23T11:09:41.424589,46.4
2025-06-23T11:09:51.428893,46.7
2025-06-23T11:10:01.436302,47.0
2025-06-23T11:10:11.441704,47.3
2025-06-23T11:10:21.445568,47.6
2025-06-23T11:10:31.454032,47.9
2025-06-23T11:10:41.459524,48.2
2025-06-23T11:10:51.463048,48.5
2025-06-23T11:11:01.468864,48.8
2025-06-23T11:11:11.475558,49.1
2025-06-23T11:11:21.483308,49.4
2025-06-23T11:11:31.491579,49.7
2025-06-23T11:11:41.498257,50.0
2025-06-23T11:11:51.503066,50.3
2025-06-23T11:12:01.506853,50.6
2025-06-23T11:12:11.515810,50.9
2025-06-23T11:12:21.520022,51.2
2025-06-23T11:12:31.526506,51.5
2025-06-23T11:12:41.531155,51.8
2025-06-23T11:12:51.537089,52.1
2025-06-23T11:13:01.541928,52.4
2025-06-23T11:13:11.548772,52.7
2025-06-23T11:13:21.552890,53.0
2025-06-23T11:13:31.557883,53.3
2025-06-23T11:13:41.564784,53.6
2025-06-23T11:13:51.574045,53.9
2025-06-23T11:14:01.577642,54.2
2025-06-23T11:14:11.580412,54.5
2025-06-23T11:14:21.588255,54.8
2025-06-23T11:14:31.591174,55.1
2025-06-23T11:14:41.594008,55.4
2025-06-23T11:14:51.596918,55.7
2025-06-23T11:15:01.601676,56.0
2025-06-23T11:15:11.609146,56.3
2025-06-23T11:15:21.613553,56.6
2025-06-23T11:15:31.620327,56.9
2025-06-23T11:15:41.627878,57.2
2025-06-23T11:15:51.633513,57.5
2025-06-23T11:16:01.639576,57.8
2025-06-23T11:16:11.644913,58.1
2025-06-23T11:16:21.651474,58.4
2025-06-23T11:16:31.656557,58.7
2025-06-23T11:16:41.662209,59.0
2025-06-23T11:16:51.670205,59.3
2025-06-23T11:17:01.675420,59.6
2025-06-23T11:17:11.680954,59.9
2025-06-23T11:17:21.686065,60.2
2025-06-23T11:17:31.694903,60.5
2025-06-23T11:17:41.699969,60.8
2025-06-23T11:17:51.707363,61.1
2025-06-23T11:18:01.711700,61.4
2025-06-23T11:18:11.716790,61.7
2025-06-23T11:18:21.721818,102.0
2025-06-23T11:18:31.727998,102.3
2025-06-23T11:18:41.730745,102.6
2025-06-23T11:18:51.737600,102.9
2025-06-23T11:19:01.739628,103.2
2025-06-23T11:19:11.746269,103.5
2025-06-23T11:19:21.751497,103.8
2025-06-23T11:19:31.753927,104.1
2025-06-23T11:19:41.756620,104.4
2025-06-23T11:19:51.761042,104.7
2025-06-23T11:20:01.764104,105.0
2025-06-23T11:20:11.767378,105.3
2025-06-23T11:20:21.775057,105.6
2025-06-23T11:20:31.780195,105.8
2025-06-23T11:20:41.788208,106.0
2025-06-23T11:20:51.794919,106.2
2025-06-23T11:21:01.801089,106.4
2025-06-23T11:21:11.807653,106.6
2025-06-23T11:21:21.812908,106.8
2025-06-23T11:21:31.819509,107.0
2025-06-23T11:21:41.826152,107.2
2025-06-23T11:21:51.831747,107.4
2025-06-23T11:22:01.838764,107.6
2025-06-23T11:22:11.843481,107.8
2025-06-23T11:22:21.846536,108.0
2025-06-23T11:22:31.852240,108.2
2025-06-23T11:22:41.856517,108.4
2025-06-23T11:22:51.863327,108.6
2025-06-23T11:23:01.868538,108.8
2025-06-23T11:23:11.875299,109.0
2025-06-23T11:23:21.890485,109.2
2025-06-23T11:23:31.895560,109.4
2025-06-23T11:23:41.900849,109.6
2025-06-23T11:23:51.906088,109.8
2025-06-23T11:24:01.911586,110.0
2025-06-23T11:24:11.914754,110.2
2025-06-23T11:24:21.920214,110.4
2025-06-23T11:24:31.924450,110.6
2025-06-23T11:24:41.931302,110.8
2025-06-23T11:24:51.936042,111.0
2025-06-23T11:25:01.940660,111.2
2025-06-23T11:25:11.942331,111.4
2025-06-23T11:25:21.947626,111.6
2025-06-23T11:25:31.950615,111.8
2025-06-23T11:25:41.954762,112.0
2025-06-23T11:25:51.960503,112.2
2025-06-23T11:26:01.968213,112.4
2025-06-23T11:26:11.970235,112.6
2025-06-23T11:26:21.974397,112.8
2025-06-23T11:26:31.978539,113.0
2025-06-23T11:26:41.984479,113.2
2025-06-23T11:26:51.990880,113.4
2025-06-23T11:27:01.992713,113.6
2025-06-23T11:27:11.997342,113.8
2025-06-23T11:27:22.002274,114.0
2025-06-23T11:27:32.009247,114.2
2025-06-23T11:27:42.015137,114.4
2025-06-23T11:27:52.020629,114.6
2025-06-23T11:28:02.023755,114.8
2025-06-23T11:28:12.029942,115.0
2025-06-23T11:28:22.035724,115.2
2025-06-23T11:28:32.041333,115.4
2025-06-23T11:28:42.048838,115.6
2025-06-23T11:28:52.054566,115.8
2025-06-23T11:29:02.063469,116.0
2025-06-23T11:29:12.068027,116.2
2025-06-23T11:29:22.074982,116.4
2025-06-23T11:29:32.081153,116.6
2025-06-23T11:29:42.086264,116.8
2025-06-23T11:29:52.088663,117.0
2025-06-23T11:30:02.090888,117.2
2025-06-23T11:30:12.097362,117.4
2025-06-23T11:30:22.099914,117.6
2025-06-23T11:30:32.103540,117.8
2025-06-23T11:30:42.107269,118.0
2025-06-23T11:30:52.110797,118.2
2025-06-23T11:31:02.113475,118.4
2025-06-23T11:31:12.115772,118.6
2025-06-23T11:31:22.119803,118.8
2025-06-23T11:31:32.126494,119.0
2025-06-23T11:31:42.132376,119.2
2025-06-23T11:31:52.137738,119.4
2025-06-23T11:32:02.139766,119.6
2025-06-23T11:32:12.145767,119.8
2025-06-23T11:32:22.152248,120.0
2025-06-23T11:32:32.156392,120.2
2025-06-23T11:32:42.165616,120.4
2025-06-23T11:32:52.171953,120.6
2025-06-23T11:33:02.176730,120.8
2025-06-23T11:33:12.181683,121.0
2025-06-23T11:33:22.189592,121.2
2025-06-23T11:33:32.194148,121.4
2025-06-23T11:33:42.197954,121.6
2025-06-23T11:33:52.204267,121.8
2025-06-23T11:34:02.206000,122.0
2025-06-23T11:34:12.208813,122.2
2025-06-23T11:34:22.216197,122.4
2025-06-23T11:34:32.222763,122.6
2025-06-23T11:34:42.227452,122.8
2025-06-23T11:34:52.230939,123.0
2025-06-23T11:35:02.234458,123.2
2025-06-23T13:40:49.724621,35.0
2025-06-23T13:40:59.733168,35.3
2025-06-23T13:41:09.739754,35.6
2025-06-23T13:41:19.748906,35.9
2025-06-23T13:41:29.755041,36.2
2025-06-23T13:41:39.763893,36.5
2025-06-23T13:41:49.770620,36.8
2025-06-23T13:41:59.775908,37.1
2025-06-23T13:42:09.778175,37.4
2025-06-23T13:42:19.781892,37.7
2025-06-23T13:42:29.787037,38.0
2025-06-23T13:42:39.790569,38.3
2025-06-23T13:42:49.819426,38.6
2025-06-23T13:42:59.823917,38.9
2025-06-23T13:43:09.828436,39.2
2025-06-23T13:43:19.830895,39.5
2025-06-23T13:43:29.836354,39.8
2025-06-23T13:43:39.841092,40.1
2025-06-23T13:43:49.849432,40.4
2025-06-23T13:43:59.855530,40.7
2025-06-23T13:44:09.862392,41.0
2025-06-23T13:44:19.868951,41.3
2025-06-23T13:44:29.872836,41.6
2025-06-23T13:44:39.881432,41.9
2025-06-23T13:44:49.891522,42.2
2025-06-23T13:44:59.898080,42.5
2025-06-23T13:45:09.901324,42.8
2025-06-23T13:45:19.910007,43.1
2025-06-23T13:45:29.916198,43.4
2025-06-23T13:45:39.923472,43.7
2025-06-23T13:45:49.934627,44.0
2025-06-23T13:45:59.942261,44.3
2025-06-23T13:46:09.950920,44.6
2025-06-23T13:46:19.955426,44.9
2025-06-23T13:46:29.963421,45.2
2025-06-23T13:46:39.972676,45.5
2025-06-23T13:46:49.980148,45.8
2025-06-23T13:46:59.986298,46.1
2025-06-23T13:47:09.996448,46.4
2025-06-23T13:47:20.004063,46.7
2025-06-23T13:47:30.010921,47.0
2025-06-23T13:47:40.021754,47.3
2025-06-23T13:47:50.028965,47.6
2025-06-23T13:48:00.037757,47.9
2025-06-23T13:48:10.040242,48.2
2025-06-23T14:29:39.448884,35.0
2025-06-23T14:29:49.456604,35.3
2025-06-23T14:29:59.481492,35.6
2025-06-23T14:30:09.484216,35.9
2025-06-23T14:30:19.485964,36.2
2025-06-23T14:30:29.615560,36.5
2025-06-23T14:30:39.626925,36.8
2025-06-23T14:30:49.629469,37.1
2025-06-23T14:30:59.630962,37.4
2025-06-23T14:31:09.635520,37.7
2025-06-23T14:31:19.639504,38.0
2025-06-23T14:31:29.738525,38.3
2025-06-23T14:31:39.740790,38.6
2025-06-23T14:31:49.743783,38.9
2025-06-23T14:31:58.498993,35.0
2025-06-23T14:32:08.503616,35.3
2025-06-23T14:32:18.512166,35.6
2025-06-23T14:32:28.517883,35.9
2025-06-23T14:32:38.519500,36.2
2025-06-23T14:32:48.522703,36.5
2025-06-23T14:32:58.526243,36.8
2025-06-23T14:33:08.528701,37.1
2025-06-23T14:33:18.757355,37.4
2025-06-23T14:33:29.042232,37.7
2025-06-23T14:33:39.045340,38.0
2025-06-23T14:33:49.050961,38.3
2025-06-23T14:33:59.052991,38.6
2025-06-23T14:34:09.055577,38.9
2025-06-23T14:34:19.058407,39.2
2025-06-23T14:37:06.992842,35.0
2025-06-23T14:37:16.999150,35.3
2025-06-23T14:37:27.007511,35.6
2025-06-23T14:37:37.013081,35.9
2025-06-23T14:37:47.016557,36.2
2025-06-23T14:37:57.018274,36.5
2025-06-23T14:38:07.019860,36.8
2025-06-23T14:38:17.022764,37.1
2025-06-23T14:38:27.025004,37.4
2025-06-23T14:38:37.028763,37.7
2025-06-23T14:38:47.032281,38.0
2025-06-23T14:38:57.034091,38.3
2025-06-23T14:39:07.038422,38.6
2025-06-23T14:39:17.041963,38.9
2025-06-23T14:39:27.043703,39.2
2025-06-23T14:39:37.045380,39.5
2025-06-23T14:39:47.047086,39.8
2025-06-23T14:39:57.048800,40.1
2025-06-23T14:40:07.050607,40.4
2025-06-23T14:40:17.052425,40.7
2025-06-23T14:40:27.054422,41.0
2025-06-23T14:40:37.055759,41.3
2025-06-23T14:40:47.057535,41.6
2025-06-23T14:40:57.060838,41.9
2025-06-23T14:41:07.062774,42.2
2025-06-23T14:41:17.065805,42.5
2025-06-23T14:41:27.068733,42.8
2025-06-23T14:41:37.071384,43.1
2025-06-23T14:41:47.075305,43.4
2025-06-23T14:41:57.078349,43.7
2025-06-23T14:42:07.080802,44.0
2025-06-23T14:42:17.082319,44.3
2025-06-23T14:42:27.084453,44.6
2025-06-23T14:42:37.085868,44.9
2025-06-23T14:42:47.088124,45.2
2025-06-23T14:42:57.091629,45.5
2025-06-23T14:43:07.093709,45.8
2025-06-23T14:43:17.095833,46.1
2025-06-23T14:43:27.097899,46.4
2025-06-23T14:43:37.100784,46.7
2025-06-23T14:43:47.103673,47.0
2025-06-23T14:43:57.107418,47.3
2025-06-23T14:44:07.110734,47.6
2025-06-23T14:44:17.114215,47.9
2025-06-23T14:44:27.115708,48.2
2025-06-23T14:44:37.119521,48.5
2025-06-23T14:44:47.121648,48.8
2025-06-23T14:44:57.124929,49.1
2025-06-23T14:45:07.128357,49.4
2025-06-23T14:45:17.131576,49.7
2025-06-23T14:45:27.133449,50.0
2025-06-23T14:45:37.137275,50.3
2025-06-23T14:45:47.139749,50.6
2025-06-23T14:45:57.143070,50.9
2025-06-23T14:46:07.145145,51.2
2025-06-23T14:46:17.146616,51.5
2025-06-23T14:46:27.155314,51.8
2025-06-23T14:46:37.160550,52.1
2025-06-23T14:46:47.163393,52.4
2025-06-23T14:46:57.165518,52.7
2025-06-23T14:47:07.167195,53.0
2025-06-23T14:47:17.170467,53.3
2025-06-23T14:47:27.172651,53.6
2025-06-23T14:47:37.177241,53.9
2025-06-23T14:47:47.180884,54.2
2025-06-23T14:47:57.182802,54.5
2025-06-23T14:48:07.185393,54.8
2025-06-23T14:48:17.187357,55.1
2025-06-23T14:48:27.191073,55.4
2025-06-23T14:48:37.193556,55.7
2025-06-23T14:48:47.197602,56.0
2025-06-23T14:48:57.200768,56.3
2025-06-23T14:49:07.202326,56.6
2025-06-23T14:49:17.205234,56.9
2025-06-23T14:49:27.206592,57.2
2025-06-23T14:49:37.207987,57.5
2025-06-23T14:49:47.210967,57.8
2025-06-23T14:49:57.214455,58.1
2025-06-23T14:50:07.216768,58.4
2025-06-23T14:50:17.219836,58.7
2025-06-23T14:50:27.223397,59.0
2025-06-23T14:50:37.225432,59.3
2025-06-23T14:50:47.228529,59.6
2025-06-23T14:50:57.230844,59.9
2025-06-23T14:51:07.234313,60.2
2025-06-23T14:51:17.237228,60.5
2025-06-23T14:51:27.239966,60.8
2025-06-23T14:51:37.242128,61.1
2025-06-23T14:51:47.244660,61.4
2025-06-23T14:51:57.247419,61.7
2025-06-23T14:52:07.249815,102.0
2025-06-23T14:52:17.253411,102.3
2025-06-23T14:52:27.256325,102.6
2025-06-23T14:52:37.258603,102.9
2025-06-23T14:52:47.262484,103.2
2025-06-23T14:52:57.266477,103.5
2025-06-23T14:53:07.268849,103.8
2025-06-23T14:53:17.272192,104.1
2025-06-23T14:53:27.275890,104.4
2025-06-23T14:53:37.278782,104.7
2025-06-23T14:53:47.282297,105.0
2025-06-23T14:53:57.378193,105.3
2025-06-23T14:54:07.380247,105.6
2025-06-23T14:54:17.383041,105.8
2025-06-23T14:54:27.385801,106.0
2025-06-23T14:54:37.389108,106.2
2025-06-23T14:54:47.390661,106.4
2025-06-23T14:54:57.392953,106.6
2025-06-23T14:55:07.394436,106.8
2025-06-23T14:55:17.395769,107.0
2025-06-23T14:55:27.397749,107.2
2025-06-23T14:55:37.399405,107.4
2025-06-23T14:55:47.400901,107.6
2025-06-23T14:55:57.401602,107.8
2025-06-23T14:56:07.404052,108.0
2025-06-23T14:56:17.408773,108.2
2025-06-23T14:56:27.412101,108.4
2025-06-23T14:56:37.417319,108.6
2025-06-23T14:56:47.425007,108.8
2025-06-23T14:56:57.428723,109.0
2025-06-23T15:08:43.388204,35.0
2025-06-23T15:08:53.395652,35.3
2025-06-23T15:09:03.399775,35.6
2025-06-23T15:09:13.407539,35.9
2025-06-23T15:09:23.411275,36.2
2025-06-23T15:09:33.415639,36.5
2025-06-23T15:09:43.419980,36.8
2025-06-23T15:09:53.423892,37.1
2025-06-23T15:10:03.429177,37.4
2025-06-23T15:10:13.434611,37.7
2025-06-23T15:10:23.438151,38.0
2025-06-23T15:10:33.442384,38.3
2025-06-23T15:10:43.447336,38.6
2025-06-23T15:10:53.451772,38.9
2025-06-23T16:01:46.283455,35.0
2025-06-23T16:01:56.290684,35.3
2025-06-23T16:02:06.298723,35.6
2025-06-23T16:06:05.708451,35.0
2025-06-23T16:06:15.722773,35.3
2025-06-23T16:06:25.728534,35.6
2025-06-23T16:06:35.733355,35.9
2025-06-23T16:06:45.742637,36.2
2025-06-23T16:06:55.748019,36.5
2025-06-23T16:07:05.756519,36.8
2025-06-23T16:07:15.766451,37.1
2025-06-23T16:07:25.774221,37.4
2025-06-23T16:07:35.784068,37.7
2025-06-23T16:07:45.790742,38.0
2025-06-23T16:07:55.797991,38.3
2025-06-23T16:08:05.805993,38.6
2025-06-23T16:08:15.809749,38.9
2025-06-23T16:08:25.818421,39.2
2025-06-23T16:08:35.826930,39.5
2025-06-23T16:08:45.832554,39.8
2025-06-23T16:08:55.840931,40.1
2025-06-23T16:09:05.847921,40.4
2025-06-23T16:09:15.855416,40.7
2025-06-23T16:09:25.866077,41.0
2025-06-23T16:09:35.874390,41.3
2025-06-23T16:09:45.881908,41.6
2025-06-23T16:09:55.885067,41.9
2025-06-23T16:10:05.886032,42.2
