timestamp,temperature_c,event,rul
2025-06-23T16:10:15.895708,42.5
2025-06-23T16:10:25.903478,42.8
2025-06-23T16:10:35.909865,43.1
2025-06-23T16:10:45.918397,43.4
2025-06-23T16:10:55.924849,43.7
2025-06-23T16:11:05.932040,44.0
2025-06-23T16:11:15.939285,44.3
2025-06-23T16:11:25.943625,44.6
2025-06-23T16:11:35.948078,44.9
2025-06-23T16:11:45.951590,45.2
2025-06-23T16:11:55.959487,45.5
2025-06-23T16:12:05.966879,45.8
2025-06-23T16:12:15.973205,46.1
2025-06-23T16:12:25.978407,46.4
2025-06-23T16:12:35.984454,46.7
2025-06-23T16:12:45.991179,47.0
2025-06-23T16:12:55.998377,47.3
2025-06-23T16:13:06.004535,47.6
2025-06-23T16:13:16.011695,47.9
2025-06-23T16:13:26.019083,48.2
2025-06-23T16:13:36.021967,48.5
2025-06-23T16:13:46.026803,48.8
2025-06-23T16:13:56.033171,49.1
2025-06-23T16:14:06.038039,49.4
2025-06-23T16:14:16.040789,49.7
2025-06-23T16:14:26.046262,50.0
2025-06-23T16:14:36.049363,50.3
2025-06-23T16:14:46.051944,50.6
2025-06-23T16:14:56.058957,50.9
2025-06-23T16:15:06.065842,51.2
2025-06-23T16:15:16.072425,51.5
2025-06-23T16:15:26.077912,51.8
2025-06-23T16:15:36.085959,52.1
2025-06-23T16:15:46.091707,52.4
2025-06-23T16:15:56.097750,52.7
2025-06-23T16:16:06.101937,53.0
2025-06-23T16:16:16.105819,53.3
2025-06-23T16:16:26.114279,53.6
2025-06-23T16:16:36.119384,53.9
2025-06-23T16:16:46.126087,54.2
2025-06-23T16:16:56.131032,54.5
2025-06-23T16:17:06.137361,54.8
2025-06-23T16:17:16.142193,55.1
2025-06-23T16:17:26.147081,55.4
2025-06-23T16:17:36.151947,55.7
2025-06-23T16:17:46.157887,56.0
2025-06-23T16:17:56.161182,56.3
2025-06-23T16:18:06.164698,56.6
2025-06-23T16:18:16.169967,56.9
2025-06-23T16:18:26.173539,57.2
2025-06-23T16:18:36.180205,57.5
2025-06-23T16:18:46.199156,57.8
2025-06-23T16:18:56.204400,58.1
2025-06-23T16:19:06.208272,58.4
2025-06-23T16:19:16.215701,58.7
2025-06-23T16:19:26.220352,59.0
2025-06-23T16:19:36.222724,59.3
2025-06-23T16:19:46.226449,59.6
2025-06-23T16:19:56.233014,59.9
2025-06-23T16:20:06.235013,60.2
2025-06-23T16:20:16.238425,60.5
2025-06-23T16:20:26.240627,60.8
2025-06-23T16:20:36.243789,61.1
2025-06-23T16:20:46.247361,61.4
2025-06-23T16:20:56.250350,61.7
2025-06-23T16:21:06.253417,102.0
2025-06-23T16:21:16.255641,102.3
2025-06-23T16:21:26.261098,102.6
2025-06-23T16:21:36.264007,102.9
2025-06-23T16:21:46.266126,103.2
2025-06-23T16:21:56.269135,103.5
2025-06-23T16:22:06.272736,103.8
2025-06-23T16:22:16.275274,104.1
2025-06-23T16:22:26.277238,104.4
2025-06-23T16:22:36.281152,104.7
2025-06-23T16:22:46.285948,105.0
2025-06-23T16:22:56.288724,105.3
2025-06-23T16:23:06.292819,105.6
2025-06-23T16:23:16.295408,105.8
2025-06-23T16:23:26.300475,106.0
2025-06-23T16:23:36.305770,106.2
2025-06-23T16:23:46.307760,106.4
2025-06-23T16:23:56.312997,106.6
2025-06-23T16:24:06.316910,106.8
2025-06-23T16:24:16.320309,107.0
2025-06-23T16:24:26.322239,107.2
2025-06-23T16:24:36.327082,107.4
2025-06-23T16:24:46.331596,107.6
2025-06-23T16:24:56.335037,107.8
2025-06-23T16:25:06.338073,108.0
2025-06-23T16:25:16.339728,108.2
2025-06-23T16:25:26.343013,108.4
2025-06-23T16:25:36.346722,108.6
2025-06-23T16:25:46.351408,108.8
2025-06-23T16:25:56.353804,109.0
2025-06-23T16:26:06.355572,109.2
2025-06-23T16:26:16.359330,109.4
2025-06-23T16:26:26.363942,109.6
2025-06-23T16:26:36.366626,109.8
2025-06-23T16:26:46.368271,110.0
2025-06-23T16:26:56.372955,110.2
2025-06-23T16:27:06.377370,110.4
2025-06-23T16:27:16.382344,110.6
2025-06-23T16:27:26.385813,110.8
2025-06-23T16:27:36.390911,111.0
2025-06-23T16:27:46.392783,111.2
2025-06-23T16:27:56.395972,111.4
2025-06-23T16:28:06.399401,111.6
2025-06-23T16:28:16.402547,111.8
2025-06-23T16:28:26.407010,112.0
2025-06-23T16:28:36.411850,112.2
2025-06-23T16:28:46.415933,112.4
2025-06-23T16:28:56.419435,112.6
2025-06-23T16:29:06.421459,112.8
2025-06-23T16:29:16.423655,113.0
2025-06-23T16:29:26.426214,113.2
2025-06-23T16:29:36.431081,113.4
2025-06-23T16:29:46.434292,113.6
2025-06-23T16:29:56.437010,113.8
2025-06-23T16:30:06.440018,114.0
2025-06-23T16:30:16.441910,114.2
2025-06-23T16:30:26.444509,114.4
2025-06-23T16:30:36.446448,114.6
2025-06-23T16:30:46.450783,114.8
2025-06-23T16:30:56.455322,115.0
2025-06-23T16:31:06.459244,115.2
2025-06-23T16:31:16.463201,115.4
2025-06-23T16:31:26.467096,115.6
2025-06-23T16:31:36.602968,115.8
2025-06-23T16:31:46.604878,116.0
2025-06-23T16:31:56.608582,116.2
2025-06-23T16:32:06.612585,116.4
2025-06-23T16:32:16.614498,116.6
2025-06-23T16:32:26.615685,116.8
2025-06-23T16:32:36.619808,117.0
2025-06-23T16:32:46.623623,117.2
2025-06-23T16:32:56.625446,117.4
2025-06-23T16:33:06.631369,117.6
2025-06-23T16:33:16.636493,117.8
2025-06-23T16:33:26.638211,118.0
2025-06-23T16:33:36.647024,118.2
2025-06-23T16:33:46.648927,118.4
2025-06-23T16:41:17.398645,35.0
2025-06-23T16:41:27.404708,35.3
2025-06-23T16:41:37.407686,35.6
2025-06-23T16:41:47.412307,35.9
2025-06-23T16:41:57.416057,36.2
2025-06-23T16:42:07.422844,36.5
2025-06-23T16:42:17.426176,36.8
2025-06-23T16:42:27.430058,37.1
2025-06-23T16:42:37.435594,37.4
2025-06-23T16:42:47.440540,37.7
2025-06-23T16:42:57.446056,38.0
2025-06-23T16:43:07.450749,38.3
2025-06-23T16:43:17.454796,38.6
2025-06-23T16:43:27.460803,38.9
2025-06-23T16:43:37.466920,39.2
2025-06-23T16:43:47.470448,39.5
2025-06-23T16:43:57.475016,39.8
2025-06-23T16:44:07.477999,40.1
2025-06-23T16:44:17.484180,40.4
2025-06-23T16:44:27.488128,40.7
2025-06-23T16:44:37.494029,41.0
2025-06-23T16:44:47.497305,41.3
2025-06-23T16:44:57.502077,41.6
2025-06-23T16:45:07.508375,41.9
2025-06-23T16:45:17.513362,42.2
2025-06-23T16:45:27.515419,42.5
2025-06-23T16:45:37.520790,42.8
2025-06-23T16:45:47.525705,43.1
2025-06-23T16:45:57.533561,43.4
2025-06-23T16:46:07.540250,43.7
2025-06-23T16:46:17.543975,44.0
2025-06-23T16:46:27.553436,44.3
2025-06-23T16:46:37.566129,44.6
2025-06-23T16:46:47.572258,44.9
2025-06-23T16:46:57.579530,45.2
2025-06-23T16:47:07.589876,45.5
2025-06-23T16:47:17.601877,45.8
2025-06-23T16:47:27.606854,46.1
2025-06-23T16:47:37.637206,46.4
2025-06-23T16:47:47.638841,46.7
2025-06-23T16:47:57.645247,47.0
2025-06-23T16:48:07.653913,47.3
2025-06-23T16:48:17.658524,47.6
2025-06-23T16:48:27.660344,47.9
2025-06-23T16:48:37.675807,48.2
2025-06-23T16:48:47.677815,48.5
2025-06-23T16:48:57.680035,48.8
2025-06-23T16:49:07.748238,49.1
2025-06-23T16:49:17.751369,49.4
2025-06-23T16:49:27.753266,49.7
2025-06-23T16:49:37.929843,50.0
2025-06-23T16:49:47.932110,50.3
2025-06-23T16:49:57.936012,50.6
2025-06-23T16:50:07.944078,50.9
2025-06-23T16:50:17.953067,51.2
2025-06-23T16:50:27.956118,51.5
2025-06-23T16:50:38.134368,51.8
2025-06-23T16:50:48.138749,52.1
2025-06-23T16:50:58.143351,52.4
2025-06-23T16:51:08.145993,52.7
2025-06-23T16:51:18.148477,53.0
2025-06-23T16:51:28.151974,53.3
2025-06-23T16:51:38.155938,53.6
2025-06-23T16:51:48.160230,53.9
2025-06-23T16:51:58.163349,54.2
2025-06-23T16:55:42.733256,35.0
2025-06-23T16:55:52.737430,35.3
2025-06-23T16:56:02.742916,35.6
2025-06-23T16:56:12.745584,35.9
2025-06-23T16:56:22.753654,36.2
2025-06-23T16:56:32.758680,36.5
2025-06-23T16:56:42.761963,36.8
2025-06-23T16:56:52.765536,37.1
2025-06-23T16:57:02.769704,37.4
2025-06-23T16:57:12.774858,37.7
2025-06-23T16:57:22.780695,38.0
2025-06-23T17:02:31.133019,35.0
2025-06-23T17:02:41.137357,35.3
2025-06-23T17:02:51.141589,35.6
2025-06-23T17:03:01.147039,35.9
2025-06-23T17:03:11.151639,36.2
2025-06-23T17:03:21.156168,36.5
2025-06-23T17:03:31.164159,36.8
2025-06-23T17:03:41.170713,37.1
2025-06-23T17:03:51.173615,37.4
2025-06-23T17:04:01.204319,37.7
2025-06-23T17:04:11.224246,38.0
2025-06-23T17:04:21.225696,38.3
2025-06-23T17:04:31.228053,38.6
2025-06-23T17:04:41.233206,38.9
2025-06-23T17:04:51.238334,39.2
2025-06-23T17:09:37.384261,35.0
2025-06-23T17:09:47.389504,35.3
2025-06-23T17:09:57.396944,35.6
2025-06-23T17:10:07.401044,35.9
2025-06-23T17:10:16.078261,35.0
2025-06-23T17:10:26.082954,35.3
2025-06-23T17:10:36.089508,35.6
2025-06-23T17:10:46.096518,35.9
2025-06-23T17:10:56.106080,36.2
2025-06-23T17:11:06.112209,36.5
2025-06-23T17:11:16.115427,36.8
2025-06-23T17:11:26.122527,37.1
2025-06-23T17:11:36.134569,37.4
2025-06-23T17:11:46.141702,37.7
2025-06-23T17:11:56.145749,38.0
2025-06-23T17:12:05.166478,35.0
2025-06-23T17:12:15.171779,35.3
2025-06-23T17:12:25.181173,35.6
2025-06-23T17:12:35.188649,35.9
2025-06-23T17:12:45.194065,36.2
2025-06-23T17:12:55.203128,36.5
2025-06-23T17:13:05.208311,36.8
2025-06-23T17:13:15.217427,37.1
2025-06-23T17:13:25.223797,37.4
2025-06-23T17:13:35.230243,37.7
2025-06-23T17:13:45.235864,38.0
2025-06-23T17:13:55.241844,38.3
2025-06-23T17:14:05.252251,38.6
2025-06-23T17:14:15.258559,38.9
2025-06-23T17:14:25.265308,39.2
2025-06-23T17:14:35.271546,39.5
2025-06-23T17:14:45.275377,39.8
2025-06-23T17:14:55.282087,40.1
2025-06-23T17:15:05.287809,40.4
2025-06-23T17:15:15.291494,40.7
2025-06-23T17:15:25.298736,41.0
2025-06-23T17:15:35.301024,41.3
2025-06-23T17:15:45.309025,41.6
2025-06-23T17:15:55.318107,41.9
2025-06-23T17:16:05.325455,42.2
2025-06-23T17:16:15.328168,42.5
2025-06-23T17:16:25.331901,42.8
2025-06-23T17:16:35.335203,43.1
2025-06-23T17:16:45.340993,43.4
2025-06-23T17:16:55.342522,43.7
2025-06-23T17:17:05.345009,44.0
2025-06-23T17:17:15.346246,44.3
2025-06-23T17:17:25.349438,44.6
2025-06-23T17:17:35.352305,44.9
2025-06-23T17:17:45.354136,45.2
2025-06-23T17:17:55.355880,45.5
2025-06-23T17:18:05.358875,45.8
2025-06-23T17:18:15.361110,46.1
2025-06-23T17:18:25.364152,46.4
2025-06-23T17:18:35.367890,46.7
2025-06-23T17:18:45.371063,47.0
2025-06-23T17:18:55.374690,47.3
2025-06-23T17:19:05.377814,47.6
2025-06-23T17:19:15.379375,47.9
2025-06-23T17:19:25.381332,48.2
2025-06-23T17:19:35.383049,48.5
2025-06-23T17:19:45.384590,48.8
2025-06-23T17:19:55.385984,49.1
2025-06-23T17:20:05.388702,49.4
2025-06-23T17:20:15.390234,49.7
2025-06-23T17:20:25.392356,50.0
2025-06-23T17:20:35.395729,50.3
2025-06-23T17:20:45.397433,50.6
2025-06-23T17:20:55.401285,50.9
2025-06-23T17:21:05.403609,51.2
2025-06-23T17:21:15.407089,51.5
2025-06-23T17:21:25.410545,51.8
2025-06-23T17:21:35.428894,52.1
2025-06-23T17:21:45.433016,52.4
2025-06-23T17:21:55.435872,52.7
2025-06-23T17:22:05.445109,53.0
2025-06-23T17:22:15.446945,53.3
2025-06-23T17:22:25.450486,53.6
2025-06-23T17:22:35.451689,53.9
2025-06-23T17:22:45.453627,54.2
2025-06-23T17:22:55.456778,54.5
2025-06-23T17:23:05.458900,54.8
2025-06-23T17:23:15.462056,55.1
2025-06-23T17:23:25.464699,55.4
2025-06-23T17:23:35.468222,55.7
2025-06-23T17:23:45.471598,56.0
2025-06-23T17:23:55.473393,56.3
2025-06-23T17:24:05.477304,56.6
2025-06-23T17:24:15.479263,56.9
2025-06-23T17:24:25.482736,57.2
2025-06-23T17:24:35.485059,57.5
2025-06-23T17:24:45.487265,57.8
2025-06-23T17:24:55.488989,58.1
2025-06-23T17:25:05.491069,58.4
2025-06-23T17:25:15.494682,58.7
2025-06-23T17:25:25.497311,59.0
2025-06-23T17:25:35.498540,59.3
2025-06-23T17:25:45.501177,59.6
2025-06-23T17:25:55.503665,59.9
2025-06-23T17:26:05.505636,60.2
2025-06-23T17:26:15.524784,60.5
2025-06-23T17:26:25.528386,60.8
2025-06-23T17:26:35.530005,61.1
2025-06-23T17:26:45.531618,61.4
2025-06-23T17:26:55.534454,61.7
2025-06-23T17:27:05.538683,102.0
2025-06-23T17:27:15.540089,102.3
2025-06-23T17:27:25.542491,102.6
2025-06-23T17:27:35.544172,102.9
2025-06-23T17:27:45.546072,103.2
2025-06-23T17:27:55.547570,103.5
2025-06-23T17:28:05.550561,103.8
2025-06-23T17:28:15.553252,104.1
2025-06-23T17:28:25.559402,104.4
2025-06-23T17:28:35.561782,104.7
2025-06-23T17:28:45.564340,105.0
2025-06-23T17:28:55.565767,105.3
2025-06-23T17:29:05.568717,105.6
2025-06-23T17:29:15.571832,105.8
2025-06-23T17:29:25.594775,106.0
2025-06-23T17:29:35.598241,106.2
2025-06-23T17:29:45.600696,106.4
2025-06-23T17:29:55.602621,106.6
2025-06-23T17:30:05.605023,106.8
2025-06-23T17:30:15.606343,107.0
2025-06-23T17:30:25.609895,107.2
2025-06-23T17:30:35.612804,107.4
2025-06-23T17:30:45.615161,107.6
2025-06-23T17:30:55.617522,107.8
2025-06-23T17:31:05.619715,108.0
2025-06-23T17:31:15.685092,108.2
2025-06-23T17:31:25.689057,108.4
2025-06-23T17:31:35.691341,108.6
2025-06-23T17:31:45.812553,108.8
2025-06-23T17:31:55.815403,109.0
2025-06-23T17:32:05.818044,109.2
2025-06-23T17:32:15.850647,109.4
2025-06-23T17:32:25.899420,109.6
2025-06-23T17:32:35.900913,109.8
2025-06-23T17:32:45.902282,110.0
2025-06-23T17:32:55.903741,110.2
2025-06-23T17:33:05.905107,110.4
2025-06-23T17:33:15.906377,110.6
2025-06-23T17:33:25.908782,110.8
2025-06-23T17:33:35.911201,111.0
2025-06-23T17:33:45.946842,111.2
2025-06-23T17:33:55.951175,111.4
2025-06-23T17:34:05.952883,111.6
2025-06-23T17:34:15.954363,111.8
2025-06-23T17:34:25.959813,112.0
2025-06-23T17:34:35.961100,112.2
2025-06-23T17:34:45.962985,112.4
2025-06-23T17:34:55.964892,112.6
2025-06-23T17:35:05.967268,112.8
2025-06-23T17:35:15.969277,113.0
2025-06-23T17:35:25.971778,113.2
2025-06-23T17:35:35.973528,113.4
2025-06-23T17:35:45.974891,113.6
2025-06-23T17:35:55.976471,113.8
2025-06-23T17:36:05.979198,114.0
2025-06-23T17:36:15.981381,114.2
2025-06-23T17:36:25.983381,114.4
2025-06-23T17:36:35.984841,114.6
2025-06-23T17:36:45.986591,114.8
2025-06-23T17:36:55.989300,115.0
2025-06-23T17:37:05.991411,115.2
2025-06-23T17:37:15.993701,115.4
2025-06-23T17:37:25.995607,115.6
2025-06-23T17:37:35.997017,115.8
2025-06-23T17:37:46.065480,116.0
2025-06-23T17:37:56.068544,116.2
2025-06-23T17:38:06.069942,116.4
2025-06-23T17:38:16.789673,116.6
2025-06-23T17:38:26.794798,116.8
2025-06-23T17:38:36.796684,117.0
2025-06-23T17:38:46.798011,117.2
2025-06-23T17:38:56.800397,117.4
2025-06-23T17:39:06.802076,117.6
2025-06-23T17:39:16.816498,117.8
2025-06-23T17:39:26.819381,118.0
2025-06-23T17:39:36.820881,118.2
2025-06-23T17:39:46.822453,118.4
2025-06-23T17:39:56.827996,118.6
2025-06-23T17:40:06.830232,118.8
2025-06-23T17:40:17.215949,119.0
2025-06-23T17:40:27.243248,119.2
2025-06-23T17:40:37.245292,119.4
2025-06-23T17:40:47.248341,119.6
2025-06-23T17:40:57.250204,119.8
2025-06-23T17:41:07.252063,120.0
2025-06-23T17:41:17.391261,120.2
2025-06-23T17:41:27.415861,120.4
2025-06-23T17:41:37.419987,120.6
2025-06-23T17:41:47.421580,120.8
2025-06-23T17:41:57.424396,121.0
2025-06-23T17:42:07.438503,121.2
2025-06-23T17:42:17.928390,121.4
2025-06-23T17:42:28.413620,121.6
2025-06-23T17:42:38.418041,121.8
2025-06-23T17:42:48.421069,122.0
2025-06-23T17:42:58.503550,122.2
2025-06-23T17:43:08.506485,122.4
2025-06-23T17:43:18.508767,122.6
2025-06-23T17:43:28.510140,122.8
2025-06-23T17:43:38.512891,123.0
2025-06-23T17:43:48.515346,123.2
2025-06-23T17:43:58.517133,123.4
2025-06-23T17:44:08.519973,123.6
2025-06-23T17:44:18.521861,123.8
2025-06-23T17:44:28.525591,124.0
2025-06-23T17:44:38.535642,124.2
2025-06-23T17:44:48.537381,124.4
2025-06-23T17:44:58.596862,124.6
2025-06-23T17:45:08.613434,124.8
2025-06-23T17:45:18.615933,125.0
2025-06-23T17:45:28.643896,125.2
2025-06-23T17:45:38.647179,125.4
2025-06-23T17:45:48.649725,125.6
2025-06-23T17:45:58.688659,125.8
2025-06-23T17:46:08.692645,126.0
2025-06-23T17:46:18.695421,126.2
2025-06-23T17:46:28.780221,126.4
2025-06-23T17:46:38.785252,126.6
2025-06-23T17:46:48.788049,126.8
2025-06-23T17:46:58.815246,127.0
2025-06-23T17:47:08.818651,127.2
2025-06-23T17:47:18.834849,127.4
2025-06-23T17:47:28.881643,127.6
2025-06-23T17:47:38.884823,127.8
2025-06-23T17:47:48.886082,128.0
2025-06-23T17:47:58.987262,128.2
2025-06-23T17:48:08.990893,128.4
2025-06-23T17:48:18.992315,128.6
2025-06-23T17:48:29.020986,128.8
2025-06-23T17:48:39.024323,129.0
2025-06-23T17:48:49.026252,129.2
2025-06-23T17:48:59.045429,129.4
2025-06-23T17:49:09.048386,129.6
2025-06-23T17:49:19.051218,129.8
2025-06-23T17:49:29.365748,130.0
2025-06-23T17:49:39.369408,130.2
2025-06-23T17:49:49.370936,130.4
2025-06-23T17:49:59.477247,130.6
2025-06-23T17:50:09.480883,130.8
2025-06-23T17:50:19.483414,131.0
2025-06-23T17:50:30.141362,131.2
2025-06-23T17:50:40.239294,131.4
2025-06-23T17:50:50.242031,131.6
2025-06-23T17:51:00.417684,131.8
2025-06-23T17:51:10.422593,132.0
2025-06-23T17:51:20.424341,132.2
2025-06-23T17:51:30.447312,132.4
2025-06-23T17:51:40.450716,132.6
2025-06-23T17:51:50.452553,132.8
2025-06-23T17:52:00.721342,133.0
2025-06-23T17:52:10.724047,133.2
2025-06-23T17:52:20.726428,133.4
2025-06-23T17:52:30.728001,133.6
2025-06-23T17:52:40.730742,133.8
2025-06-23T17:52:50.733174,134.0
2025-06-23T17:53:00.738729,134.2
2025-06-23T17:53:10.741369,134.4
2025-06-23T17:53:20.742975,134.6
2025-06-23T17:53:30.761134,134.8
2025-06-23T17:53:40.763662,135.0
2025-06-23T17:53:50.766336,135.2
2025-06-23T17:54:00.768759,135.4
2025-06-23T17:54:10.770809,135.6
2025-06-23T17:54:20.772813,135.8
2025-06-23T17:54:30.773914,136.0
2025-06-23T17:54:40.776937,136.2
2025-06-23T17:54:50.779392,136.4
2025-06-23T17:55:01.335779,136.6
2025-06-23T17:55:11.460854,136.8
2025-06-23T17:55:21.462189,137.0
2025-06-23T17:55:31.463913,137.2
2025-06-23T17:55:41.466113,137.4
2025-06-23T17:55:51.467746,137.6
2025-06-23T17:56:01.469992,137.8
2025-06-23T17:56:11.472065,138.0
2025-06-23T17:56:21.474759,138.2
2025-06-23T17:56:31.490851,138.4
2025-06-23T17:56:41.494353,138.6
2025-06-23T17:56:51.495912,138.8
2025-06-23T17:57:01.498205,139.0
2025-06-23T17:57:11.500576,139.2
2025-06-23T17:57:21.501948,139.4
2025-06-23T17:57:31.504863,139.6
2025-06-23T17:57:41.507091,139.8
2025-06-23T17:57:51.508478,140.0
2025-06-23T17:58:01.510458,140.2
2025-06-23T17:58:11.512673,140.4
2025-06-23T17:58:21.514326,140.6
2025-06-23T17:58:31.534241,140.8
2025-06-23T17:58:41.537664,141.0
2025-06-23T17:58:51.539984,141.2
2025-06-23T17:59:01.575754,141.4
2025-06-23T17:59:11.578221,141.6
2025-06-23T17:59:21.580024,141.8
2025-06-23T17:59:31.888169,142.0
2025-06-23T17:59:41.890894,142.2
2025-06-23T17:59:51.892526,142.4
2025-06-23T18:00:01.893904,142.6
2025-06-23T18:00:11.895987,142.8
2025-06-23T18:00:21.897702,143.0
2025-06-23T18:00:31.899428,143.2
2025-06-23T18:00:41.901345,143.4
2025-06-23T18:00:51.903898,143.6
2025-06-23T18:01:01.906201,143.8
2025-06-23T18:01:11.908934,144.0
2025-06-23T18:01:21.910391,144.2
2025-06-23T18:01:31.912628,144.4
2025-06-23T18:01:41.914633,144.6
2025-06-23T18:01:51.917133,144.8
2025-06-23T18:02:01.918672,145.0
2025-06-23T18:02:11.920983,145.2
2025-06-23T18:02:21.922552,145.4
2025-06-23T18:02:31.923900,145.6
2025-06-23T18:02:41.926287,145.8
2025-06-23T18:02:51.928382,146.0
2025-06-23T18:03:02.139309,146.2
2025-06-23T18:03:12.142321,146.4
2025-06-23T18:03:22.144089,146.6
2025-06-23T18:03:32.166965,146.8
2025-06-23T18:03:42.169837,147.0
2025-06-23T18:03:52.172658,147.2
2025-06-23T18:04:02.904613,147.4
2025-06-23T18:04:12.907398,147.6
2025-06-23T18:04:22.909708,147.8
2025-06-23T18:04:32.974930,148.0
2025-06-23T18:04:42.977872,148.2
2025-06-23T18:04:52.980130,148.4
2025-06-23T18:05:03.037242,148.6
2025-06-23T18:05:13.039886,148.8
2025-06-23T18:05:23.042320,149.0
2025-06-23T18:05:33.087802,149.2
2025-06-23T18:05:43.090939,149.4
2025-06-23T18:05:53.092842,149.6
2025-06-23T18:06:03.178928,149.8
2025-06-23T18:06:13.182067,150.0
2025-06-23T18:06:23.184831,150
2025-06-23T18:06:33.206083,150
2025-06-23T18:06:43.211800,150
2025-06-23T18:06:53.214394,150
2025-06-23T18:07:03.263202,150
2025-06-23T18:07:13.265851,150
2025-06-23T18:07:23.268140,150
2025-06-23T18:07:33.274768,150
2025-06-23T18:07:43.277899,150
2025-06-23T18:07:53.280436,150
2025-06-23T18:08:03.319485,150
2025-06-23T18:08:13.322123,150
2025-06-23T18:08:23.324788,150
2025-06-23T18:08:33.400764,150
2025-06-23T18:08:43.403060,150
2025-06-23T18:08:53.404154,150
2025-06-23T18:09:03.472372,150
2025-06-23T18:09:13.475218,150
2025-06-23T18:09:23.478857,150
2025-06-23T18:09:33.577451,150
2025-06-23T18:09:43.603760,150
2025-06-23T18:09:53.605262,150
2025-06-23T18:10:03.646043,150
2025-06-23T18:10:13.656798,150
2025-06-23T18:10:23.660868,150
2025-06-23T18:10:33.669567,150
2025-06-23T18:10:43.723586,150
2025-06-23T18:10:53.725503,150
2025-06-23T18:11:03.753562,150
2025-06-23T18:11:13.756060,150
2025-06-23T18:11:23.759529,150
2025-06-23T18:11:33.764715,150
2025-06-23T18:11:43.767467,150
2025-06-23T18:11:53.768815,150
2025-06-23T18:12:03.926695,150
2025-06-23T18:12:13.971959,150
