timestamp,temperature_c,event,rul
2025-06-23T18:12:23.974542,150
2025-06-23T18:12:33.998258,150
2025-06-23T18:12:44.001145,150
2025-06-23T18:12:54.003691,150
2025-06-23T18:13:04.005843,150
2025-06-23T18:13:14.011942,150
2025-06-23T18:13:24.014690,150
2025-06-23T18:13:34.067820,150
2025-06-23T18:13:44.070376,150
2025-06-23T18:13:54.071998,150
2025-06-23T18:14:04.089429,150
2025-06-23T18:14:14.172090,150
2025-06-23T18:14:24.175091,150
2025-06-23T18:14:34.179005,150
2025-06-23T18:14:44.181987,150
2025-06-23T18:14:54.184170,150
2025-06-23T18:15:04.220309,150
2025-06-23T18:15:14.223699,150
2025-06-23T18:15:24.225914,150
2025-06-23T18:15:34.244790,150
2025-06-23T18:15:44.246848,150
2025-06-23T18:15:54.248984,150
2025-06-23T18:16:04.365102,150
2025-06-23T18:16:14.367981,150
2025-06-23T18:16:24.369916,150
2025-06-23T18:16:34.525680,150
2025-06-23T18:16:44.527913,150
2025-06-23T18:16:54.531508,150
2025-06-23T18:17:04.549666,150
2025-06-23T18:17:14.552508,150
2025-06-23T18:17:24.555249,150
2025-06-23T18:17:34.560867,150
2025-06-23T18:17:44.563036,150
2025-06-23T18:17:54.565255,150
2025-06-23T18:18:04.592858,150
2025-06-23T18:18:14.595729,150
2025-06-23T18:18:24.597214,150
2025-06-23T18:18:34.626472,150
2025-06-23T18:18:44.629377,150
2025-06-23T18:18:54.631120,150
2025-06-23T18:19:04.657266,150
2025-06-23T18:19:14.659355,150
2025-06-23T18:19:24.661021,150
2025-06-23T18:19:34.686682,150
2025-06-23T18:19:44.689236,150
2025-06-23T18:19:54.690543,150
2025-06-23T18:20:04.808286,150
2025-06-23T18:20:14.811024,150
2025-06-23T18:20:24.814489,150
2025-06-23T18:20:34.894392,150
2025-06-23T18:20:44.896619,150
2025-06-23T18:20:54.899394,150
2025-06-23T18:21:04.920378,150
2025-06-23T18:21:15.167930,150
2025-06-23T18:21:25.170556,150
2025-06-23T18:21:35.265985,150
2025-06-23T18:21:45.269318,150
2025-06-23T18:21:55.271474,150
2025-06-23T18:22:05.429976,150
2025-06-23T18:22:15.435049,150
2025-06-23T18:22:25.437680,150
2025-06-23T18:22:35.449377,150
2025-06-23T18:22:45.452236,150
2025-06-23T18:22:55.453615,150
2025-06-23T18:23:05.457876,150
2025-06-23T18:23:15.463792,150
2025-06-23T18:23:25.465281,150
2025-06-23T18:23:35.567621,150
2025-06-23T18:23:45.572801,150
2025-06-23T18:23:55.574713,150
2025-06-23T18:24:05.594520,150
2025-06-23T18:24:15.597122,150
2025-06-23T18:24:25.599564,150
2025-06-23T18:24:35.603287,150
2025-06-23T18:24:45.607685,150
2025-06-23T18:24:55.609620,150
2025-06-23T18:25:05.644300,150
2025-06-23T18:25:15.646728,150
2025-06-23T18:25:25.647762,150
2025-06-23T18:25:35.680240,150
2025-06-23T18:25:45.684206,150
2025-06-23T18:25:55.686156,150
2025-06-23T18:26:05.714945,150
2025-06-23T18:26:15.718072,150
2025-06-23T18:26:25.719211,150
2025-06-23T18:26:35.780794,150
2025-06-23T18:26:45.783021,150
2025-06-23T18:26:55.785371,150
2025-06-23T18:27:05.862115,150
2025-06-23T18:27:15.865186,150
2025-06-23T18:27:25.867174,150
2025-06-23T18:27:35.873935,150
2025-06-23T18:27:46.119708,150
2025-06-23T18:27:56.121794,150
2025-06-23T18:28:06.147848,150
2025-06-23T18:28:16.150016,150
2025-06-23T18:28:26.152574,150
2025-06-23T18:28:36.155725,150
2025-06-23T18:28:46.158680,150
2025-06-23T18:28:56.161090,150
2025-06-23T18:29:06.181741,150
2025-06-23T18:29:16.184254,150
2025-06-23T18:29:26.185859,150
2025-06-23T18:29:36.200088,150
2025-06-23T18:29:46.202034,150
2025-06-23T18:29:56.203658,150
2025-06-23T18:30:06.239490,150
2025-06-23T18:30:16.242646,150
2025-06-23T18:30:26.244039,150
2025-06-23T18:30:36.272397,150
2025-06-23T18:30:46.275194,150
2025-06-23T18:30:56.277206,150
2025-06-23T18:31:06.352244,150
2025-06-23T18:31:16.354390,150
2025-06-23T18:31:26.356696,150
2025-06-23T18:31:36.397661,150
2025-06-23T18:31:46.399369,150
2025-06-23T18:31:56.400986,150
2025-06-23T18:32:06.421420,150
2025-06-23T18:32:16.423279,150
2025-06-23T18:32:26.424895,150
2025-06-23T18:32:36.464937,150
2025-06-23T18:32:46.468093,150
2025-06-23T18:32:56.469842,150
2025-06-23T18:33:06.955259,150
2025-06-23T18:33:16.957866,150
2025-06-23T18:33:26.960115,150
2025-06-23T18:33:36.962589,150
2025-06-23T18:33:46.965522,150
2025-06-23T18:33:56.966786,150
2025-06-23T18:34:07.007568,150
2025-06-23T18:34:17.009963,150
2025-06-23T18:34:27.011445,150
2025-06-23T18:34:37.013404,150
2025-06-23T18:34:47.015651,150
2025-06-23T18:34:57.017331,150
2025-06-23T18:35:07.019216,150
2025-06-23T18:35:17.021466,150
2025-06-23T18:35:27.023726,150
2025-06-23T18:35:37.025242,150
2025-06-23T18:35:47.027763,150
2025-06-23T18:35:57.029558,150
2025-06-23T18:36:07.031632,150
2025-06-23T18:36:17.086317,150
2025-06-23T18:36:27.089332,150
2025-06-23T18:36:37.098117,150
2025-06-23T18:36:47.100891,150
2025-06-23T18:36:57.102335,150
2025-06-23T18:37:07.146504,150
2025-06-23T18:37:17.152997,150
2025-06-23T18:37:27.154172,150
2025-06-23T18:37:37.178751,150
2025-06-23T18:37:47.181778,150
2025-06-23T18:37:57.184070,150
2025-06-23T18:38:07.237739,150
2025-06-23T18:38:17.240501,150
2025-06-23T18:38:27.242804,150
2025-06-23T18:38:37.266030,150
2025-06-23T18:38:47.305447,150
2025-06-23T18:38:57.308534,150
2025-06-23T18:39:07.434216,150
2025-06-23T18:39:17.437250,150
2025-06-23T18:39:27.439989,150
2025-06-23T18:39:37.442021,150
2025-06-23T18:39:47.444810,150
2025-06-23T18:39:57.446634,150
2025-06-23T18:40:07.448487,150
2025-06-23T18:40:17.450880,150
2025-06-23T18:40:27.452821,150
2025-06-23T18:40:37.454749,150
2025-06-23T18:40:47.456953,150
2025-06-23T18:40:57.459360,150
2025-06-23T18:41:07.461919,150
2025-06-23T18:41:17.463816,150
2025-06-23T18:41:27.465628,150
2025-06-23T18:41:37.468092,150
2025-06-23T18:41:47.470318,150
2025-06-23T18:41:57.472385,150
2025-06-23T18:42:07.501224,150
2025-06-23T18:42:17.504360,150
2025-06-23T18:42:27.506695,150
2025-06-23T18:42:37.569629,150
2025-06-23T18:42:47.573223,150
2025-06-23T18:42:57.576064,150
2025-06-23T18:43:07.634435,150
2025-06-23T18:43:17.639312,150
2025-06-23T18:43:27.640596,150
2025-06-23T18:43:37.707117,150
2025-06-23T18:43:47.709767,150
2025-06-23T18:43:57.711567,150
2025-06-23T18:44:07.765210,150
2025-06-23T18:44:17.767457,150
2025-06-23T18:44:27.769967,150
2025-06-23T18:44:37.799921,150
2025-06-23T18:44:47.802718,150
2025-06-23T18:44:57.804396,150
2025-06-23T18:45:07.964598,150
2025-06-23T18:45:17.966194,150
2025-06-23T18:45:27.968787,150
2025-06-23T18:45:37.970209,150
2025-06-23T18:45:47.972578,150
2025-06-23T18:45:57.974565,150
2025-06-23T18:46:07.976702,150
2025-06-23T18:46:17.979486,150
2025-06-23T18:46:27.981992,150
2025-06-23T18:46:37.984600,150
2025-06-23T18:46:47.986689,150
2025-06-23T18:46:57.989021,150
2025-06-23T18:47:07.991181,150
2025-06-23T18:47:17.993761,150
2025-06-23T18:47:27.995114,150
2025-06-23T18:47:37.996654,150
2025-06-23T18:47:47.998919,150
2025-06-23T18:47:58.000990,150
2025-06-23T18:48:08.252342,150
2025-06-23T18:48:18.255481,150
2025-06-23T18:48:28.257794,150
2025-06-23T18:48:38.278920,150
2025-06-23T18:48:48.281874,150
2025-06-23T18:48:58.284134,150
2025-06-23T18:49:08.303316,150
2025-06-23T18:49:18.307260,150
2025-06-23T18:49:28.309982,150
2025-06-23T18:49:38.366520,150
2025-06-23T18:49:48.369266,150
2025-06-23T18:49:58.370974,150
2025-06-23T18:50:08.710154,150
2025-06-23T18:50:18.713776,150
2025-06-23T18:50:28.715651,150
2025-06-23T18:50:38.816363,150
2025-06-23T18:50:48.838811,150
2025-06-23T18:50:58.840262,150
2025-06-23T18:51:08.896529,150
2025-06-23T18:51:18.901638,150
2025-06-23T18:51:28.903313,150
2025-06-23T18:51:38.927064,150
2025-06-23T18:51:48.929542,150
2025-06-23T18:51:58.931559,150
2025-06-23T18:52:09.084445,150
2025-06-23T18:52:19.088653,150
2025-06-23T18:52:29.090439,150
2025-06-23T18:52:39.120046,150
2025-06-23T18:52:49.122558,150
2025-06-23T18:52:59.124164,150
2025-06-23T18:53:09.145745,150
2025-06-23T18:53:19.148026,150
2025-06-23T18:53:29.152127,150
2025-06-23T18:53:39.171588,150
2025-06-23T18:53:49.173689,150
2025-06-23T18:53:59.175456,150
2025-06-23T18:54:09.185778,150
2025-06-23T18:54:19.191633,150
2025-06-23T18:54:29.193020,150
2025-06-23T18:54:39.214702,150
2025-06-23T18:54:49.217270,150
2025-06-23T18:54:59.219740,150
2025-06-23T18:55:09.287397,150
2025-06-23T18:55:19.289882,150
2025-06-23T18:55:29.292115,150
2025-06-23T18:55:39.532195,150
2025-06-23T18:55:49.534346,150
2025-06-23T18:55:59.537095,150
2025-06-23T18:56:09.571052,150
2025-06-23T18:56:19.573600,150
2025-06-23T18:56:29.574967,150
2025-06-23T18:56:39.587892,150
2025-06-23T18:56:49.590934,150
2025-06-23T18:56:59.592789,150
2025-06-23T18:57:09.598308,150
2025-06-23T18:57:19.611133,150
2025-06-23T18:57:29.612291,150
2025-06-23T18:57:39.641750,150
2025-06-23T18:57:49.644141,150
2025-06-23T18:57:59.645280,150
2025-06-23T18:58:09.672873,150
2025-06-23T18:58:19.675286,150
2025-06-23T18:58:29.677790,150
2025-06-23T18:58:39.886235,150
2025-06-23T18:58:49.888462,150
2025-06-23T18:58:59.889846,150
2025-06-23T18:59:09.891399,150
2025-06-23T18:59:19.894055,150
2025-06-23T18:59:29.895431,150
2025-06-23T18:59:39.896736,150
2025-06-23T18:59:49.899439,150
2025-06-23T18:59:59.901350,150
2025-06-23T19:00:09.903413,150
2025-06-23T19:00:19.906187,150
2025-06-23T19:00:29.907622,150
2025-06-23T19:00:39.909380,150
2025-06-23T19:00:49.911853,150
2025-06-23T19:00:59.913688,150
2025-06-23T19:01:09.914966,150
2025-06-23T19:01:19.917388,150
2025-06-23T19:01:29.919078,150
2025-06-23T19:01:40.052803,150
2025-06-23T19:01:50.055310,150
2025-06-23T19:02:00.056808,150
2025-06-23T19:02:10.058359,150
2025-06-23T19:02:20.060600,150
2025-06-23T19:02:30.062057,150
2025-06-23T19:02:40.136409,150
2025-06-23T19:02:50.139292,150
2025-06-23T19:03:00.140670,150
2025-06-23T19:03:10.161265,150
2025-06-23T19:03:20.164164,150
2025-06-23T19:03:30.165601,150
2025-06-23T19:03:40.324323,150
2025-06-23T19:03:50.336602,150
2025-06-23T19:04:00.338336,150
2025-06-23T19:04:10.374669,150
2025-06-23T19:04:20.381090,150
2025-06-23T19:04:30.382508,150
2025-06-23T19:04:40.725505,150
2025-06-23T19:04:50.728370,150
2025-06-23T19:05:00.729890,150
2025-06-23T19:05:10.731605,150
2025-06-23T19:05:20.734328,150
2025-06-23T19:05:30.735946,150
2025-06-23T19:05:40.737576,150
2025-06-23T19:05:50.739720,150
2025-06-23T19:06:00.741084,150
2025-06-23T19:06:10.742983,150
2025-06-23T19:06:20.745549,150
2025-06-23T19:06:30.747263,150
2025-06-23T19:06:40.749318,150
2025-06-23T19:06:50.751532,150
2025-06-23T19:07:00.753043,150
2025-06-23T19:07:10.754433,150
2025-06-23T19:07:20.756439,150
2025-06-23T19:07:30.758449,150
2025-06-23T19:07:40.760176,150
2025-06-23T19:07:50.762658,150
2025-06-23T19:08:00.764860,150
2025-06-23T19:08:11.068950,150
2025-06-23T19:08:21.073255,150
2025-06-23T19:08:31.075960,150
2025-06-23T19:08:41.099885,150
2025-06-23T19:08:51.101901,150
2025-06-23T19:09:01.103359,150
2025-06-23T19:09:11.325181,150
2025-06-23T19:09:21.327740,150
2025-06-23T19:09:31.329245,150
2025-06-23T19:09:41.330754,150
2025-06-23T19:09:51.333037,150
2025-06-23T19:10:01.334758,150
2025-06-23T19:10:11.336158,150
2025-06-23T19:10:21.338351,150
2025-06-27T10:37:05.661092,35.0
2025-06-27T10:37:15.670626,35.3
2025-06-27T10:37:25.675445,35.6
2025-06-27T10:37:35.680380,35.9
2025-06-27T10:37:45.684326,36.2
2025-06-27T10:37:55.688548,36.5
2025-06-27T10:38:05.691673,36.8
2025-06-27T10:38:15.699326,37.1
2025-06-27T10:38:25.700880,37.4
2025-06-27T10:38:35.704067,37.7
2025-06-27T10:38:45.706323,38.0
2025-06-27T10:38:55.708101,38.3
2025-06-27T10:39:05.711993,38.6
2025-06-27T10:39:15.714370,38.9
2025-06-27T10:39:25.716372,39.2
2025-06-27T10:39:35.719350,39.5
2025-06-27T10:39:45.722192,39.8
2025-06-27T10:39:55.725762,40.1
2025-06-27T10:40:05.730119,40.4
2025-06-27T10:40:15.732036,40.7
2025-06-27T10:40:25.733924,41.0
2025-06-27T10:40:35.736866,41.3
2025-06-27T10:40:45.740209,41.6
2025-06-27T10:40:55.741410,41.9
2025-06-27T10:41:05.743064,42.2
2025-06-27T10:41:15.745420,42.5
2025-06-27T10:41:25.748946,42.8
2025-06-27T10:41:35.752208,43.1
2025-06-27T10:41:45.755677,43.4
2025-06-27T10:41:55.758401,43.7
2025-06-27T10:42:05.760292,44.0
2025-06-27T10:42:15.764708,44.3
2025-06-27T10:42:25.766989,44.6
2025-06-27T10:42:35.770512,44.9
2025-06-27T10:42:45.773466,45.2
2025-06-27T10:42:55.775666,45.5
2025-06-27T10:43:05.778199,45.8
2025-06-27T10:43:15.780855,46.1
2025-06-27T10:43:25.784145,46.4
2025-06-27T10:43:35.786951,46.7
2025-06-27T10:43:45.789876,47.0
2025-06-27T10:43:55.792602,47.3
2025-06-27T10:44:05.795715,47.6
2025-06-27T10:44:15.798860,47.9
2025-06-27T10:44:25.801986,48.2
2025-06-27T10:44:35.805241,48.5
2025-06-27T10:44:45.808455,48.8
2025-06-27T10:44:55.811939,49.1
2025-06-27T10:45:05.815526,49.4
2025-06-27T10:45:15.818700,49.7
2025-06-27T10:45:25.822096,50.0
2025-06-27T10:45:35.825833,50.3
2025-06-27T10:45:45.829543,50.6
2025-06-27T10:45:55.832547,50.9
2025-06-27T10:46:05.835636,51.2
2025-06-27T10:46:15.838892,51.5
2025-06-27T10:46:25.842387,51.8
2025-06-27T10:46:35.844803,52.1
2025-06-27T10:46:45.846896,52.4
2025-06-27T10:46:55.850424,52.7
2025-06-27T10:47:05.853842,53.0
2025-06-27T10:47:15.857016,53.3
2025-06-27T10:47:25.860638,53.6
2025-06-27T10:47:35.864682,53.9
2025-06-27T10:47:45.867854,54.2
2025-06-27T10:47:55.871600,54.5
2025-06-27T10:48:05.875326,54.8
2025-06-27T10:48:15.878465,55.1
2025-06-27T10:48:25.880929,55.4
2025-06-27T10:48:35.884148,55.7
2025-06-27T10:48:45.887482,56.0
2025-06-27T10:48:55.890659,56.3
2025-06-27T10:49:05.893985,56.6
2025-06-27T10:49:15.897015,56.9
2025-06-27T10:49:25.900034,57.2
2025-06-27T10:49:35.902833,57.5
2025-06-27T10:49:45.905707,57.8
2025-06-27T10:49:55.908017,58.1
2025-06-27T10:50:05.912269,58.4
2025-06-27T10:50:15.915977,58.7
2025-06-27T10:50:25.919044,59.0
2025-06-27T10:50:35.921780,59.3
2025-06-27T10:50:45.924685,59.6
2025-06-27T10:50:55.928318,59.9
2025-06-27T10:51:05.932719,60.2
2025-06-27T10:51:15.935215,60.5
2025-06-27T10:51:25.939641,60.8
2025-06-27T10:51:35.943002,61.1
2025-06-27T10:51:45.944593,61.4
2025-06-27T10:51:55.947626,61.7
2025-06-27T10:52:05.951018,102.0
2025-06-27T10:52:15.953961,102.3
2025-06-27T10:52:25.957113,102.6
2025-06-27T10:52:35.960416,102.9
2025-06-27T10:52:45.963010,103.2
2025-06-27T10:52:55.964664,103.5
2025-06-27T10:53:05.968184,103.8
2025-06-27T10:53:15.971332,104.1
2025-06-27T10:53:25.974378,104.4
2025-06-27T10:53:35.978205,104.7
2025-06-27T10:53:45.982333,105.0
2025-06-27T10:53:55.986002,105.3
2025-06-27T10:54:05.989160,105.6
2025-06-27T10:54:15.992157,105.8
2025-06-27T10:54:25.995782,106.0
2025-06-27T10:54:35.999537,106.2
2025-06-27T10:54:46.001672,106.4
2025-06-27T10:54:56.004736,106.6
2025-06-27T10:55:06.008592,106.8
2025-06-27T10:55:16.010064,107.0
2025-06-27T10:55:26.013287,107.2
2025-06-27T10:55:36.016454,107.4
2025-06-27T10:55:46.018173,107.6
2025-06-27T10:55:56.021136,107.8
2025-06-27T10:56:06.024431,108.0
2025-06-27T10:56:16.026199,108.2
2025-06-27T10:56:26.029287,108.4
2025-06-27T10:56:36.033101,108.6
2025-06-27T10:56:46.035935,108.8
2025-06-27T10:56:56.038087,109.0
2025-06-27T10:57:06.041688,109.2
2025-06-27T10:57:16.043167,109.4
2025-06-27T10:57:26.047162,109.6
2025-06-27T10:57:36.050540,109.8
2025-06-27T10:57:46.053275,110.0
2025-06-27T10:57:56.056833,110.2
2025-06-27T10:58:06.059865,110.4
2025-06-27T10:58:16.063446,110.6
2025-06-27T10:58:26.066486,110.8
2025-06-27T10:58:36.069804,111.0
2025-06-27T10:58:46.071266,111.2
2025-06-27T10:58:56.074852,111.4
2025-06-27T10:59:06.078156,111.6
2025-06-27T10:59:16.080554,111.8
2025-06-27T10:59:26.083842,112.0
2025-06-27T10:59:36.087525,112.2
2025-06-27T10:59:46.091359,112.4
2025-06-27T10:59:56.094599,112.6
2025-06-27T11:00:06.097683,112.8
2025-06-27T11:00:16.100831,113.0
2025-06-27T11:00:26.104007,113.2
2025-06-27T11:00:36.107478,113.4
2025-06-27T11:00:46.110652,113.6
2025-06-27T11:00:56.113583,113.8
2025-06-27T11:01:06.116433,114.0
2025-06-27T11:01:16.119394,114.2
2025-06-27T11:01:26.120899,114.4
2025-06-27T11:01:36.124620,114.6
2025-06-27T11:01:46.128155,114.8
2025-06-27T11:01:56.131158,115.0
2025-06-27T11:02:06.133492,115.2
2025-06-27T11:02:16.137040,115.4
2025-06-27T11:02:26.140065,115.6
2025-06-27T11:02:36.143894,115.8
2025-06-27T11:02:46.147038,116.0
2025-06-27T11:02:56.150466,116.2
2025-06-27T11:03:06.153669,116.4
2025-06-27T11:03:16.155848,116.6
2025-06-27T11:03:26.158722,116.8
2025-06-27T11:03:36.161687,117.0
2025-06-27T11:03:46.163559,117.2
2025-06-27T11:03:56.166855,117.4
2025-06-27T11:04:06.168678,117.6
2025-06-27T11:04:16.172345,117.8
2025-06-27T11:04:26.175976,118.0
2025-06-27T11:04:36.179619,118.2
2025-06-27T11:04:46.183499,118.4
2025-06-27T11:04:56.187320,118.6
2025-06-27T11:05:06.190714,118.8
2025-06-27T11:05:16.192814,119.0
2025-06-27T11:05:26.195992,119.2
2025-06-27T11:05:36.199252,119.4
2025-06-27T11:05:46.202794,119.6
2025-06-27T11:05:56.205972,119.8
2025-06-27T11:06:06.209255,120.0
2025-06-27T11:06:16.210965,120.2
2025-06-27T11:06:26.214011,120.4
2025-06-27T11:06:36.217102,120.6
2025-06-27T11:06:46.219491,120.8
2025-06-27T11:06:56.223636,121.0
2025-06-27T11:07:06.227121,121.2
2025-06-27T11:07:16.231131,121.4
2025-06-27T11:07:26.234419,121.6
2025-06-27T11:07:36.238009,121.8
2025-06-27T11:07:46.241478,122.0
2025-06-27T11:07:56.244968,122.2
2025-06-27T11:08:06.248449,122.4
2025-06-27T11:08:16.251907,122.6
2025-06-27T11:08:26.255055,122.8
2025-06-27T11:08:36.258062,123.0
2025-06-27T11:08:46.259938,123.2
2025-06-27T11:08:56.263564,123.4
2025-06-27T11:09:06.266683,123.6
2025-06-27T11:09:16.270095,123.8
2025-06-27T11:09:26.273462,124.0
2025-06-27T11:09:36.276899,124.2
2025-06-27T11:09:46.279880,124.4
2025-06-27T11:09:56.283033,124.6
2025-06-27T11:10:06.286390,124.8
2025-06-27T11:10:16.289232,125.0
2025-06-27T11:10:26.292299,125.2
2025-06-27T11:10:36.295413,125.4
2025-06-27T11:10:46.298779,125.6
2025-06-27T11:10:56.302502,125.8
2025-06-27T11:11:06.306014,126.0
2025-06-27T11:11:16.308941,126.2
2025-06-27T11:11:26.310219,126.4
2025-06-27T11:11:36.313408,126.6
2025-06-27T11:11:46.316844,126.8
2025-06-27T11:11:56.319564,127.0
2025-06-27T11:12:06.323132,127.2
2025-06-27T11:12:16.325309,127.4
2025-06-27T11:12:26.328413,127.6
2025-06-27T11:12:36.330773,127.8
2025-06-27T11:12:46.333968,128.0
2025-06-27T11:12:56.337546,128.2
2025-06-27T11:13:06.341136,128.4
2025-06-27T11:13:16.344076,128.6
2025-06-27T11:13:26.346246,128.8
2025-06-27T11:13:36.348144,129.0
2025-06-27T11:13:46.351795,129.2
2025-06-27T11:13:56.355455,129.4
2025-06-27T11:14:06.359279,129.6
2025-06-27T11:14:16.361150,129.8
2025-06-27T11:14:26.364050,130.0
2025-06-27T11:14:36.367155,130.2
2025-06-27T11:14:46.370490,130.4
2025-06-27T11:14:56.374302,130.6
2025-06-27T11:15:06.377585,130.8
2025-06-27T11:15:16.380370,131.0
2025-06-27T11:15:26.383598,131.2
2025-06-27T11:15:36.386879,131.4
2025-06-27T11:15:46.388595,131.6
2025-06-27T11:15:56.392384,131.8
2025-06-27T11:16:06.395819,132.0
2025-06-27T11:16:16.398704,132.2
2025-06-27T11:16:26.401733,132.4
2025-06-27T11:16:36.405012,132.6
2025-06-27T11:16:46.408090,132.8
2025-06-27T11:16:56.411171,133.0
2025-06-27T11:17:06.413730,133.2
2025-06-27T11:17:16.417020,133.4
2025-06-27T11:17:26.418656,133.6
2025-06-27T11:17:36.421783,133.8
2025-06-27T11:17:46.424870,134.0
2025-06-27T12:48:22.154791,134.2
2025-06-27T12:48:32.206156,134.4
2025-06-27T12:48:42.246107,134.6
2025-06-27T12:48:52.248372,134.8
2025-06-27T12:49:02.250592,135.0
2025-06-27T12:49:12.252478,135.2
2025-06-27T12:49:22.257530,135.4
2025-06-27T12:49:32.261315,135.6
2025-06-27T12:49:42.266860,135.8
2025-06-27T12:49:52.270495,136.0
2025-06-27T12:50:02.275443,136.2
2025-06-27T12:50:12.281982,136.4
2025-06-27T12:50:22.286242,136.6
2025-06-27T12:50:32.290638,136.8
2025-06-27T12:50:42.296199,137.0
2025-06-27T12:50:52.300002,137.2
2025-06-27T12:51:02.301935,137.4
2025-06-27T12:51:12.307300,137.6
2025-06-27T12:51:22.312580,137.8
2025-06-27T12:51:32.317519,138.0
2025-06-27T12:51:42.323664,138.2
2025-06-27T12:51:52.328386,138.4
2025-06-27T12:52:02.333353,138.6
2025-06-27T12:52:12.339367,138.8
2025-06-27T12:52:22.343446,139.0
2025-06-27T12:52:32.348519,139.2
2025-06-27T12:52:42.351240,139.4
2025-06-27T12:52:52.356231,139.6
2025-06-27T12:53:02.359915,139.8
2025-06-27T12:53:12.364400,140.0
