timestamp,temperature_c,pressure_bar,event
2025-06-21 15:59:35.960838,23.0,1.025,0
2025-06-21 15:59:05.952117,22.0,1.0,0
2025-06-21 15:58:05.852173,25.0,1.075,0
2025-06-21 15:57:35.849974,24.0,1.05,0
2025-06-21 15:57:05.848474,23.0,1.025,0
2025-06-21 15:56:35.841809,22.0,1.0,0
2025-06-21 05:03:57.632569,41.0,1.475,0
2025-06-21 05:03:27.629035,40.0,1.45,0
2025-06-21 05:02:57.625852,39.0,1.425,0
2025-06-21 05:02:27.622086,38.0,1.4,0
2025-06-21 05:01:57.618800,37.0,1.375,0
2025-06-21 05:01:27.616548,36.0,1.35,0
2025-06-21 05:00:57.614450,35.0,1.325,0
2025-06-21 05:00:27.611268,34.0,1.3,0
2025-06-21 04:59:57.608285,33.0,1.275,0
2025-06-21 04:59:27.606267,32.0,1.25,0
2025-06-21 04:58:57.603285,31.0,1.225,0
2025-06-21 04:58:27.597853,30.0,1.2,0
2025-06-21 04:57:57.594812,29.0,1.175,0
2025-06-21 04:57:27.592361,28.0,1.15,0
2025-06-21 04:56:57.590601,27.0,1.125,0
2025-06-21 04:56:27.587157,26.0,1.1,0
2025-06-21 04:55:57.583353,25.0,1.075,0
2025-06-21 04:55:27.580864,24.0,1.05,0
2025-06-21 04:54:57.576064,23.0,1.025,0
2025-06-21 04:54:27.570534,22.0,1.0,0
2025-06-21 04:39:07.063503,29.0,1.175,0
2025-06-21 04:38:37.060343,28.0,1.15,0
2025-06-21 04:38:07.056607,27.0,1.125,0
2025-06-21 04:37:37.052290,26.0,1.1,0
2025-06-21 04:37:07.048982,25.0,1.075,0
2025-06-21 04:36:37.045336,24.0,1.05,0
2025-06-21 04:36:07.041184,23.0,1.025,0
2025-06-21 04:35:37.022250,22.0,1.0,0
,90.0,1.0,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
,27.0,1.125,0
,28.0,1.15,0
,29.0,1.175,0
,30.0,1.2,0
,31.0,1.225,0
,32.0,1.25,0
,33.0,1.275,0
,34.0,1.3,0
,35.0,1.325,0
,36.0,1.35,0
,37.0,1.375,0
,38.0,1.4,0
,39.0,1.425,0
,40.0,1.45,0
,41.0,1.475,0
,62.0,3.0,1
,62.0,3.0,1
,62.0,3.0,1
,62.0,3.0,1
,62.0,3.0,1
,62.0,3.0,1
,62.0,3.0,0
,61.7,2.97,0
,61.4,2.94,0
,61.1,2.91,0
,60.8,2.88,0
,60.5,2.85,0
,60.2,2.82,0
,59.9,2.79,0
,59.6,2.76,0
,59.3,2.73,0
,59.0,2.7,0
,58.7,2.67,0
,58.4,2.64,0
,58.1,2.61,0
,57.8,2.58,0
,57.5,2.55,0
,57.2,2.52,0
,56.9,2.49,0
,56.6,2.46,0
,56.3,2.43,0
,56.0,2.4,0
,55.7,2.37,0
,55.4,2.34,0
,55.1,2.31,0
,54.8,2.28,0
,54.5,2.25,0
,54.2,2.22,0
,53.9,2.19,0
,53.6,2.16,0
,53.3,2.13,0
,53.0,2.1,0
,52.7,2.07,0
,52.4,2.04,0
,52.1,2.01,0
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
,27.0,1.125,0
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
,27.0,1.125,0
,28.0,1.15,0
,29.0,1.175,0
,30.0,1.2,0
,31.0,1.225,0
,32.0,1.25,0
,33.0,1.275,0
,34.0,1.3,0
,35.0,1.325,0
,36.0,1.35,0
,37.0,1.375,0
,38.0,1.4,0
,39.0,1.425,0
,40.0,1.45,0
,41.0,1.475,0
,62.0,3.0,1
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
,27.0,1.125,0
,28.0,1.15,0
,29.0,1.175,0
,30.0,1.2,0
,22.0,1.0,0
,23.0,1.025,0
,24.0,1.05,0
,25.0,1.075,0
,26.0,1.1,0
2025-06-21T18:45:17.299896,90.0,1.0,0
2025-06-21T18:45:41.912322,27.0,1.125,0
2025-06-21T18:46:11.915856,28.0,1.15,0
2025-06-21T18:49:15.698175,22.0,1.0,0
2025-06-21T18:49:45.706012,23.0,1.025,0
2025-06-21T19:19:15.450888,22.0,1.0,0
2025-06-21T19:19:45.460996,23.0,1.025,0
2025-06-21T19:20:15.464205,24.0,1.05,0
2025-06-21T19:20:45.467957,25.0,1.075,0
2025-06-21T19:21:15.471225,26.0,1.1,0
2025-06-21T19:21:45.474898,27.0,1.125,0
2025-06-21T19:22:15.478802,28.0,1.15,0
2025-06-21T19:22:45.482762,29.0,1.175,0
2025-06-21T19:23:15.486851,30.0,1.2,0
2025-06-21T19:23:45.490467,31.0,1.225,0
2025-06-21T19:24:15.494680,32.0,1.25,0
2025-06-21T19:24:45.497720,33.0,1.275,0
2025-06-21T19:25:15.499574,34.0,1.3,0
2025-06-21T19:25:45.502270,35.0,1.325,0
2025-06-21T19:26:15.506159,36.0,1.35,0
2025-06-21T19:26:45.509371,37.0,1.375,0
2025-06-21T19:27:15.512397,38.0,1.4,0
2025-06-21T19:27:45.515769,39.0,1.425,0
2025-06-21T19:28:15.519552,40.0,1.45,0
2025-06-21T19:28:45.523590,41.0,1.475,0
2025-06-21T19:29:15.527247,62.0,3.0,1
2025-06-21T19:29:45.531439,62.0,3.0,1
2025-06-21T19:30:15.534559,62.0,3.0,1
2025-06-21T19:30:45.536310,62.0,3.0,1
2025-06-21T19:31:15.540668,62.0,3.0,1
2025-06-21T19:31:45.545128,62.0,3.0,1
2025-06-21T19:32:15.548539,62.0,3.0,0
2025-06-21T19:32:45.552357,61.7,2.97,0
2025-06-21T19:33:15.556538,61.4,2.94,0
2025-06-21T22:27:00.040748,61.1,2.91,0
2025-06-23T11:03:21.180012,22.0,1.0,0
2025-06-23T11:03:51.190900,23.0,1.025,0
2025-06-23T11:04:21.193891,24.0,1.05,0
2025-06-23T11:04:51.197453,25.0,1.075,0
2025-06-23T11:05:21.201283,26.0,1.1,0
2025-06-23T11:05:51.204432,27.0,1.125,0
2025-06-23T11:06:21.208170,28.0,1.15,0
2025-06-23T11:06:51.211482,29.0,1.175,0
2025-06-23T11:07:21.214721,30.0,1.2,0
2025-06-23T11:07:51.216312,31.0,1.225,0
2025-06-23T11:08:21.218971,32.0,1.25,0
2025-06-23T11:08:51.221977,33.0,1.275,0
2025-06-23T11:09:21.225941,34.0,1.3,0
2025-06-23T11:09:51.229544,35.0,1.325,0
2025-06-23T11:10:21.232715,36.0,1.35,0
2025-06-23T11:10:51.236371,37.0,1.375,0
2025-06-23T11:11:21.240039,38.0,1.4,0
2025-06-23T11:11:51.242887,39.0,1.425,0
2025-06-23T11:12:21.244667,40.0,1.45,0
2025-06-23T11:12:51.248266,41.0,1.475,0
2025-06-23T11:13:21.251138,62.0,3.0,1
2025-06-23T11:13:51.257662,62.0,3.0,1
2025-06-23T11:14:21.262049,62.0,3.0,1
2025-06-23T11:14:51.264280,62.0,3.0,1
2025-06-23T11:15:21.268534,62.0,3.0,1
2025-06-23T11:15:51.271898,62.0,3.0,1
2025-06-23T11:16:21.275001,62.0,3.0,0
2025-06-23T11:16:51.278329,61.7,2.97,0
2025-06-23T11:17:21.281575,61.4,2.94,0
2025-06-23T11:17:51.285208,61.1,2.91,0
2025-06-23T11:18:21.288516,60.8,2.88,0
2025-06-23T11:18:51.291627,60.5,2.85,0
2025-06-23T11:19:21.294269,60.2,2.82,0
2025-06-23T11:19:51.299479,59.9,2.79,0
2025-06-23T11:20:21.302872,59.6,2.76,0
2025-06-23T11:20:51.306038,59.3,2.73,0
2025-06-23T11:21:21.309268,59.0,2.7,0
2025-06-23T11:21:51.312499,58.7,2.67,0
2025-06-23T11:22:21.316757,58.4,2.64,0
2025-06-23T11:22:51.320757,58.1,2.61,0
2025-06-23T11:23:21.323891,57.8,2.58,0
2025-06-23T11:23:51.327245,57.5,2.55,0
2025-06-23T11:24:21.330192,57.2,2.52,0
2025-06-23T11:24:51.343402,56.9,2.49,0
2025-06-23T11:25:21.392266,56.6,2.46,0
2025-06-23T11:25:51.410554,56.3,2.43,0
2025-06-23T11:26:21.423432,56.0,2.4,0
2025-06-23T11:26:51.446235,55.7,2.37,0
2025-06-23T11:27:21.448728,55.4,2.34,0
2025-06-23T11:27:51.496649,55.1,2.31,0
2025-06-23T11:28:21.499863,54.8,2.28,0
2025-06-23T11:28:51.503025,54.5,2.25,0
2025-06-23T11:29:21.507293,54.2,2.22,0
2025-06-23T11:29:51.508586,53.9,2.19,0
2025-06-23T11:30:21.510901,53.6,2.16,0
2025-06-23T11:30:51.514204,53.3,2.13,0
2025-06-23T11:31:21.515991,53.0,2.1,0
2025-06-23T11:31:51.518916,52.7,2.07,0
2025-06-23T11:32:21.521056,52.4,2.04,0
2025-06-23T11:32:51.524060,52.1,2.01,0
2025-06-23T11:33:21.527111,51.8,1.98,0
2025-06-23T11:33:51.530883,51.5,1.95,0
2025-06-23T11:34:21.534998,51.2,1.92,0
2025-06-23T11:34:51.536986,50.9,1.89,0
2025-06-23T13:40:49.719622,22.0,1.0,0
2025-06-23T13:41:19.729820,23.0,1.025,0
2025-06-23T13:41:49.732736,24.0,1.05,0
2025-06-23T13:42:19.735486,25.0,1.075,0
2025-06-23T13:42:49.739442,26.0,1.1,0
2025-06-23T13:43:19.742807,27.0,1.125,0
2025-06-23T13:43:49.745835,28.0,1.15,0
2025-06-23T13:44:19.749254,29.0,1.175,0
2025-06-23T13:44:49.750602,30.0,1.2,0
2025-06-23T13:45:19.753586,31.0,1.225,0
2025-06-23T13:45:49.756482,32.0,1.25,0
2025-06-23T13:46:19.759944,33.0,1.275,0
2025-06-23T13:46:49.762140,34.0,1.3,0
2025-06-23T13:47:19.766005,35.0,1.325,0
2025-06-23T13:47:49.768903,36.0,1.35,0
2025-06-23T14:29:39.445886,22.0,1.0,0
2025-06-23T14:30:09.452616,23.0,1.025,0
2025-06-23T14:30:39.454430,24.0,1.05,0
2025-06-23T14:31:09.459270,25.0,1.075,0
2025-06-23T14:31:39.462546,26.0,1.1,0
2025-06-23T14:31:58.496993,22.0,1.0,0
2025-06-23T14:32:28.503255,23.0,1.025,0
2025-06-23T14:32:58.504760,24.0,1.05,0
2025-06-23T14:33:28.506717,25.0,1.075,0
2025-06-23T14:33:58.508235,26.0,1.1,0
2025-06-23T14:37:06.989843,22.0,1.0,0
2025-06-23T14:37:36.996281,23.0,1.025,0
2025-06-23T14:38:06.998318,24.0,1.05,0
2025-06-23T14:38:37.000340,25.0,1.075,0
2025-06-23T14:39:07.003787,26.0,1.1,0
2025-06-23T14:39:37.006009,27.0,1.125,0
2025-06-23T14:40:07.013192,28.0,1.15,0
2025-06-23T14:40:37.017584,29.0,1.175,0
2025-06-23T14:41:07.021343,30.0,1.2,0
2025-06-23T14:41:37.023293,31.0,1.225,0
2025-06-23T14:42:07.027418,32.0,1.25,0
2025-06-23T14:42:37.029540,33.0,1.275,0
2025-06-23T14:43:07.031504,34.0,1.3,0
2025-06-23T14:43:37.035422,35.0,1.325,0
2025-06-23T14:44:07.036898,36.0,1.35,0
2025-06-23T14:44:37.039588,37.0,1.375,0
2025-06-23T14:45:07.042322,38.0,1.4,0
2025-06-23T14:45:37.045871,39.0,1.425,0
2025-06-23T14:46:07.048323,40.0,1.45,0
2025-06-23T14:46:37.051749,41.0,1.475,0
2025-06-23T14:47:07.054382,62.0,3.0,1
2025-06-23T14:47:37.057629,62.0,3.0,1
2025-06-23T14:48:07.061435,62.0,3.0,1
2025-06-23T14:48:37.064970,62.0,3.0,1
2025-06-23T14:49:07.067417,62.0,3.0,1
2025-06-23T14:49:37.070576,62.0,3.0,1
2025-06-23T14:50:07.073609,62.0,3.0,0
2025-06-23T14:50:37.077326,61.7,2.97,0
2025-06-23T14:51:07.080615,61.4,2.94,0
2025-06-23T14:51:37.082452,61.1,2.91,0
2025-06-23T14:52:07.084902,60.8,2.88,0
2025-06-23T14:52:37.087149,60.5,2.85,0
2025-06-23T14:53:07.088900,60.2,2.82,0
2025-06-23T14:53:37.091549,59.9,2.79,0
2025-06-23T14:54:07.093429,59.6,2.76,0
2025-06-23T14:54:37.095298,59.3,2.73,0
2025-06-23T14:55:07.097249,59.0,2.7,0
2025-06-23T14:55:37.099206,58.7,2.67,0
2025-06-23T14:56:07.102166,58.4,2.64,0
2025-06-23T14:56:37.104204,58.1,2.61,0
2025-06-23T15:08:43.384205,22.0,1.0,0
2025-06-23T15:09:13.393244,23.0,1.025,0
2025-06-23T15:09:43.396822,24.0,1.05,0
2025-06-23T15:10:13.399547,25.0,1.075,0
2025-06-23T15:10:43.402555,26.0,1.1,0
2025-06-23T16:01:46.282481,22.0,1.0,0
2025-06-23T16:06:05.705452,22.0,1.0,0
2025-06-23T16:06:35.713456,23.0,1.025,0
2025-06-23T16:07:05.716549,24.0,1.05,0
2025-06-23T16:07:35.720146,25.0,1.075,0
2025-06-23T16:08:05.721676,26.0,1.1,0
2025-06-23T16:08:35.724352,27.0,1.125,0
2025-06-23T16:09:05.727459,28.0,1.15,0
2025-06-23T16:09:35.730592,29.0,1.175,0
2025-06-23T16:10:05.734158,30.0,1.2,0
2025-06-23T16:10:35.736636,31.0,1.225,0
2025-06-23T16:11:05.740011,32.0,1.25,0
2025-06-23T16:11:35.741536,33.0,1.275,0
2025-06-23T16:12:05.745157,34.0,1.3,0
2025-06-23T16:12:35.748158,35.0,1.325,0
2025-06-23T16:13:05.752126,36.0,1.35,0
2025-06-23T16:13:35.754943,37.0,1.375,0
2025-06-23T16:14:05.757552,38.0,1.4,0
2025-06-23T16:14:35.758857,39.0,1.425,0
2025-06-23T16:15:05.762009,40.0,1.45,0
2025-06-23T16:15:35.765221,41.0,1.475,0
2025-06-23T16:16:05.768288,62.0,3.0,1
2025-06-23T16:16:35.771163,62.0,3.0,1
2025-06-23T16:17:05.775344,62.0,3.0,1
2025-06-23T16:17:35.777997,62.0,3.0,1
2025-06-23T16:18:05.781274,62.0,3.0,1
2025-06-23T16:18:35.782715,62.0,3.0,1
2025-06-23T16:19:05.784022,62.0,3.0,0
2025-06-23T16:19:35.787003,61.7,2.97,0
2025-06-23T16:20:05.788721,61.4,2.94,0
2025-06-23T16:20:35.790486,61.1,2.91,0
2025-06-23T16:21:05.793230,60.8,2.88,0
2025-06-23T16:21:35.795205,60.5,2.85,0
2025-06-23T16:22:05.797797,60.2,2.82,0
2025-06-23T16:22:35.800750,59.9,2.79,0
2025-06-23T16:23:05.803858,59.6,2.76,0
2025-06-23T16:23:35.807183,59.3,2.73,0
2025-06-23T16:24:05.808913,59.0,2.7,0
2025-06-23T16:24:35.812466,58.7,2.67,0
2025-06-23T16:25:05.815504,58.4,2.64,0
2025-06-23T16:25:35.816709,58.1,2.61,0
2025-06-23T16:26:05.819652,57.8,2.58,0
2025-06-23T16:26:35.822563,57.5,2.55,0
2025-06-23T16:27:05.824378,57.2,2.52,0
2025-06-23T16:27:35.827296,56.9,2.49,0
2025-06-23T16:28:05.830164,56.6,2.46,0
2025-06-23T16:28:35.833080,56.3,2.43,0
2025-06-23T16:29:05.836435,56.0,2.4,0
2025-06-23T16:29:35.838328,55.7,2.37,0
2025-06-23T16:30:05.840086,55.4,2.34,0
2025-06-23T16:30:35.842266,55.1,2.31,0
2025-06-23T16:31:05.844163,54.8,2.28,0
2025-06-23T16:31:35.846633,54.5,2.25,0
2025-06-23T16:32:05.848247,54.2,2.22,0
2025-06-23T16:32:35.850613,53.9,2.19,0
2025-06-23T16:33:05.985794,53.6,2.16,0
2025-06-23T16:33:35.988473,53.3,2.13,0
2025-06-23T16:41:17.394639,22.0,1.0,0
2025-06-23T16:41:47.402218,23.0,1.025,0
2025-06-23T16:42:17.405111,24.0,1.05,0
2025-06-23T16:42:47.407743,25.0,1.075,0
2025-06-23T16:43:17.409965,26.0,1.1,0
2025-06-23T16:43:47.412823,27.0,1.125,0
2025-06-23T16:44:17.414422,28.0,1.15,0
2025-06-23T16:44:47.416407,29.0,1.175,0
2025-06-23T16:45:17.420016,30.0,1.2,0
2025-06-23T16:45:47.421489,31.0,1.225,0
2025-06-23T16:46:17.425329,32.0,1.25,0
2025-06-23T16:46:47.429033,33.0,1.275,0
2025-06-23T16:47:17.432675,34.0,1.3,0
2025-06-23T16:47:47.435828,35.0,1.325,0
2025-06-23T16:48:17.439284,36.0,1.35,0
2025-06-23T16:48:47.441916,37.0,1.375,0
2025-06-23T16:49:17.445132,38.0,1.4,0
2025-06-23T16:49:47.447299,39.0,1.425,0
2025-06-23T16:50:17.449016,40.0,1.45,0
2025-06-23T16:50:47.452955,41.0,1.475,0
2025-06-23T16:51:17.456509,62.0,3.0,1
2025-06-23T16:51:47.458086,62.0,3.0,1
2025-06-23T16:55:42.730256,22.0,1.0,0
2025-06-23T16:56:12.737278,23.0,1.025,0
2025-06-23T16:56:42.741070,24.0,1.05,0
2025-06-23T16:57:12.743001,25.0,1.075,0
2025-06-23T17:02:31.131018,22.0,1.0,0
2025-06-23T17:03:01.136694,23.0,1.025,0
2025-06-23T17:03:31.140145,24.0,1.05,0
