timestamp,temperature_c,pressure_bar,event
2025-06-23T17:04:01.145413,25.0,1.075,0
2025-06-23T17:04:31.148532,26.0,1.1,0
2025-06-23T17:09:37.379260,22.0,1.0,0
2025-06-23T17:10:07.388979,23.0,1.025,0
2025-06-23T17:10:16.076259,22.0,1.0,0
2025-06-23T17:10:46.083454,23.0,1.025,0
2025-06-23T17:11:16.086779,24.0,1.05,0
2025-06-23T17:11:46.089923,25.0,1.075,0
2025-06-23T17:12:05.163479,22.0,1.0,0
2025-06-23T17:12:35.170321,23.0,1.025,0
2025-06-23T17:13:05.171949,24.0,1.05,0
2025-06-23T17:13:35.174835,25.0,1.075,0
2025-06-23T17:14:05.177836,26.0,1.1,0
2025-06-23T17:14:35.179585,27.0,1.125,0
2025-06-23T17:15:05.181150,28.0,1.15,0
2025-06-23T17:15:35.182992,29.0,1.175,0
2025-06-23T17:16:05.184974,30.0,1.2,0
2025-06-23T17:16:35.187202,31.0,1.225,0
2025-06-23T17:17:05.190109,32.0,1.25,0
2025-06-23T17:17:35.191383,33.0,1.275,0
2025-06-23T17:18:05.194202,34.0,1.3,0
2025-06-23T17:18:35.197793,35.0,1.325,0
2025-06-23T17:19:05.201318,36.0,1.35,0
2025-06-23T17:19:35.203711,37.0,1.375,0
2025-06-23T17:20:05.206651,38.0,1.4,0
2025-06-23T17:20:35.208670,39.0,1.425,0
2025-06-23T17:21:05.210860,40.0,1.45,0
2025-06-23T17:21:35.220494,41.0,1.475,0
2025-06-23T17:22:05.222741,62.0,3.0,1
2025-06-23T17:22:35.226161,62.0,3.0,1
2025-06-23T17:23:05.230584,62.0,3.0,1
2025-06-23T17:23:35.314064,62.0,3.0,1
2025-06-23T17:24:05.316472,62.0,3.0,1
2025-06-23T17:24:35.318749,62.0,3.0,1
2025-06-23T17:25:05.320125,62.0,3.0,0
2025-06-23T17:25:35.323687,61.7,2.97,0
2025-06-23T17:26:05.326180,61.4,2.94,0
2025-06-23T17:26:35.329357,61.1,2.91,0
2025-06-23T17:27:05.332574,60.8,2.88,0
2025-06-23T17:27:35.335874,60.5,2.85,0
2025-06-23T17:28:05.338426,60.2,2.82,0
2025-06-23T17:28:35.340171,59.9,2.79,0
2025-06-23T17:29:05.343179,59.6,2.76,0
2025-06-23T17:29:35.345895,59.3,2.73,0
2025-06-23T17:30:05.349010,59.0,2.7,0
2025-06-23T17:30:35.351360,58.7,2.67,0
2025-06-23T17:31:05.353160,58.4,2.64,0
2025-06-23T17:31:35.356415,58.1,2.61,0
2025-06-23T17:32:05.358501,57.8,2.58,0
2025-06-23T17:32:35.361187,57.5,2.55,0
2025-06-23T17:33:05.362557,57.2,2.52,0
2025-06-23T17:33:35.364379,56.9,2.49,0
2025-06-23T17:34:05.366699,56.6,2.46,0
2025-06-23T17:34:35.368533,56.3,2.43,0
2025-06-23T17:35:05.369922,56.0,2.4,0
2025-06-23T17:35:35.371612,55.7,2.37,0
2025-06-23T17:36:05.396737,55.4,2.34,0
2025-06-23T17:36:35.399218,55.1,2.31,0
2025-06-23T17:37:05.401306,54.8,2.28,0
2025-06-23T17:37:35.403158,54.5,2.25,0
2025-06-23T17:38:05.405055,54.2,2.22,0
2025-06-23T17:38:35.408207,53.9,2.19,0
2025-06-23T17:39:05.410200,53.6,2.16,0
2025-06-23T17:39:35.412058,53.3,2.13,0
2025-06-23T17:40:05.413708,53.0,2.1,0
2025-06-23T17:40:35.415585,52.7,2.07,0
2025-06-23T17:41:05.418030,52.4,2.04,0
2025-06-23T17:41:35.431693,52.1,2.01,0
2025-06-23T17:42:05.453656,51.8,1.98,0
2025-06-23T17:42:35.552329,51.5,1.95,0
2025-06-23T17:43:05.555361,51.2,1.92,0
2025-06-23T17:43:35.558406,50.9,1.89,0
2025-06-23T17:44:05.561410,50.6,1.86,0
2025-06-23T17:44:35.563498,50.3,1.83,0
2025-06-23T17:45:05.564996,50.0,1.8,0
2025-06-23T17:45:35.566430,49.7,1.77,0
2025-06-23T17:46:05.568273,49.4,1.74,0
2025-06-23T17:46:35.570128,49.1,1.71,0
2025-06-23T17:47:05.571485,48.8,1.68,0
2025-06-23T17:47:35.572873,48.5,1.65,0
2025-06-23T17:48:05.575017,48.2,1.62,0
2025-06-23T17:48:35.577720,47.9,1.59,0
2025-06-23T17:49:05.580253,47.6,1.56,0
2025-06-23T17:49:35.582276,47.3,1.53,0
2025-06-23T17:50:05.584886,47.0,1.5,0
2025-06-23T17:50:35.587394,46.7,1.47,0
2025-06-23T17:51:05.588913,46.4,1.44,0
2025-06-23T17:51:35.591142,46.1,1.41,0
2025-06-23T17:52:05.592742,45.8,1.38,0
2025-06-23T17:52:35.594911,45.5,1.35,0
2025-06-23T17:53:05.597640,45.2,1.32,0
2025-06-23T17:53:35.599955,44.9,1.29,0
2025-06-23T17:54:05.601505,44.6,1.26,0
2025-06-23T17:54:35.604106,44.3,1.23,0
2025-06-23T17:55:05.606539,44.0,1.2,0
2025-06-23T17:55:35.607699,43.7,1.17,0
2025-06-23T17:56:05.609854,43.4,1.14,0
2025-06-23T17:56:35.612039,43.1,1.11,0
2025-06-23T17:57:05.613295,42.8,1.08,0
2025-06-23T17:57:35.615773,42.5,1.05,0
2025-06-23T17:58:05.618627,42.2,1.02,0
2025-06-23T17:58:35.621357,41.9,0.99,0
2025-06-23T17:59:05.624323,41.6,0.96,0
2025-06-23T17:59:35.626605,41.3,0.93,0
2025-06-23T18:00:05.629076,41.0,0.9,0
2025-06-23T18:00:35.631251,40.7,0.87,0
2025-06-23T18:01:05.633233,40.4,0.84,0
2025-06-23T18:01:35.635642,40.1,0.81,0
2025-06-23T18:02:05.637984,39.8,0.78,0
2025-06-23T18:02:35.639444,39.5,0.75,0
2025-06-23T18:03:05.641134,39.2,0.72,0
2025-06-23T18:03:35.644046,38.9,0.69,0
2025-06-23T18:04:05.646375,38.6,0.66,0
2025-06-23T18:04:35.649118,38.3,0.63,0
2025-06-23T18:05:05.651782,38.0,0.6,0
2025-06-23T18:05:35.654589,37.7,0.57,0
2025-06-23T18:06:05.656188,37.4,0.54,0
2025-06-23T18:06:35.658592,37.1,0.51,0
2025-06-23T18:07:05.661050,36.8,0.48,0
2025-06-23T18:07:35.663362,36.5,0.45,0
2025-06-23T18:08:05.664843,36.2,0.42,0
2025-06-23T18:08:35.666503,35.9,0.39,0
2025-06-23T18:09:05.668524,35.6,0.36,0
2025-06-23T18:09:35.670394,35.3,0.33,0
2025-06-23T18:10:05.672348,35.0,0.3,0
2025-06-23T18:10:35.673804,34.7,0.27,0
2025-06-23T18:11:05.675800,34.4,0.24,0
2025-06-23T18:11:35.677296,34.1,0.21,0
2025-06-23T18:12:05.678842,33.8,0.18,0
2025-06-23T18:12:35.680734,33.5,0.15,0
2025-06-23T18:13:05.682487,33.2,0.12,0
2025-06-23T18:13:35.684196,32.9,0.09,0
2025-06-23T18:14:05.686234,32.6,0.06,0
2025-06-23T18:14:35.688218,32.3,0.03,0
2025-06-23T18:15:05.690599,32.0,0,0
2025-06-23T18:15:35.692139,31.7,0,0
2025-06-23T18:16:05.694457,31.4,0,0
2025-06-23T18:16:35.696658,31.1,0,0
2025-06-23T18:17:05.699377,30.8,0,0
2025-06-23T18:17:35.701032,30.5,0,0
2025-06-23T18:18:05.703302,30.2,0,0
2025-06-23T18:18:35.705176,29.9,0,0
2025-06-23T18:19:05.707732,29.6,0,0
2025-06-23T18:19:35.709648,29.3,0,0
2025-06-23T18:20:05.711030,29.0,0,0
2025-06-23T18:20:35.712828,28.7,0,0
2025-06-23T18:21:05.715419,28.4,0,0
2025-06-23T18:21:35.717023,28.1,0,0
2025-06-23T18:22:05.719300,27.8,0,0
2025-06-23T18:22:35.721155,27.5,0,0
2025-06-23T18:23:05.723377,27.2,0,0
2025-06-23T18:23:35.725952,26.9,0,0
2025-06-23T18:24:05.732543,26.6,0,0
2025-06-23T18:24:35.749696,26.3,0,0
2025-06-23T18:25:05.756001,26.0,0,0
2025-06-23T18:25:35.759229,25.7,0,0
2025-06-23T18:26:05.803779,25.4,0,0
2025-06-23T18:26:35.850708,25.1,0,0
2025-06-23T18:27:05.901307,24.8,0,0
2025-06-23T18:27:36.118450,24.5,0,0
2025-06-23T18:28:06.135044,24.2,0,0
2025-06-23T18:28:36.138130,23.9,0,0
2025-06-23T18:29:06.161710,23.6,0,0
2025-06-23T18:29:36.196054,23.3,0,0
2025-06-23T18:30:06.235969,23.0,0,0
2025-06-23T18:30:36.270357,22.7,0,0
2025-06-23T18:31:06.350235,22.4,0,0
2025-06-23T18:31:36.395133,22.1,0,0
2025-06-23T18:32:06.419904,21.8,0,0
2025-06-23T18:32:36.525654,21.5,0,0
2025-06-23T18:33:06.953226,21.2,0,0
2025-06-23T18:33:37.202749,20.9,0,0
2025-06-23T18:34:07.241111,20.6,0,0
2025-06-23T18:34:37.260426,20.3,0,0
2025-06-23T18:35:07.319053,20.0,0,0
2025-06-23T18:35:37.342655,19.7,0,0
2025-06-23T18:36:07.353234,19.4,0,0
2025-06-23T18:36:37.357058,19.1,0,0
2025-06-23T18:37:07.360750,18.8,0,0
2025-06-23T18:37:37.365809,18.5,0,0
2025-06-23T18:38:07.374732,18.2,0,0
2025-06-23T18:38:37.382103,17.9,0,0
2025-06-23T18:39:07.473075,17.6,0,0
2025-06-23T18:39:37.515664,17.3,0,0
2025-06-23T18:40:07.535477,17.0,0,0
2025-06-23T18:40:37.547926,16.7,0,0
2025-06-23T18:41:07.557865,16.4,0,0
2025-06-23T18:41:37.579081,16.1,0,0
2025-06-23T18:42:07.581573,15.8,0,0
2025-06-23T18:42:37.626557,15.5,0,0
2025-06-23T18:43:07.638904,15.2,0,0
2025-06-23T18:43:37.675899,14.9,0,0
2025-06-23T18:44:07.760211,14.6,0,0
2025-06-23T18:44:37.798413,14.3,0,0
2025-06-23T18:45:07.962597,14.0,0,0
2025-06-23T18:45:38.097643,13.7,0,0
2025-06-23T18:46:08.151361,13.4,0,0
2025-06-23T18:46:38.156119,13.1,0,0
2025-06-23T18:47:08.169404,12.8,0,0
2025-06-23T18:47:38.382422,12.5,0,0
2025-06-23T18:48:08.404154,12.2,0,0
2025-06-23T18:48:38.501998,11.9,0,0
2025-06-23T18:49:08.531576,11.6,0,0
2025-06-23T18:49:38.554982,11.3,0,0
2025-06-23T18:50:08.713353,11.0,0,0
2025-06-23T18:50:38.814364,10.7,0,0
2025-06-23T18:51:08.880034,10.4,0,0
2025-06-23T18:51:38.891923,10.1,0,0
2025-06-23T18:52:09.051243,9.8,0,0
2025-06-23T18:52:39.054993,9.5,0,0
2025-06-23T18:53:09.058213,9.2,0,0
2025-06-23T18:53:39.060669,8.9,0,0
2025-06-23T18:54:09.063850,8.6,0,0
2025-06-23T18:54:39.066303,8.3,0,0
2025-06-23T18:55:09.069053,8.0,0,0
2025-06-23T18:55:39.071824,7.7,0,0
2025-06-23T18:56:09.074552,7.4,0,0
2025-06-23T18:56:39.077268,7.1,0,0
2025-06-23T18:57:09.179566,6.8,0,0
2025-06-23T18:57:39.182759,6.5,0,0
2025-06-23T18:58:09.185478,6.2,0,0
2025-06-23T18:58:39.188006,5.9,0,0
2025-06-23T18:59:09.190361,5.6,0,0
2025-06-23T18:59:39.815898,5.3,0,0
2025-06-23T19:00:09.818725,5.0,0,0
2025-06-23T19:00:39.821555,4.7,0,0
2025-06-23T19:01:09.825937,4.4,0,0
2025-06-23T19:01:39.828965,4.1,0,0
2025-06-23T19:02:09.831516,3.8,0,0
2025-06-23T19:02:39.834423,3.5,0,0
2025-06-23T19:03:09.837191,3.2,0,0
2025-06-23T19:03:39.844193,2.9,0,0
2025-06-23T19:04:09.864168,2.6,0,0
2025-06-23T19:04:39.876027,2.3,0,0
2025-06-23T19:05:09.879421,2.0,0,0
2025-06-23T19:05:39.884083,1.7,0,0
2025-06-23T19:06:09.886732,1.4,0,0
2025-06-23T19:06:39.926239,1.1,0,0
2025-06-23T19:07:09.934905,0.8,0,0
2025-06-23T19:07:40.071660,0.5,0,0
2025-06-23T19:08:10.179121,0.2,0,0
2025-06-23T19:08:40.224091,-0.1,0,0
2025-06-23T19:09:10.392528,-0.4,0,0
2025-06-23T19:09:40.534513,-0.7,0,0
2025-06-23T19:10:10.537220,-1.0,0,0
2025-06-27T10:37:05.651577,22.0,1.0,0
2025-06-27T10:37:35.667803,23.0,1.025,0
2025-06-27T10:38:05.669381,24.0,1.05,0
2025-06-27T10:38:35.672855,25.0,1.075,0
2025-06-27T10:39:05.674282,26.0,1.1,0
2025-06-27T10:39:35.677372,27.0,1.125,0
2025-06-27T10:40:05.681100,28.0,1.15,0
2025-06-27T10:40:35.683654,29.0,1.175,0
2025-06-27T10:41:05.687520,30.0,1.2,0
2025-06-27T10:41:35.691396,31.0,1.225,0
2025-06-27T10:42:05.695055,32.0,1.25,0
2025-06-27T10:42:35.697241,33.0,1.275,0
2025-06-27T10:43:05.700398,34.0,1.3,0
2025-06-27T10:43:35.702415,35.0,1.325,0
2025-06-27T10:44:05.705937,36.0,1.35,0
2025-06-27T10:44:35.709003,37.0,1.375,0
2025-06-27T10:45:05.712496,38.0,1.4,0
2025-06-27T10:45:35.716034,39.0,1.425,0
2025-06-27T10:46:05.719844,40.0,1.45,0
2025-06-27T10:46:35.722982,41.0,1.475,0
2025-06-27T10:47:05.726604,62.0,3.0,1
2025-06-27T10:47:35.730237,62.0,3.0,1
2025-06-27T10:48:05.733828,62.0,3.0,1
2025-06-27T10:48:35.737330,62.0,3.0,1
2025-06-27T10:49:05.740600,62.0,3.0,1
2025-06-27T10:49:35.744159,62.0,3.0,1
2025-06-27T10:50:05.747593,62.0,3.0,0
2025-06-27T10:50:35.750754,61.7,2.97,0
2025-06-27T10:51:05.752789,61.4,2.94,0
2025-06-27T10:51:35.754820,61.1,2.91,0
2025-06-27T10:52:05.758387,60.8,2.88,0
2025-06-27T10:52:35.761818,60.5,2.85,0
2025-06-27T10:53:05.765322,60.2,2.82,0
2025-06-27T10:53:35.768893,59.9,2.79,0
2025-06-27T10:54:05.772599,59.6,2.76,0
2025-06-27T10:54:35.776596,59.3,2.73,0
2025-06-27T10:55:05.780218,59.0,2.7,0
2025-06-27T10:55:35.783593,58.7,2.67,0
2025-06-27T10:56:05.787119,58.4,2.64,0
2025-06-27T10:56:35.791002,58.1,2.61,0
2025-06-27T10:57:05.794358,57.8,2.58,0
2025-06-27T10:57:35.797716,57.5,2.55,0
2025-06-27T10:58:05.801799,57.2,2.52,0
2025-06-27T10:58:35.805015,56.9,2.49,0
2025-06-27T10:59:05.807498,56.6,2.46,0
2025-06-27T10:59:35.810368,56.3,2.43,0
2025-06-27T11:00:05.813709,56.0,2.4,0
2025-06-27T11:00:35.817482,55.7,2.37,0
2025-06-27T11:01:05.820445,55.4,2.34,0
2025-06-27T11:01:35.822597,55.1,2.31,0
2025-06-27T11:02:05.825834,54.8,2.28,0
2025-06-27T11:02:35.828992,54.5,2.25,0
2025-06-27T11:03:05.832042,54.2,2.22,0
2025-06-27T11:03:35.834690,53.9,2.19,0
2025-06-27T11:04:05.837599,53.6,2.16,0
2025-06-27T11:04:35.841160,53.3,2.13,0
2025-06-27T11:05:05.843506,53.0,2.1,0
2025-06-27T11:05:35.847072,52.7,2.07,0
2025-06-27T11:06:05.850123,52.4,2.04,0
2025-06-27T11:06:35.853044,52.1,2.01,0
2025-06-27T11:07:05.857308,51.8,1.98,0
2025-06-27T11:07:35.861256,51.5,1.95,0
2025-06-27T11:08:05.865155,51.2,1.92,0
2025-06-27T11:08:35.866377,50.9,1.89,0
2025-06-27T11:09:05.867725,50.6,1.86,0
2025-06-27T11:09:35.871140,50.3,1.83,0
2025-06-27T11:10:05.872808,50.0,1.8,0
2025-06-27T11:10:35.876268,49.7,1.77,0
2025-06-27T11:11:05.879369,49.4,1.74,0
2025-06-27T11:11:35.883039,49.1,1.71,0
2025-06-27T11:12:05.886339,48.8,1.68,0
2025-06-27T11:12:35.889517,48.5,1.65,0
2025-06-27T11:13:05.893049,48.2,1.62,0
2025-06-27T11:13:35.894446,47.9,1.59,0
2025-06-27T11:14:05.897620,47.6,1.56,0
2025-06-27T11:14:35.899144,47.3,1.53,0
2025-06-27T11:15:05.901211,47.0,1.5,0
2025-06-27T11:15:35.902923,46.7,1.47,0
2025-06-27T11:16:05.904433,46.4,1.44,0
2025-06-27T11:16:35.907343,46.1,1.41,0
2025-06-27T11:17:05.910345,45.8,1.38,0
2025-06-27T11:17:35.912216,45.5,1.35,0
2025-06-27T12:48:22.152775,45.2,1.32,0
2025-06-27T12:48:52.155121,44.9,1.29,0
2025-06-27T12:49:22.157659,44.6,1.26,0
2025-06-27T12:49:52.159677,44.3,1.23,0
2025-06-27T12:50:22.164017,44.0,1.2,0
2025-06-27T12:50:52.167087,43.7,1.17,0
2025-06-27T12:51:22.169308,43.4,1.14,0
2025-06-27T12:51:52.172590,43.1,1.11,0
2025-06-27T12:52:22.176125,42.8,1.08,0
2025-06-27T12:52:52.179712,42.5,1.05,0
